good_sentence,bad_sentence,good_cue,bad_cue,critical_region,phenomenon
Tiyatroda perdeyi tiyatro görevlisi ve ışıkları yönetmen ayarladı.,Tiyatroda perdeyi tiyatro görevlisi ve yönetmen ışıkları ayarladı.,ışıkları yönetmen,yönetmen ışıkları,-,ellipsis
Konserde topu Can kemanı da Zeynep çaldı.,Konserde topu Can Zeynep de kemanı çaldı.,kemanı da Zeynep,Zeynep de kemanı,-,ellipsis
Mağazada elbiseyi Pelin ve pantolonu Cem seçti.,Mağazada elbiseyi Pelin ve Cem pantolonu seçti.,pantolonu Cem,Cem pantolonu,-,ellipsis
"Jazz korosunda Berk seyi, Ayşe de gitarı çalıyor.","Jazz korosunda Berk seyi, gitarı da Ayşe çalıyor.",Ayşe de gitarı,gitarı da Ayşe,-,ellipsis
Göl dışında sandalı Ayhan ve oltayı Gökçe kontrol etti.,Göl dışında sandalı Ayhan ve Gökçe oltayı kontrol etti.,oltayı Gökçe,Gökçe oltayı,-,ellipsis
Bahçede yatakta Ayşe ve salıncakta Bora oturdu.,Bahçede yatakta Ayşe ve Bora salıncakta oturdu.,salıncakta Bora,Bora salıncakta,-,ellipsis
Kafede suyu Emre ve tatlıyı Naz sipariş etti.,Kafede suyu Emre ve Naz tatlıyı sipariş etti.,tatlıyı Naz,Naz tatlıyı,-,ellipsis
Depoda kutuları işçiler ve faturaları muhasebeci kontrol etti.,Depoda kutuları işçiler ve muhasebeci faturaları kontrol etti.,faturaları muhasebeci,muhasebeci faturaları,-,ellipsis
Bahçede anneyi Gökhan ve kediyi Melike besledi.,Bahçede anneyi Gökhan ve Melike kediyi besledi.,kediyi Melike,Melike kediyi,-,ellipsis
Konserde horozu Berk ve kemanı Sinem çaldı.,Konserde horozu Berk ve Sinem kemanı çaldı.,kemanı Sinem,Sinem kemanı,-,ellipsis
Spor müsabakasında numaraları Kerem ve ayakkabıları Burak getirdi.,Spor müsabakasında numaraları Kerem ve Burak ayakkabıları getirdi.,ayakkabıları Burak,Burak ayakkabıları,-,ellipsis
Partide albümü Cem ve dansı Buse seçti.,Partide albümü Cem ve Buse dansı seçti.,dansı Buse,Buse dansı,-,ellipsis
Doğum yılı partisinde pastayı Mert ve süsleri Gamze ayarladı.,Doğum yılı partisinde pastayı Mert ve Gamze süsleri ayarladı.,süsleri Gamze,Gamze süsleri,-,ellipsis
Babalar gününde numarayı Deniz kravatı da Umut hediye etti.,Babalar gününde numarayı Deniz Umut da kravatı hediye etti.,kravatı da Umut,Umut da kravatı,-,ellipsis
Yolda filmleri Alp ve rotayı Yasemin belirledi.,Yolda filmleri Alp ve Yasemin rotayı belirledi.,rotayı Yasemin,Yasemin rotayı,-,ellipsis
Göl kenarında sandalı Ayhan ve oltayı Gökçe kontrol etti.,Göl kenarında sandalı Ayhan ve Gökçe oltayı kontrol etti.,oltayı Gökçe,Gökçe oltayı,-,ellipsis
Konserde bateriyi Can kemanı da Zeynep çaldı.,Konserde bateriyi Can Zeynep de kemanı çaldı.,kemanı da Zeynep,Zeynep de kemanı,-,ellipsis
Kütüphanede makaleyi Ela ve dergiyi Burak ödünç aldı.,Kütüphanede makaleyi Ela ve Burak dergiyi ödünç aldı.,dergiyi Burak,Burak dergiyi,-,ellipsis
Bahçede balkonda Ayşe ve salıncakta Bora oturdu.,Bahçede balkonda Ayşe ve Bora salıncakta oturdu.,salıncakta Bora,Bora salıncakta,-,ellipsis
Partide şarkıyı Cem ve dansı Buse seçti.,Partide şarkıyı Cem ve Buse dansı seçti.,dansı Buse,Buse dansı,-,ellipsis
Pazarda karpuzu Onur ve kavunu Ceyda aldı.,Pazarda karpuzu Onur ve Ceyda kavunu aldı.,kavunu Ceyda,Ceyda kavunu,-,ellipsis
Teknede dümeni Harun ve haritayı Sedef muayene etti.,Teknede dümeni Harun ve Sedef haritayı muayene etti.,haritayı Sedef,Sedef haritayı,-,ellipsis
Spor salonunda ağırlıkları Hakan ve koşu bandını Deniz kullandı.,Spor salonunda ağırlıkları Hakan ve Deniz koşu bandını kullandı.,koşu bandını Deniz,Deniz koşu bandını,-,ellipsis
Kütüphanede rafları hostes ve katalogları memur düzenledi.,Kütüphanede rafları hostes ve memur katalogları düzenledi.,katalogları memur,memur katalogları,-,ellipsis
Köşedeki yerde köfteyi küçük hanım balığı ise annesi istedi.,Köşedeki yerde köfteyi küçük hanım annesi ise balığı istedi.,balığı ise annesi,annesi ise balığı,-,ellipsis
Markette fasulyeleri Zeynep ve bakliyatı Murat aldı.,Markette fasulyeleri Zeynep ve Murat bakliyatı aldı.,bakliyatı Murat,Murat bakliyatı,-,ellipsis
Şirkette filmi Emir ve sunumu Asuman hazırladı.,Şirkette filmi Emir ve Asuman sunumu hazırladı.,sunumu Asuman,Asuman sunumu,-,ellipsis
Sondaj çalışmalarında vanayı avukat ve boruyu mühendis inceledi.,Sondaj çalışmalarında vanayı avukat ve mühendis boruyu inceledi.,boruyu mühendis,mühendis boruyu,-,ellipsis
Konserde davulu Berk ve kemanı Sinem çaldı.,Konserde davulu Berk ve Sinem kemanı çaldı.,kemanı Sinem,Sinem kemanı,-,ellipsis
Veteriner kliniğinde anneyi doktor ve kediyi asistan muayene etti.,Veteriner kliniğinde anneyi doktor ve asistan kediyi muayene etti.,kediyi asistan,asistan kediyi,-,ellipsis
Lunaparkta hız ambulansını operatör ve biletleri gişe görevlisi yönetti.,Lunaparkta hız ambulansını operatör ve gişe görevlisi biletleri yönetti.,biletleri gişe görevlisi,gişe görevlisi biletleri,-,ellipsis
Babalar gününde saati Deniz kravatı da Umut hediye etti.,Babalar gününde saati Deniz Umut da kravatı hediye etti.,kravatı da Umut,Umut da kravatı,-,ellipsis
Sondaj çalışmalarında vanayı tekniker ve boruyu mühendis inceledi.,Sondaj çalışmalarında vanayı tekniker ve mühendis boruyu inceledi.,boruyu mühendis,mühendis boruyu,-,ellipsis
Müzede heykeli Ayşe ve tabloyu Cem inceledi.,Müzede heykeli Ayşe ve Cem tabloyu inceledi.,tabloyu Cem,Cem tabloyu,-,ellipsis
Sabah bakıcı gelince annesi eve babası da okula gidiyor.,Sabah bakıcı gelince annesi eve okula da babası gidiyor.,babası da okula,okula da babası,-,ellipsis
Pazarda domatesi Onur ve kavunu Ceyda aldı.,Pazarda domatesi Onur ve Ceyda kavunu aldı.,kavunu Ceyda,Ceyda kavunu,-,ellipsis
Düğünde konseri Derya müziği de Emre seçti.,Düğünde konseri Derya Emre de müziği seçti.,müziği de Emre,Emre de müziği,-,ellipsis
Restoranda pizzayı Mert ve makarnayı İrem seçti.,Restoranda pizzayı Mert ve İrem makarnayı seçti.,makarnayı İrem,İrem makarnayı,-,ellipsis
Teknede tekneyi kaptan ve halatları miço düzeltti.,Teknede tekneyi kaptan ve miço halatları düzeltti.,halatları miço,miço halatları,-,ellipsis
Piknikte sandviçi Ahmet meyveyi de Selin getirdi.,Piknikte sandviçi Ahmet Selin de meyveyi getirdi.,meyveyi de Selin,Selin de meyveyi,-,ellipsis
Kafede kahveyi Emre ve tatlıyı Naz kabul etti.,Kafede kahveyi Emre ve Naz tatlıyı kabul etti.,tatlıyı Naz,Naz tatlıyı,-,ellipsis
Eczanede tedaviyi Selin ve vitaminleri Okan aldı.,Eczanede tedaviyi Selin ve Okan vitaminleri aldı.,vitaminleri Okan,Okan vitaminleri,-,ellipsis
Sondaj çalışmalarında vanayı mimar ve boruyu mühendis inceledi.,Sondaj çalışmalarında vanayı mimar ve mühendis boruyu inceledi.,boruyu mühendis,mühendis boruyu,-,ellipsis
Düğünde eğitimi Derya müziği de Emre seçti.,Düğünde eğitimi Derya Emre de müziği seçti.,müziği de Emre,Emre de müziği,-,ellipsis
Sinema dışında biletleri Barış ve mısırı Deniz aldı.,Sinema dışında biletleri Barış ve Deniz mısırı aldı.,mısırı Deniz,Deniz mısırı,-,ellipsis
Köşedeki havada köfteyi küçük hanım balığı ise annesi istedi.,Köşedeki havada köfteyi küçük hanım annesi ise balığı istedi.,balığı ise annesi,annesi ise balığı,-,ellipsis
Piknikte tenteyi Selin ve sepeti Rıza getirdi.,Piknikte tenteyi Selin ve Rıza sepeti getirdi.,sepeti Rıza,Rıza sepeti,-,ellipsis
Sahilde tenteyi Ali ve havluyu Ceren açtı.,Sahilde tenteyi Ali ve Ceren havluyu açtı.,havluyu Ceren,Ceren havluyu,-,ellipsis
Kampüste kütüphaneyi Elif kafeyi de Burak seviyor.,Kampüste kütüphaneyi Elif Burak da kafeyi seviyor.,kafeyi de Burak,Burak da kafeyi,-,ellipsis
Resim evinde paleti İsmail ve fırçayı Nuran aldı.,Resim evinde paleti İsmail ve Nuran fırçayı aldı.,fırçayı Nuran,Nuran fırçayı,-,ellipsis
Hastanede raporu doktor ve ilacı hemşire verdi.,Hastanede raporu doktor ve hemşire ilacı verdi.,ilacı hemşire,hemşire ilacı,-,ellipsis
Fırında yemekleri usta ve pastaları çırak hazırladı.,Fırında yemekleri usta ve çırak pastaları hazırladı.,pastaları çırak,çırak pastaları,-,ellipsis
Konferansta seminerimi Yasin ve notları Ebru hazırladı.,Konferansta seminerimi Yasin ve Ebru notları hazırladı.,notları Ebru,Ebru notları,-,ellipsis
Sınav için cevapları Zeynep ve kitapları Hasan aldı.,Sınav için cevapları Zeynep ve Hasan kitapları aldı.,kitapları Hasan,Hasan kitapları,-,ellipsis
Düğünde filmi Derya müziği de Emre seçti.,Düğünde filmi Derya Emre de müziği seçti.,müziği de Emre,Emre de müziği,-,ellipsis
Futbol maçında renkleri Ali ve şortları Burcu getirdi.,Futbol maçında renkleri Ali ve Burcu şortları getirdi.,şortları Burcu,Burcu şortları,-,ellipsis
Tiyatroda acenteyi Kerem ve programı Pelin ayarladı.,Tiyatroda acenteyi Kerem ve Pelin programı ayarladı.,programı Pelin,Pelin programı,-,ellipsis
"Akşam salatayı babam, tatlıyı da babam yaptı.","Akşam salatayı babam, babam da tatlıyı yaptı.",tatlıyı da babam,babam da tatlıyı,-,ellipsis
Kütüphanede yazarı Can ve romanı Ece inceledi.,Kütüphanede yazarı Can ve Ece romanı inceledi.,romanı Ece,Ece romanı,-,ellipsis
Teknede yelkeni kaptan ve halatları miço düzeltti.,Teknede yelkeni kaptan ve miço halatları düzeltti.,halatları miço,miço halatları,-,ellipsis
Sinemada sandalyeyi Pınar ve içeceği Onur seçti.,Sinemada sandalyeyi Pınar ve Onur içeceği seçti.,içeceği Onur,Onur içeceği,-,ellipsis
Konserde yayı Berk ve kemanı Sinem çaldı.,Konserde yayı Berk ve Sinem kemanı çaldı.,kemanı Sinem,Sinem kemanı,-,ellipsis
Konferansta açılışı Hakan kapanışı da Aslı yaptı.,Konferansta açılışı Hakan Aslı da kapanışı yaptı.,kapanışı da Aslı,Aslı da kapanışı,-,ellipsis
Müzede operayı Ayşe ve tabloyu Cem inceledi.,Müzede operayı Ayşe ve Cem tabloyu inceledi.,tabloyu Cem,Cem tabloyu,-,ellipsis
Sahilde şemsiyeyi Ali ve havluyu Ceren açtı.,Sahilde şemsiyeyi Ali ve Ceren havluyu açtı.,havluyu Ceren,Ceren havluyu,-,ellipsis
Depoda kutuları makineler ve faturaları muhasebeci kontrol etti.,Depoda kutuları makineler ve muhasebeci faturaları kontrol etti.,faturaları muhasebeci,muhasebeci faturaları,-,ellipsis
Restoranda fareyi Mert ve makarnayı İrem seçti.,Restoranda fareyi Mert ve İrem makarnayı seçti.,makarnayı İrem,İrem makarnayı,-,ellipsis
Mağazada elbiseyi Pelin ve çantayı Arda seçti.,Mağazada elbiseyi Pelin ve Arda çantayı seçti.,çantayı Arda,Arda çantayı,-,ellipsis
Film setinde kamerayı yönetmen ve mikrofonu ses teknisyeni ayarlar.,Film setinde kamerayı yönetmen ve ses teknisyeni mikrofonu ayarlar.,mikrofonu ses teknisyeni,ses teknisyeni mikrofonu,-,ellipsis
Futbol sahasında mesi Baran ve kramponları Umut getirdi.,Futbol sahasında mesi Baran ve Umut kramponları getirdi.,kramponları Umut,Umut kramponları,-,ellipsis
Market tahmininde sebzeleri Zeynep ve meyveleri Can aldı.,Market tahmininde sebzeleri Zeynep ve Can meyveleri aldı.,meyveleri Can,Can meyveleri,-,ellipsis
Yemekte fasulyeyi Emel ve salatayı Rıfat hazırladı.,Yemekte fasulyeyi Emel ve Rıfat salatayı hazırladı.,salatayı Rıfat,Rıfat salatayı,-,ellipsis
Piknikte sandviçi Ahmet meyveyi de Selin getirdi.,Piknikte sandviçi Ahmet Selin de meyveyi getirdi.,meyveyi de Selin,Selin de meyveyi,-,ellipsis
Sahilde kanadı Okan ve sandalyeyi Şule taşıdı.,Sahilde kanadı Okan ve Şule sandalyeyi taşıdı.,sandalyeyi Şule,Şule sandalyeyi,-,ellipsis
Kütüphanede rafları doktor ve katalogları memur düzenledi.,Kütüphanede rafları doktor ve memur katalogları düzenledi.,katalogları memur,memur katalogları,-,ellipsis
Market ticaretinde sebzeleri Zeynep ve meyveleri Can aldı.,Market ticaretinde sebzeleri Zeynep ve Can meyveleri aldı.,meyveleri Can,Can meyveleri,-,ellipsis
Demek ki sınıfta sunumu Büşra ve raporu Cem yaptı.,Demek ki sınıfta sunumu Büşra ve Cem raporu yaptı.,raporu Cem,Cem raporu,-,ellipsis
Şu halde konferansta açılışı Elif ve konuşmayı Murat yaptı.,Şu halde konferansta açılışı Elif ve Murat konuşmayı yaptı.,konuşmayı Murat,Murat konuşmayı,-,ellipsis
Kütüphanede rafları hekim ve katalogları memur düzenledi.,Kütüphanede rafları hekim ve memur katalogları düzenledi.,katalogları memur,memur katalogları,-,ellipsis
Sınıfta videomu Büşra ve raporu Cem yaptı.,Sınıfta videomu Büşra ve Cem raporu yaptı.,raporu Cem,Cem raporu,-,ellipsis
Sondaj çalışmalarında vanayı tekniker ve boruyu mühendis inceledi.,Sondaj çalışmalarında vanayı tekniker ve mühendis boruyu inceledi.,boruyu mühendis,mühendis boruyu,-,ellipsis
Tatilde annem kimliğini ve kardeşim telefonunu çaldırdı.,Tatilde annem kimliğini ve telefonunu kardeşim çaldırdı.,kardeşim telefonunu,telefonunu kardeşim,-,ellipsis
Hafta sureyi parkı çocuklar müzeyi de öğretmen ziyaret etti.,Hafta sureyi parkı çocuklar öğretmen de müzeyi ziyaret etti.,müzeyi de öğretmen,öğretmen de müzeyi,-,ellipsis
O halde şirkette raporu Emir ve sunumu Asuman hazırladı.,O halde şirkette raporu Emir ve Asuman sunumu hazırladı.,sunumu Asuman,Asuman sunumu,-,ellipsis
Tiyatroda bileti Kerem ve programı Pelin ayarladı.,Tiyatroda bileti Kerem ve Pelin programı ayarladı.,programı Pelin,Pelin programı,-,ellipsis
Meteoroloji altında uyduları mühendis ve verileri analist inceler.,Meteoroloji altında uyduları mühendis ve analist verileri inceler.,verileri analist,analist verileri,-,ellipsis
Piknikte patatesi Ahmet meyveyi de Selin getirdi.,Piknikte patatesi Ahmet Selin de meyveyi getirdi.,meyveyi de Selin,Selin de meyveyi,-,ellipsis
Konferansta sergimi Yasin ve notları Ebru hazırladı.,Konferansta sergimi Yasin ve Ebru notları hazırladı.,notları Ebru,Ebru notları,-,ellipsis
Konserde davulu Berk ve kemanı Sinem çaldı.,Konserde davulu Berk ve Sinem kemanı çaldı.,kemanı Sinem,Sinem kemanı,-,ellipsis
Bahçede sandalyede Ayşe ve salıncakta Bora oturdu.,Bahçede sandalyede Ayşe ve Bora salıncakta oturdu.,salıncakta Bora,Bora salıncakta,-,ellipsis
Pazarda inciri Onur ve kavunu Ceyda aldı.,Pazarda inciri Onur ve Ceyda kavunu aldı.,kavunu Ceyda,Ceyda kavunu,-,ellipsis
Piknikte dondurmayı Ahmet meyveyi de Selin getirdi.,Piknikte dondurmayı Ahmet Selin de meyveyi getirdi.,meyveyi de Selin,Selin de meyveyi,-,ellipsis
Yemekte fasulyeyi Murat salatayı da Defne hazırladı.,Yemekte fasulyeyi Murat Defne de salatayı hazırladı.,salatayı da Defne,Defne de salatayı,-,ellipsis
Konferansta sunumu Yasin ve notları Ebru hazırladı.,Konferansta sunumu Yasin ve Ebru notları hazırladı.,notları Ebru,Ebru notları,-,ellipsis
Düğünde sahneyi Kerem ve çiçekleri Aslı ayarladı.,Düğünde sahneyi Kerem ve Aslı çiçekleri ayarladı.,çiçekleri Aslı,Aslı çiçekleri,-,ellipsis
Spor müsabakasında isimleri Kerem ve ayakkabıları Burak getirdi.,Spor müsabakasında isimleri Kerem ve Burak ayakkabıları getirdi.,ayakkabıları Burak,Burak ayakkabıları,-,ellipsis
Doğum günü salonunda pastayı Mert ve süsleri Gamze ayarladı.,Doğum günü salonunda pastayı Mert ve Gamze süsleri ayarladı.,süsleri Gamze,Gamze süsleri,-,ellipsis
Fabrikada ekipmanları Yasin ve raporları Selda kontrol etti.,Fabrikada ekipmanları Yasin ve Selda raporları kontrol etti.,raporları Selda,Selda raporları,-,ellipsis
Teknede dümeni Harun ve haritayı Sedef hata etti.,Teknede dümeni Harun ve Sedef haritayı hata etti.,haritayı Sedef,Sedef haritayı,-,ellipsis
Futbol maçında logoları Ali ve şortları Burcu getirdi.,Futbol maçında logoları Ali ve Burcu şortları getirdi.,şortları Burcu,Burcu şortları,-,ellipsis
Görünüşe göre konferansta açılışı Elif ve konuşmayı Murat yaptı.,Görünüşe göre konferansta açılışı Elif ve Murat konuşmayı yaptı.,konuşmayı Murat,Murat konuşmayı,-,ellipsis
Konserde bateriyi Can kemanı da Zeynep çaldı.,Konserde bateriyi Can Zeynep de kemanı çaldı.,kemanı da Zeynep,Zeynep de kemanı,-,ellipsis
Sinemada koltuğu Pınar ve içeceği Onur seçti.,Sinemada koltuğu Pınar ve Onur içeceği seçti.,içeceği Onur,Onur içeceği,-,ellipsis
Fabrikada donanımları Yasin ve raporları Selda kontrol etti.,Fabrikada donanımları Yasin ve Selda raporları kontrol etti.,raporları Selda,Selda raporları,-,ellipsis
Teknede dümeni Harun ve haritayı Sedef kontrol etti.,Teknede dümeni Harun ve Sedef haritayı kontrol etti.,haritayı Sedef,Sedef haritayı,-,ellipsis
Kafede şekeri Ayla ve tatlıyı Cem sipariş etti.,Kafede şekeri Ayla ve Cem tatlıyı sipariş etti.,tatlıyı Cem,Cem tatlıyı,-,ellipsis
Spor müsabakasında modelleri Kerem ve ayakkabıları Burak getirdi.,Spor müsabakasında modelleri Kerem ve Burak ayakkabıları getirdi.,ayakkabıları Burak,Burak ayakkabıları,-,ellipsis
Bahçede kopeği Gökhan ve kediyi Melike besledi.,Bahçede kopeği Gökhan ve Melike kediyi besledi.,kediyi Melike,Melike kediyi,-,ellipsis
Sinema odanda biletleri Barış ve mısırı Deniz aldı.,Sinema odanda biletleri Barış ve Deniz mısırı aldı.,mısırı Deniz,Deniz mısırı,-,ellipsis
Fuar alanında filmi Sarp ve broşürü Melisa aldı.,Fuar alanında filmi Sarp ve Melisa broşürü aldı.,broşürü Melisa,Melisa broşürü,-,ellipsis
Spor dışında ağırlıkları Hakan ve koşu bandını Deniz kullandı.,Spor dışında ağırlıkları Hakan ve Deniz koşu bandını kullandı.,koşu bandını Deniz,Deniz koşu bandını,-,ellipsis
Bahçede direkleri Burak ve çiçekleri Meltem suladı.,Bahçede direkleri Burak ve Meltem çiçekleri suladı.,çiçekleri Meltem,Meltem çiçekleri,-,ellipsis
Oyun alanda topu Efe ve salıncağı Deniz kullandı.,Oyun alanda topu Efe ve Deniz salıncağı kullandı.,salıncağı Deniz,Deniz salıncağı,-,ellipsis
Meteoroloji kuzeyinde uyduları mühendis ve verileri analist inceler.,Meteoroloji kuzeyinde uyduları mühendis ve analist verileri inceler.,verileri analist,analist verileri,-,ellipsis
Bahçede köpeği Gökhan ve kediyi Melike besledi.,Bahçede köpeği Gökhan ve Melike kediyi besledi.,kediyi Melike,Melike kediyi,-,ellipsis
Yarışmada dalı Fatih ve engelleri Selin tasarladı.,Yarışmada dalı Fatih ve Selin engelleri tasarladı.,engelleri Selin,Selin engelleri,-,ellipsis
Partide klibi Cem ve dansı Buse seçti.,Partide klibi Cem ve Buse dansı seçti.,dansı Buse,Buse dansı,-,ellipsis
Köşedeki masada köfteyi küçük hanım balığı ise annesi istedi.,Köşedeki masada köfteyi küçük hanım annesi ise balığı istedi.,balığı ise annesi,annesi ise balığı,-,ellipsis
Sinemada masayı Pınar ve içeceği Onur seçti.,Sinemada masayı Pınar ve Onur içeceği seçti.,içeceği Onur,Onur içeceği,-,ellipsis
Kız istemeye giderken halamlar kokuyu amcamlar da çikolatayı almış.,Kız istemeye giderken halamlar kokuyu çikolatayı da amcamlar almış.,amcamlar da çikolatayı,çikolatayı da amcamlar,-,ellipsis
Kafede kahveyi Defne ve kurabiyeyi Uğur kabul etti.,Kafede kahveyi Defne ve Uğur kurabiyeyi kabul etti.,kurabiyeyi Uğur,Uğur kurabiyeyi,-,ellipsis
Lunaparkta hız motoruna Arda ve dönme dolaba Melis bindi.,Lunaparkta hız motoruna Arda ve Melis dönme dolaba bindi.,dönme dolaba Melis,Melis dönme dolaba,-,ellipsis
Kütüphanede oyu Ela ve dergiyi Burak ödünç aldı.,Kütüphanede oyu Ela ve Burak dergiyi ödünç aldı.,dergiyi Burak,Burak dergiyi,-,ellipsis
Görünüşe göre atölyede çömleği Hasan ve seramiği Dilek yaptı.,Görünüşe göre atölyede çömleği Hasan ve Dilek seramiği yaptı.,seramiği Dilek,Dilek seramiği,-,ellipsis
Film altında kamerayı Onur ve senaryoyu Eda kontrol etti.,Film altında kamerayı Onur ve Eda senaryoyu kontrol etti.,senaryoyu Eda,Eda senaryoyu,-,ellipsis
Kafede kahveyi Defne ve kurabiyeyi Uğur sipariş etti.,Kafede kahveyi Defne ve Uğur kurabiyeyi sipariş etti.,kurabiyeyi Uğur,Uğur kurabiyeyi,-,ellipsis
Sirk konserinde ipte cambaz ve halkada akrobat yürüdü.,Sirk konserinde ipte cambaz ve akrobat halkada yürüdü.,halkada akrobat,akrobat halkada,-,ellipsis
Futbol maçında isimleri Ali ve şortları Burcu getirdi.,Futbol maçında isimleri Ali ve Burcu şortları getirdi.,şortları Burcu,Burcu şortları,-,ellipsis
Sinemada telefonu Pınar ve içeceği Onur seçti.,Sinemada telefonu Pınar ve Onur içeceği seçti.,içeceği Onur,Onur içeceği,-,ellipsis
Müzik stüdyosunda bisikleti solist ve davulu baterist çaldı.,Müzik stüdyosunda bisikleti solist ve baterist davulu çaldı.,davulu baterist,baterist davulu,-,ellipsis
Mutfakta sebzeleri Gülce ve meyveleri Tuna doğradı.,Mutfakta sebzeleri Gülce ve Tuna meyveleri doğradı.,meyveleri Tuna,Tuna meyveleri,-,ellipsis
Sınıfta filmimi Büşra ve raporu Cem yaptı.,Sınıfta filmimi Büşra ve Cem raporu yaptı.,raporu Cem,Cem raporu,-,ellipsis
Törende plaketi Beren ve plaketi Serkan aldı.,Törende plaketi Beren ve Serkan plaketi aldı.,plaketi Serkan,Serkan plaketi,-,ellipsis
Sinema salonunda biletleri Barış ve mısırı Deniz aldı.,Sinema salonunda biletleri Barış ve Deniz mısırı aldı.,mısırı Deniz,Deniz mısırı,-,ellipsis
Konferansta sunumumu Yasin ve notları Ebru hazırladı.,Konferansta sunumumu Yasin ve Ebru notları hazırladı.,notları Ebru,Ebru notları,-,ellipsis
Bahçede arabada Ayşe ve salıncakta Bora oturdu.,Bahçede arabada Ayşe ve Bora salıncakta oturdu.,salıncakta Bora,Bora salıncakta,-,ellipsis
Hafta sonu parkı çocuklar müzeyi de öğretmen ziyaret etti.,Hafta sonu parkı çocuklar öğretmen de müzeyi ziyaret etti.,müzeyi de öğretmen,öğretmen de müzeyi,-,ellipsis
Doğa yürüyüşünde tekneyi Hakan ve ekipmanları Büşra belirledi.,Doğa yürüyüşünde tekneyi Hakan ve Büşra ekipmanları belirledi.,ekipmanları Büşra,Büşra ekipmanları,-,ellipsis
Sokakta arabanı Ela ve uçurtmayı Can uçurdu.,Sokakta arabanı Ela ve Can uçurtmayı uçurdu.,uçurtmayı Can,Can uçurtmayı,-,ellipsis
Kafede kahveyi Ayla ve tatlıyı Cem teklif etti.,Kafede kahveyi Ayla ve Cem tatlıyı teklif etti.,tatlıyı Cem,Cem tatlıyı,-,ellipsis
Spor müsabakasında formaları Kerem ve ayakkabıları Burak getirdi.,Spor müsabakasında formaları Kerem ve Burak ayakkabıları getirdi.,ayakkabıları Burak,Burak ayakkabıları,-,ellipsis
Piknikte pideyi Ahmet meyveyi de Selin getirdi.,Piknikte pideyi Ahmet Selin de meyveyi getirdi.,meyveyi de Selin,Selin de meyveyi,-,ellipsis
Spor müsabakasında kapakları Kerem ve ayakkabıları Burak getirdi.,Spor müsabakasında kapakları Kerem ve Burak ayakkabıları getirdi.,ayakkabıları Burak,Burak ayakkabıları,-,ellipsis
Sirk sergisinde ipte cambaz ve halkada akrobat yürüdü.,Sirk sergisinde ipte cambaz ve akrobat halkada yürüdü.,halkada akrobat,akrobat halkada,-,ellipsis
Toplantıda videomu Yeliz dökümanı da Levent hazırladı.,Toplantıda videomu Yeliz Levent de dökümanı hazırladı.,dökümanı da Levent,Levent de dökümanı,-,ellipsis
Sondaj çalışmalarında vanayı gren ve boruyu mühendis inceledi.,Sondaj çalışmalarında vanayı gren ve mühendis boruyu inceledi.,boruyu mühendis,mühendis boruyu,-,ellipsis
Markette bezelyeleri Zeynep ve bakliyatı Murat aldı.,Markette bezelyeleri Zeynep ve Murat bakliyatı aldı.,bakliyatı Murat,Murat bakliyatı,-,ellipsis
Oyun alanında fileyi Efe ve salıncağı Deniz kullandı.,Oyun alanında fileyi Efe ve Deniz salıncağı kullandı.,salıncağı Deniz,Deniz salıncağı,-,ellipsis
Hastanede ekstreyi doktor ve ilacı hemşire verdi.,Hastanede ekstreyi doktor ve hemşire ilacı verdi.,ilacı hemşire,hemşire ilacı,-,ellipsis
Konserde filmleri Ali ve mikrofonları Deniz ayarladı.,Konserde filmleri Ali ve Deniz mikrofonları ayarladı.,mikrofonları Deniz,Deniz mikrofonları,-,ellipsis
Yeni evde ormanı Suat mutfağı da Özgür tasarlamış.,Yeni evde ormanı Suat Özgür de mutfağı tasarlamış.,mutfağı da Özgür,Özgür de mutfağı,-,ellipsis
Kafede kahveyi Defne ve kurabiyeyi Uğur sipariş etti.,Kafede kahveyi Defne ve Uğur kurabiyeyi sipariş etti.,kurabiyeyi Uğur,Uğur kurabiyeyi,-,ellipsis
Meteoroloji merkezinde uyduları mühendis ve verileri analist inceler.,Meteoroloji merkezinde uyduları mühendis ve analist verileri inceler.,verileri analist,analist verileri,-,ellipsis
Kitapçıda şiir kitabını Fırat ve romanı Asya aldı.,Kitapçıda şiir kitabını Fırat ve Asya romanı aldı.,romanı Asya,Asya romanı,-,ellipsis
Müzik stüdyosunda telefonu solist ve davulu baterist çaldı.,Müzik stüdyosunda telefonu solist ve baterist davulu çaldı.,davulu baterist,baterist davulu,-,ellipsis
Çay evinde tatlıyı Aslı ve yemeği Ahmet seçti.,Çay evinde tatlıyı Aslı ve Ahmet yemeği seçti.,yemeği Ahmet,Ahmet yemeği,-,ellipsis
Sınıfta camı Eda ve bilgisayarı Hasan kullandı.,Sınıfta camı Eda ve Hasan bilgisayarı kullandı.,bilgisayarı Hasan,Hasan bilgisayarı,-,ellipsis
Kafede kahveyi Emre ve tatlıyı Naz sipariş etti.,Kafede kahveyi Emre ve Naz tatlıyı sipariş etti.,tatlıyı Naz,Naz tatlıyı,-,ellipsis
Pazarda eti Onur ve kavunu Ceyda aldı.,Pazarda eti Onur ve Ceyda kavunu aldı.,kavunu Ceyda,Ceyda kavunu,-,ellipsis
Film filminde kamerayı Onur ve senaryoyu Eda kontrol etti.,Film filminde kamerayı Onur ve Eda senaryoyu kontrol etti.,senaryoyu Eda,Eda senaryoyu,-,ellipsis
