good_sentence,bad_sentence,good_cue,bad_cue,critical_region,phenomenon
Ofisten çıkarken birini gördü.,Ofisten çıkarken kimseyi gördü.,birini,kimseyi,gördü,npi_licensing
Fırındaki poğaçaları ye.,Fırındaki poğaçaları sakın ye.,∅,sakın,ye,npi_licensing
Görünüşe göre kırmızı düğmeye bas.,Görünüşe göre kırmızı düğmeye sakın bas.,∅,sakın,bas,npi_licensing
Avukatla ilgili çıkan bilgiyi yay.,Avukatla ilgili çıkan sakın yay.,∅,sakın,yay,npi_licensing
Bu senaryoyu bir yerde gördüm.,Bu senaryoyu hiçbir yerde gördüm.,bir,hiçbir,gördüm,npi_licensing
Mezuniyet salonunda konuşma yaptım.,Mezuniyet salonunda hiç konuşma yaptım.,∅,hiç,yaptım,npi_licensing
Palyaçonun kulaklarına çocuk güldü.,Palyaçonun kulaklarına hiçbir çocuk güldü.,∅,hiçbir,güldü,npi_licensing
Bu kremi kullanabilir.,Bu kremi asla kullanabilir.,∅,asla,kullanabilir,npi_licensing
Bu sayıda fikrim var.,Bu sayıda hiç fikrim var.,∅,hiç,fikrim var,npi_licensing
Fransa'da yaşadığı sırada binaları gezmiş.,Fransa'da yaşadığı sırada binaları hiç gezmiş.,∅,hiç,gezmiş,npi_licensing
Birileri anahtarının zilini çaldı.,Kimse anahtarının zilini çaldı.,Birileri,Kimse,çaldı,npi_licensing
Anlaşılan dün biri geldi.,Anlaşılan dün kimse geldi.,biri,kimse,geldi,npi_licensing
Bu hikmeti ona söyleyebilirsin.,Bu hikmeti ona asla söyleyebilirsin.,∅,asla,söyleyebilirsin,npi_licensing
İş teklifini et edebilirim.,İş teklifini asla et edebilirim.,∅,asla,edebilirim,npi_licensing
Kırmızı düğmeye bas.,Kırmızı düğmeye sakın bas.,∅,sakın,bas,npi_licensing
Bir yönetici çalışanların fazla iz yapmamasına karışabilir.,Hiçbir yönetici çalışanların fazla iz yapmamasına karışabilir.,Bir,Hiçbir,karışabilir,npi_licensing
Geç kalan otobüs yolcuyu bekliyor.,Geç kalan otobüs yolcuyu hiç bekliyor.,∅,hiç,bekliyor,npi_licensing
Müdüre olanları anlatınca problemi çözebildik.,Müdüre olanları anlatınca problemi hiç çözebildik.,∅,hiç,çözdüm,npi_licensing
Annemin dolaba koyduğu şerbetten iç.,Annemin dolaba koyduğu şerbetten sakın iç.,∅,sakın,iç,npi_licensing
Müdüre olanları anlatınca arızayı çözebildik.,Müdüre olanları anlatınca arızayı hiç çözebildik.,∅,hiç,çözdüm,npi_licensing
Annem bu sistemi daha önce kullanmış.,Annem bu sistemi daha önce hiç kullanmış.,∅,hiç,kullanmış,npi_licensing
Demek ki doğum gününü kutlayabileceğimiz bir yer biliyorum.,Demek ki doğum gününü kutlayabileceğimiz hiçbir yer biliyorum.,bir,hiçbir,biliyorum,npi_licensing
Bu diziyi bir yerde gördüm.,Bu diziyi hiçbir yerde gördüm.,bir,hiçbir,gördüm,npi_licensing
Birileri duvardan bakıyordu.,Kimse duvardan bakıyordu.,Birileri,Kimse,bakıyordu,npi_licensing
Personal ofisine girebilirsin.,Personal ofisine asla girebilirsin.,∅,asla,girebilirsin,npi_licensing
Anlaşılan ofisten çıkarken birini gördü.,Anlaşılan ofisten çıkarken kimseyi gördü.,birini,kimseyi,gördü,npi_licensing
Olaylar üzerine sanatçı öğrencilere yetersiz olduğunu söyledi.,Olaylar üzerine hiçbir sanatçı öğrencilere yetersiz olduğunu söyledi.,∅,hiçbir,söyledi,npi_licensing
Belli ki parkta bir çocuk ağlıyordu.,Belli ki parkta hiçbir çocuk ağlıyordu.,bir,hiçbir,ağlıyordu,npi_licensing
Acı içindeki adama sekreter baktı.,Acı içindeki adama hiçbir sekreter baktı.,∅,hiçbir,baktı,npi_licensing
Öyle görünüyor ki sınavla ilgili soru sordum.,Öyle görünüyor ki sınavla ilgili hiç soru sordum.,∅,hiç,sordum,npi_licensing
Hayatımı değiştiren bir diz izledim.,Hayatımı değiştiren hiçbir diz izledim.,bir,hiçbir,izledim,npi_licensing
Biri eve top atmış.,Kimse eve top atmış.,Biri,Kimse,atmış,npi_licensing
Avukatla ilgili çıkan telefonu yay.,Avukatla ilgili çıkan sakın yay.,∅,sakın,yay,npi_licensing
Anlaşılıyor ki bu planı uygulayabiliriz.,Anlaşılıyor ki bu planı asla uygulayabiliriz.,∅,asla,uygulayabiliriz,npi_licensing
Anlaşılan evden çıkmadan bir şey yiyebilirsin.,Anlaşılan evden çıkmadan hiçbir şey yiyebilirsin.,bir şey,hiçbir şey,yiyebilirsin,npi_licensing
Annem üniversite dışına daha önce çıkmıştı.,Annem üniversite dışına daha önce hiç çıkmıştı.,∅,hiç,çıkmıştı,npi_licensing
Belli ki benim konsolumla oynayabilirsin.,Belli ki benim konsolumla asla oynayabilirsin.,∅,asla,oynayabilirsin,npi_licensing
Bana anahtarları okulda unuttuğunu söyle.,Bana sakın anahtarları okulda unuttuğunu söyle.,∅,sakın,söyle,npi_licensing
Acı içindeki adama asistan baktı.,Acı içindeki adama hiçbir asistan baktı.,∅,hiçbir,baktı,npi_licensing
Belli ki mahallede bir ev satılıktı.,Belli ki mahallede hiçbir ev satılıktı.,bir,hiçbir,satılıktı,npi_licensing
Anlaşılıyor ki i̇spanya'da yaşadığı dönem onunla konuşmuş.,Anlaşılıyor ki i̇spanya'da yaşadığı dönem onunla hiç konuşmuş.,∅,hiç,konuşmuş,npi_licensing
Bir şarkıcı sergi çıkışında imza verdi.,Hiçbir şarkıcı sergi çıkışında imza verdi.,Bir,Hiçbir,verdi,npi_licensing
Bu filmi bir yerde gördüm.,Bu filmi hiçbir yerde gördüm.,bir,hiçbir,gördüm,npi_licensing
Bir misafirimiz kapuska kahve istedi.,Hiçbir misafirimiz kapuska kahve istedi.,Bir,Hiçbir,istedi,npi_licensing
Geç kalan otobüs yolcuyu bekliyor.,Geç kalan otobüs yolcuyu hiç bekliyor.,∅,hiç,bekliyor,npi_licensing
Bu randevuyu daha önce yemiştim.,Bu randevuyu daha önce hiç yemiştim.,∅,hiç,yemiştim,npi_licensing
Babam böyle bir cinayet yaşamıştı.,Babam böyle bir cinayet hiç yaşamıştı.,∅,hiç,yaşamıştı,npi_licensing
Daha önce  bahsettiği söyleşiye katıldım.,Daha önce  bahsettiği hiçbir söyleşiye katıldım.,∅,hiçbir,katıldım,npi_licensing
Kreşte bir personel uyuyordu.,Kreşte hiçbir personel uyuyordu.,bir,hiçbir,uyuyordu,npi_licensing
Belli ki kırmızı düğmeye bas.,Belli ki kırmızı düğmeye sakın bas.,∅,sakın,bas,npi_licensing
Bu soruyu tek başıma çözebilirim.,Bu soruyu tek başıma asla çözebilirim.,∅,asla,çözebilirim,npi_licensing
Hocanın anlattığı yeni olayı öğrenciler anladı.,Hocanın anlattığı yeni olayı öğrenciler hiç anladı.,∅,hiç,anladı,npi_licensing
Evden çıkmadan bir şey yiyebilirsin.,Evden çıkmadan hiçbir şey yiyebilirsin.,bir şey,hiçbir şey,yiyebilirsin,npi_licensing
Avukatla ilgili çıkan ilgiyi yay.,Avukatla ilgili çıkan sakın yay.,∅,sakın,yay,npi_licensing
O konuda anlaşabiliriz.,O konuda asla anlaşabiliriz.,∅,asla,anlaşabiliriz,npi_licensing
O sayıda anlaşabiliriz.,O sayıda asla anlaşabiliriz.,∅,asla,anlaşabiliriz,npi_licensing
Bir polis olaya sabotaj etti.,Hiçbir polis olaya sabotaj etti.,Bir,Hiçbir,etti,npi_licensing
Otobüste biri arabanı unutmuş.,Otobüste kimse arabanı unutmuş.,biri,kimse,unutmuş,npi_licensing
Biri camı çaldı.,Kimse camı çaldı.,Biri,Kimse,çaldı,npi_licensing
Japonya'da yaşarken bunları görmüşsündür.,Japonya'da yaşarken bunları hiç görmüşsündür.,∅,hiç,görmüşsündür,npi_licensing
Balıkçıda denediğim mezeyi beğendim.,Balıkçıda denediğim hiçbir mezeyi beğendim.,∅,hiçbir,beğendim,npi_licensing
Bu bilgiyi kullanabilir.,Bu bilgiyi asla kullanabilir.,∅,asla,kullanabilir,npi_licensing
Şartları düşününce bu potansiyeli alabiliriz.,Şartları düşününce bu potansiyeli asla alabiliriz.,∅,asla,alabiliriz,npi_licensing
Kalabalığın onunda şarkı söyledim.,Kalabalığın onunda hiç şarkı söyledim.,∅,hiç,söyledim,npi_licensing
Şu halde birine nereye gittiğini söylemiş.,Şu halde hiç kimseye nereye gittiğini söylemiş.,Birine,Hiç kimseye,söylemiş,npi_licensing
Birileri kapının zilini çaldı.,Kimse kapının zilini çaldı.,Birileri,Kimse,çaldı,npi_licensing
Yani doğum gününü kutlayabileceğimiz bir yer biliyorum.,Yani doğum gününü kutlayabileceğimiz hiçbir yer biliyorum.,bir,hiçbir,biliyorum,npi_licensing
Demek ki parkta bir çocuk ağlıyordu.,Demek ki parkta hiçbir çocuk ağlıyordu.,bir,hiçbir,ağlıyordu,npi_licensing
Geç kalan vapur yolcuyu bekliyor.,Geç kalan vapur yolcuyu hiç bekliyor.,∅,hiç,bekliyor,npi_licensing
Demek ki kavgadan sonra onunla konuşmuş.,Demek ki kavgadan sonra onunla hiç konuşmuş.,∅,hiç,konuşmuş,npi_licensing
Fırındaki hamurları ye.,Fırındaki hamurları sakın ye.,∅,sakın,ye,npi_licensing
Zor haftalarda ona güven.,Zor haftalarda ona sakın güven.,∅,sakın,güven,npi_licensing
Yani evden çıkmadan bir şey yiyebilirsin.,Yani evden çıkmadan hiçbir şey yiyebilirsin.,bir şey,hiçbir şey,yiyebilirsin,npi_licensing
Kızıma o masalı daha önce anlatmıştım.,Kızıma o masalı daha önce hiç anlatmıştım.,∅,hiç,anlatmıştım,npi_licensing
Alt dönemden birine istek verdim.,Alt dönemden hiç kimseye istek verdim.,birine,hiç kimseye,verdim,npi_licensing
Bu arabayı açabilirsin.,Bu arabayı asla açabilirsin.,∅,asla,açabilirsin,npi_licensing
Bu gece bir artistçi performans sergiledi.,Bu gece hiçbir artistçi performans sergiledi.,bir,hiçbir,sergiledi,npi_licensing
Benim oyumla oynayabilirsin.,Benim oyumla asla oynayabilirsin.,∅,asla,oynayabilirsin,npi_licensing
Bir misafirimiz kapuska yemek istedi.,Hiçbir misafirimiz kapuska yemek istedi.,Bir,Hiçbir,istedi,npi_licensing
İspanya'da yaşadığı periyodum onunla konuşmuş.,İspanya'da yaşadığı periyodum onunla hiç konuşmuş.,∅,hiç,konuşmuş,npi_licensing
Yani benden ne istediğini anladım.,Yani benden ne istediğini hiç anladım.,∅,hiç,anladım,npi_licensing
Bu dergiyi bir yerde gördüm.,Bu dergiyi hiçbir yerde gördüm.,bir,hiçbir,gördüm,npi_licensing
Demek ki ofisten çıkarken birini gördü.,Demek ki ofisten çıkarken kimseyi gördü.,birini,kimseyi,gördü,npi_licensing
Fransa'da yaşadığı sırada eserleri gezmiş.,Fransa'da yaşadığı sırada eserleri hiç gezmiş.,∅,hiç,gezmiş,npi_licensing
Onu sinemada izlemişler.,Onu sinemada hiç izlememişler.,∅,hiç,izlememişler,npi_licensing
Bu yazarın romanlarını okudum.,Bu yazarın romanlarını hiç okudum.,∅,hiç,okudum,npi_licensing
Parkta bir genç ağlıyordu.,Parkta hiçbir genç ağlıyordu.,bir,hiçbir,ağlıyordu,npi_licensing
Personal odasına girebilirsin.,Personal odasına asla girebilirsin.,∅,asla,girebilirsin,npi_licensing
İhtiyaç molası için şoför durdu.,İhtiyaç molası için şoför hiç durdu.,∅,hiç,durdu,npi_licensing
İş kararını kabul edebilirim.,İş kararını asla kabul edebilirim.,∅,asla,edebilirim,npi_licensing
O halde onunla konuşabilirsin.,O halde onunla asla konuşabilirsin.,∅,asla,konuşabilirsin,npi_licensing
Hocanın anlattığı yeni konuyu öğrenciler anladı.,Hocanın anlattığı yeni konuyu öğrenciler hiç anladı.,∅,hiç,anladı,npi_licensing
Bana anahtarları yolda unuttuğunu söyle.,Bana sakın anahtarları yolda unuttuğunu söyle.,∅,sakın,söyle,npi_licensing
Anlaşılıyor ki sınavla ilgili soru sordum.,Anlaşılıyor ki sınavla ilgili hiç soru sordum.,∅,hiç,sordum,npi_licensing
Toplantıda biri iptal etti.,Toplantıda kimse iptal etti.,biri,kimse,etti,npi_licensing
Doğum yaptıktan sonra otel geldi.,Doğum yaptıktan sonra hiçbir otel geldi.,∅,hiçbir,geldi,npi_licensing
Bana gerçeği söyle.,Bana sakın gerçeği söyle.,∅,sakın,söyle,npi_licensing
Bu planı uygulayabiliriz.,Bu planı asla uygulayabiliriz.,∅,asla,uygulayabiliriz,npi_licensing
Demek ki seni dün biri aradı.,Demek ki seni dün hiç kimse aradı.,biri,hiç kimse,aradı,npi_licensing
Bu gece bir filmci performans sergiledi.,Bu gece hiçbir filmci performans sergiledi.,bir,hiçbir,sergiledi,npi_licensing
Onu partiye davet edebiliriz.,Onu partiye asla davet edebiliriz.,∅,asla,edebiliriz,npi_licensing
Kalabalığın önünde filmi söyledim.,Kalabalığın önünde hiç filmi söyledim.,∅,hiç,söyledim,npi_licensing
Apartmanda his duyuyorum.,Apartmanda hiç his duyuyorum.,∅,hiç,duyuyorum,npi_licensing
Ay altına param kaldı.,Ay altına hiç param kaldı.,∅,hiç,kaldı,npi_licensing
Bir müdür işçilere iptalin verdi.,Hiçbir müdür işçilere iptalin verdi.,Bir,Hiçbir,verdi,npi_licensing
Bana anahtarları yerde unuttuğunu söyle.,Bana sakın anahtarları yerde unuttuğunu söyle.,∅,sakın,söyle,npi_licensing
Bu pencereyi açabilirsin.,Bu pencereyi asla açabilirsin.,∅,asla,açabilirsin,npi_licensing
Yani seni dün biri aradı.,Yani seni dün hiç kimse aradı.,biri,hiç kimse,aradı,npi_licensing
Görünüşe göre ofisten çıkarken birini gördü.,Görünüşe göre ofisten çıkarken kimseyi gördü.,birini,kimseyi,gördü,npi_licensing
Öyle görünüyor ki buraya gelebilirsin.,Öyle görünüyor ki buraya asla gelebilirsin.,∅,asla,gelebilirsin,npi_licensing
O davayı bilgisayarından sil.,O davayı bilgisayarından sakın sil.,∅,sakın,sil,npi_licensing
Geç kalan taksi yolcuyu bekliyor.,Geç kalan taksi yolcuyu hiç bekliyor.,∅,hiç,bekliyor,npi_licensing
Olaylar üzerine sanatçı öğrencilere katkı olduğunu söyledi.,Olaylar üzerine hiçbir sanatçı öğrencilere katkı olduğunu söyledi.,∅,hiçbir,söyledi,npi_licensing
Sahil yolundan gidebilirsiniz.,Sahil yolundan asla gidebilirsiniz.,∅,asla,gidebilirsiniz,npi_licensing
Bana haber getirdi.,Bana hiç haber getirdi.,∅,hiç,getirdi,npi_licensing
Sana neyin iyi geleceğini ebe bilir.,Sana neyin iyi geleceğini hiçbir ebe bilir.,∅,hiçbir,bilir,npi_licensing
Babam böyle bir saldırı yaşamıştı.,Babam böyle bir saldırı hiç yaşamıştı.,∅,hiç,yaşamıştı,npi_licensing
Anlaşılan birine önemli bir sırrımı verdim.,Anlaşılan hiç kimseye önemli bir sırrımı verdim.,Birine,Hiç kimseye,verdim,npi_licensing
Buradan ayrıl.,Buradan sakın ayrıl.,∅,sakın,ayrıl,npi_licensing
İhtiyaç saati için şoför durdu.,İhtiyaç saati için şoför hiç durdu.,∅,hiç,durdu,npi_licensing
Yani kavgadan sonra onunla konuşmuş.,Yani kavgadan sonra onunla hiç konuşmuş.,∅,hiç,konuşmuş,npi_licensing
Biri arabayı çaldı.,Kimse arabayı çaldı.,Biri,Kimse,çaldı,npi_licensing
Alt dönemden birine cevap verdim.,Alt dönemden hiç kimseye cevap verdim.,birine,hiç kimseye,verdim,npi_licensing
Belli ki buradan ayrıl.,Belli ki buradan sakın ayrıl.,∅,sakın,ayrıl,npi_licensing
Yani dün biri geldi.,Yani dün kimse geldi.,biri,kimse,geldi,npi_licensing
Annemin kasaya koyduğu şerbetten iç.,Annemin kasaya koyduğu şerbetten sakın iç.,∅,sakın,iç,npi_licensing
Annem otel dışına daha önce çıkmıştı.,Annem otel dışına daha önce hiç çıkmıştı.,∅,hiç,çıkmıştı,npi_licensing
Tren altında polis gördü.,Tren altında hiç polis gördü.,∅,hiç,gördü,npi_licensing
Aslında anıma dair bir şey hatırlıyorum.,Aslında anıma dair hiçbir şey hatırlıyorum.,bir şey,hiçbir şey,hatırlıyorum,npi_licensing
Bu gece bir oyuncu performans sergiledi.,Bu gece hiçbir oyuncu performans sergiledi.,bir,hiçbir,sergiledi,npi_licensing
Bir misafirimiz kapuska uyku istedi.,Hiçbir misafirimiz kapuska uyku istedi.,Bir,Hiçbir,istedi,npi_licensing
Bir polis olaya şiddet etti.,Hiçbir polis olaya şiddet etti.,Bir,Hiçbir,etti,npi_licensing
Bu ilacı kullanabilir.,Bu ilacı asla kullanabilir.,∅,asla,kullanabilir,npi_licensing
Yılbaşı haftanda birine hediye aldım.,Yılbaşı haftanda hiç kimseye hediye aldım.,Birine,Hiç kimseye,aldım,npi_licensing
Anlaşılıyor ki mahallede bir ev satılıktı.,Anlaşılıyor ki mahallede hiçbir ev satılıktı.,bir,hiçbir,satılıktı,npi_licensing
Görünüşe göre onunla konuşabilirsin.,Görünüşe göre onunla asla konuşabilirsin.,∅,asla,konuşabilirsin,npi_licensing
Bu sorunu tek başıma çözebilirim.,Bu sorunu tek başıma asla çözebilirim.,∅,asla,çözebilirim,npi_licensing
Müdür yıllık kararı onayladı.,Müdür hiçbir yıllık kararı onayladı.,∅,hiçbir,onayladı,npi_licensing
Bir polis olaya müdahale etti.,Hiçbir polis olaya müdahale etti.,Bir,Hiçbir,etti,npi_licensing
Kalabalığın solunda şarkı söyledim.,Kalabalığın solunda hiç şarkı söyledim.,∅,hiç,söyledim,npi_licensing
Bu gece bir besteci performans sergiledi.,Bu gece hiçbir besteci performans sergiledi.,bir,hiçbir,sergiledi,npi_licensing
Yılbaşı setinde birine hediye aldım.,Yılbaşı setinde hiç kimseye hediye aldım.,Birine,Hiç kimseye,aldım,npi_licensing
O senaryoyu izlemiştik.,O senaryoyu hiç O filmi izlemiştik.,∅,hiç,izlemiştik,npi_licensing
Bir misafirimiz kapuska yemek istedi.,Hiçbir misafirimiz kapuska yemek istedi.,Bir,Hiçbir,istedi,npi_licensing
Otobüste biri telefonunu unutmuş.,Otobüste kimse telefonunu unutmuş.,biri,kimse,unutmuş,npi_licensing
Bu yazarın senaryolarını okudum.,Bu yazarın senaryolarını hiç okudum.,∅,hiç,okudum,npi_licensing
Görünüşe göre benim konsolumla oynayabilirsin.,Görünüşe göre benim konsolumla asla oynayabilirsin.,∅,asla,oynayabilirsin,npi_licensing
Gönderdiği yiyeceklerden yiyebilirsin.,Gönderdiği yiyeceklerden asla yiyebilirsin.,∅,asla,yiyebilirsin,npi_licensing
İspanya'da yaşadığı sezonum onunla konuşmuş.,İspanya'da yaşadığı sezonum onunla hiç konuşmuş.,∅,hiç,konuşmuş,npi_licensing
Portekiz'de yaşarken yerel sunumları tatmışlar.,Portekiz'de yaşarken yerel sunumları hiç tatmışlar.,∅,hiç,tatmışlar,npi_licensing
Kızıma o oyu daha önce anlatmıştım.,Kızıma o oyu daha önce hiç anlatmıştım.,∅,hiç,anlatmıştım,npi_licensing
Gönderdiği besinlerden yiyebilirsin.,Gönderdiği besinlerden asla yiyebilirsin.,∅,asla,yiyebilirsin,npi_licensing
Bu numarayı ona söyleyebilirsin.,Bu numarayı ona asla söyleyebilirsin.,∅,asla,söyleyebilirsin,npi_licensing
O halde mahallede bir ev satılıktı.,O halde mahallede hiçbir ev satılıktı.,bir,hiçbir,satılıktı,npi_licensing
Kreşte bir asistan uyuyordu.,Kreşte hiçbir asistan uyuyordu.,bir,hiçbir,uyuyordu,npi_licensing
Öyle görünüyor ki onunla konuşabilirsin.,Öyle görünüyor ki onunla asla konuşabilirsin.,∅,asla,konuşabilirsin,npi_licensing
Bana öğrettiği farkı söylebildim.,Bana öğrettiği hiçbir farkı söylebildim.,∅,hiçbir,söylebildim,npi_licensing
Balıkçıda denediğim masayı beğendim.,Balıkçıda denediğim hiçbir masayı beğendim.,∅,hiçbir,beğendim,npi_licensing
Toplantıda biri cevap etti.,Toplantıda kimse cevap etti.,biri,kimse,etti,npi_licensing
Sana neyin iyi geleceğini cerrah bilir.,Sana neyin iyi geleceğini hiçbir cerrah bilir.,∅,hiçbir,bilir,npi_licensing
Parkta bir çocuk ağlıyordu.,Parkta hiçbir çocuk ağlıyordu.,bir,hiçbir,ağlıyordu,npi_licensing
Biri parka top atmış.,Kimse parka top atmış.,Biri,Kimse,atmış,npi_licensing
Anneleri o çocukla görüşmelerine onayın verir.,Anneleri o çocukla görüşmelerine asla onayın verir.,∅,asla,verir,npi_licensing
Avukatla ilgili çıkan yorumu yay.,Avukatla ilgili çıkan sakın yay.,∅,sakın,yay,npi_licensing
Yılbaşı çekilişinde birine hediye aldım.,Yılbaşı çekilişinde hiç kimseye hediye aldım.,Birine,Hiç kimseye,aldım,npi_licensing
İş teklifini ret edebilirim.,İş teklifini asla ret edebilirim.,∅,asla,edebilirim,npi_licensing
Bir doktor hastayı muayene etti.,Hiçbir doktor hastayı muayene etti.,Bir,Hiçbir,etti,npi_licensing
Yani onunla konuşabilirsin.,Yani onunla asla konuşabilirsin.,∅,asla,konuşabilirsin,npi_licensing
Onu sahneye çıkmaya tehdit edebilirsin.,Onu sahneye çıkmaya asla tehdit edebilirsin.,∅,asla,edebilirsin,npi_licensing
Toplantıda biri talep etti.,Toplantıda kimse talep etti.,biri,kimse,etti,npi_licensing
Babam böyle bir durum yaşamıştı.,Babam böyle bir durum hiç yaşamıştı.,∅,hiç,yaşamıştı,npi_licensing
Evden çıkmadan bir şey yiyebilirsin.,Evden çıkmadan hiçbir şey yiyebilirsin.,bir şey,hiçbir şey,yiyebilirsin,npi_licensing
Fırındaki yemekleri ye.,Fırındaki yemekleri sakın ye.,∅,sakın,ye,npi_licensing
Aslında ruhuma dair bir şey hatırlıyorum.,Aslında ruhuma dair hiçbir şey hatırlıyorum.,bir şey,hiçbir şey,hatırlıyorum,npi_licensing
Biri telefonu çaldı.,Kimse telefonu çaldı.,Biri,Kimse,çaldı,npi_licensing
Şu halde mahallede bir ev satılıktı.,Şu halde mahallede hiçbir ev satılıktı.,bir,hiçbir,satılıktı,npi_licensing
Bir misafirimiz kapuska gıda istedi.,Hiçbir misafirimiz kapuska gıda istedi.,Bir,Hiçbir,istedi,npi_licensing
Şu halde japonya'da yaşarken bunları görmüşsündür.,Şu halde japonya'da yaşarken bunları hiç görmüşsündür.,∅,hiç,görmüşsündür,npi_licensing
Demek ki sınavla ilgili soru sordum.,Demek ki sınavla ilgili hiç soru sordum.,∅,hiç,sordum,npi_licensing
Birileri aynadan bakıyordu.,Kimse aynadan bakıyordu.,Birileri,Kimse,bakıyordu,npi_licensing
Onu partiye davet edebiliriz.,Onu partiye asla davet edebiliriz.,∅,asla,edebiliriz,npi_licensing
İspanya'da yaşadığı dönem onunla konuşmuş.,İspanya'da yaşadığı dönem onunla hiç konuşmuş.,∅,hiç,konuşmuş,npi_licensing
Acil destektim hattını bu gibi durumlarda arayabilirsin.,Acil destektim hattını bu gibi durumlarda asla arayabilirsin,∅,asla,ara,npi_licensing
Belli ki seni dün biri aradı.,Belli ki seni dün hiç kimse aradı.,biri,hiç kimse,aradı,npi_licensing
Acı içindeki adama veteriner baktı.,Acı içindeki adama hiçbir veteriner baktı.,∅,hiçbir,baktı,npi_licensing
Birine önemli bir hayatımı verdim.,Hiç kimseye önemli bir hayatımı verdim.,Birine,Hiç kimseye,verdim,npi_licensing
Doğum saatini kutlayabileceğimiz bir yer biliyorum.,Doğum saatini kutlayabileceğimiz hiçbir yer biliyorum.,bir,hiçbir,biliyorum,npi_licensing
Bu durumu tek başıma çözebilirim.,Bu durumu tek başıma asla çözebilirim.,∅,asla,çözebilirim,npi_licensing
Görünüşe göre mezuniyet töreninde konuşma yaptım.,Görünüşe göre mezuniyet töreninde hiç konuşma yaptım.,∅,hiç,yaptım,npi_licensing
Otobüste biri kemerini unutmuş.,Otobüste kimse kemerini unutmuş.,biri,kimse,unutmuş,npi_licensing
Anlaşılıyor ki ofisten çıkarken birini gördü.,Anlaşılıyor ki ofisten çıkarken kimseyi gördü.,birini,kimseyi,gördü,npi_licensing
O diziyi izlemiştik.,O diziyi hiç O filmi izlemiştik.,∅,hiç,izlemiştik,npi_licensing
Şartları düşününce bu tersi alabiliriz.,Şartları düşününce bu tersi asla alabiliriz.,∅,asla,alabiliriz,npi_licensing
Yani buradan ayrıl.,Yani buradan sakın ayrıl.,∅,sakın,ayrıl,npi_licensing
Bu kaseti bir yerde gördüm.,Bu kaseti hiçbir yerde gördüm.,bir,hiçbir,gördüm,npi_licensing
Babam böyle bir hırsız yaşamıştı.,Babam böyle bir hırsız hiç yaşamıştı.,∅,hiç,yaşamıştı,npi_licensing
O halde benden ne istediğini anladım.,O halde benden ne istediğini hiç anladım.,∅,hiç,anladım,npi_licensing
O belgeyi bilgisayarından sil.,O belgeyi bilgisayarından sakın sil.,∅,sakın,sil,npi_licensing
Belli ki benden ne istediğini anladım.,Belli ki benden ne istediğini hiç anladım.,∅,hiç,anladım,npi_licensing
Alt dönemden birine telkin verdim.,Alt dönemden hiç kimseye telkin verdim.,birine,hiç kimseye,verdim,npi_licensing
Onu sendikaya davet edebiliriz.,Onu sendikaya asla davet edebiliriz.,∅,asla,edebiliriz,npi_licensing
Biri havuza top atmış.,Kimse havuza top atmış.,Biri,Kimse,atmış,npi_licensing
Bu yazarın filmlerini okudum.,Bu yazarın filmlerini hiç okudum.,∅,hiç,okudum,npi_licensing
İhtiyaç zamanı için şoför durdu.,İhtiyaç zamanı için şoför hiç durdu.,∅,hiç,durdu,npi_licensing
Kreşte bir gren uyuyordu.,Kreşte hiçbir gren uyuyordu.,bir,hiçbir,uyuyordu,npi_licensing
İspanya'da yaşadığı tarihim onunla konuşmuş.,İspanya'da yaşadığı tarihim onunla hiç konuşmuş.,∅,hiç,konuşmuş,npi_licensing
Kreşte bir arkadaş uyuyordu.,Kreşte hiçbir arkadaş uyuyordu.,bir,hiçbir,uyuyordu,npi_licensing
Bir polis olaya müdahale etti.,Hiçbir polis olaya müdahale etti.,Bir,Hiçbir,etti,npi_licensing
Bana anahtarları ofiste unuttuğunu söyle.,Bana sakın anahtarları ofiste unuttuğunu söyle.,∅,sakın,söyle,npi_licensing
Bir polis olaya operasyon etti.,Hiçbir polis olaya operasyon etti.,Bir,Hiçbir,etti,npi_licensing
Belli ki onunla konuşabilirsin.,Belli ki onunla asla konuşabilirsin.,∅,asla,konuşabilirsin,npi_licensing
Bu planı uygulayabiliriz.,Bu planı asla uygulayabiliriz.,∅,asla,uygulayabiliriz,npi_licensing
Anlaşılan mahallede bir ev satılıktı.,Anlaşılan mahallede hiçbir ev satılıktı.,bir,hiçbir,satılıktı,npi_licensing
Belli ki ofisten çıkarken birini gördü.,Belli ki ofisten çıkarken kimseyi gördü.,birini,kimseyi,gördü,npi_licensing
Kreşte bir öğrenci uyuyordu.,Kreşte hiçbir öğrenci uyuyordu.,bir,hiçbir,uyuyordu,npi_licensing
Anlaşılıyor ki dün biri geldi.,Anlaşılıyor ki dün kimse geldi.,biri,kimse,geldi,npi_licensing
Biri binaya top atmış.,Kimse binaya top atmış.,Biri,Kimse,atmış,npi_licensing
Bu kişide fikrim var.,Bu kişide hiç fikrim var.,∅,hiç,fikrim var,npi_licensing
Bu takviyeyi kullanabilir.,Bu takviyeyi asla kullanabilir.,∅,asla,kullanabilir,npi_licensing
Sahil solundan gidebilirsiniz.,Sahil solundan asla gidebilirsiniz.,∅,asla,gidebilirsiniz,npi_licensing
Bana öğrettiği deyiyi söylebildim.,Bana öğrettiği hiçbir deyiyi söylebildim.,∅,hiçbir,söylebildim,npi_licensing
