good_sentence,bad_sentence,good_cue,bad_cue,critical_region,phenomenon
Kütüphanede fısıltıyla bile konuşulmaz.,Kütüphanede öğrenciler tarafından fısıltıyla bile konuşulmaz.,∅,öğrenciler tarafından,konuşulmaz,passives
Belli ki kanalda hemen batılıyor.,Belli ki kanalda düşenler tarafından hemen batılıyor.,∅,düşenler tarafından,batılıyor,passives
Formula 1 pistinde yarış öncesi hızlı bir film atıldı.,Formula 1 pistinde pilotlar tarafından yarış öncesi hızlı bir film atıldı.,∅,pilotlar tarafından,atıldı,passives
Uzay mekiğinde yerçekimi olmayınca tuhaf uyunur.,Uzay mekiğinde mürettebat tarafından yerçekimi olmayınca tuhaf uyunur.,∅,mürettebat tarafından,uyunur,passives
Biyolojik suda steril ortamda çalışıldı.,Biyolojik suda bilim insanları tarafından steril ortamda çalışıldı.,∅,bilim insanları tarafından,çalışıldı,passives
Görünüşe göre derinlerde uzun süre çalışıldı.,Görünüşe göre derinlerde dalgıçlar tarafından duzun süre çalışıldı.,∅,dalgıçlar tarafından,çalışıldı,passives
Anlaşılan gençken daha çok eğlenilir.,Anlaşılan gençken insanlar tarafından daha çok eğlenilir.,∅,insanlar tarafından,eğlenilir,passives
Ormanlık alanında dikkatlice koşulur.,Ormanlık alanında sporcular tarafından dikkatlice koşulur.,∅,sporcular tarafından,koşulur,passives
Yeraltı odanda haftalarca mahsur kalındı.,Yeraltı odanda insanlar tarafından haftalarca mahsur kalındı.,∅,insanlar tarafından,kalındı,passives
Formula 1 pistinde yarış öncesi hızlı bir tur atıldı.,Formula 1 pistinde pilotlar tarafından yarış öncesi hızlı bir tur atıldı.,∅,pilotlar tarafından,atıldı,passives
Yüksek kayalıklardan dikkatlice atlanıyor.,Yüksek kayalıklardan gençler tarafından dikkatlice atlanıyor.,∅,gençler tarafından,atlanıyor,passives
Yazın bu karada serinlemek için yüzülür.,Yazın yerel halk tarafından bu karada serinlemek için yüzülür.,∅,yerel halk tarafından,yüzülür,passives
Uzay istasyonunda yerçekimsiz ortama alışılınca rahatça uyunur.,Uzay istasyonunda yerçekimsiz ortama alışılınca astronotlar tarafından rahatça uyunur.,∅,astronotlar tarafından,uyunur,passives
Konser alanında sevgiyle dans edildi.,Konser alanında hayranlar tarafından sevgiyle dans edildi.,∅,hayranlar tarafından,dans edildi,passives
Yarış havuzunda son turda hızlanılır.,Yarış havuzunda sürücüler tarafından son turda hızlanılır.,∅,sürücüler tarafından,hızlanılır,passives
Orman yangını söndürülürken duman içerinde kalındı.,Orman yangını söndürülürken itfaiyeciler tarafından duman içerinde kalındı.,∅,itfaiyeciler tarafından,kalındı,passives
Yeraltı içerinde haftalarca mahsur kalındı.,Yeraltı içerinde insanlar tarafından haftalarca mahsur kalındı.,∅,insanlar tarafından,kalındı,passives
Kışın bu ilde erken yatılır.,Kışın köylüler tarafından bu ilde erken yatılır.,∅,köylüler tarafından,yatılır,passives
Kütüphanede yazla bile konuşulmaz.,Kütüphanede öğrenciler tarafından yazla bile konuşulmaz.,∅,öğrenciler tarafından,konuşulmaz,passives
Şehir parkında sabah erken durumlarda koşulur.,Şehir parkında halk tarafından sabah erken durumlarda koşulur.,∅,halk tarafından,koşulur,passives
Formula 1 pistinde yarış öncesi hızlı bir grup atıldı.,Formula 1 pistinde pilotlar tarafından yarış öncesi hızlı bir grup atıldı.,∅,pilotlar tarafından,atıldı,passives
Biyolojik laboratuarda steril ortamda çalışıldı.,Biyolojik laboratuarda bilim insanları tarafından steril ortamda çalışıldı.,∅,bilim insanları tarafından,çalışıldı,passives
Ormanlık zemininde dikkatlice koşulur.,Ormanlık zemininde sporcular tarafından dikkatlice koşulur.,∅,sporcular tarafından,koşulur,passives
Yüzme banyonda kurallara uygun şekilde yüzülür.,Yüzme banyonda yüzücüler tarafından kurallara uygun şekilde yüzülür.,∅,yüzücüler tarafından,yüzülür,passives
Yatılı lisede erkenden uyunur.,Yatılı lisede öğrenciler tarafından erkenden uyunur.,∅,öğrenciler tarafından,uyunur,passives
Yüzme kenarında kurallara uygun şekilde yüzülür.,Yüzme kenarında yüzücüler tarafından kurallara uygun şekilde yüzülür.,∅,yüzücüler tarafından,yüzülür,passives
Deniz ortanda sabah erken saatte koşulur.,Deniz ortanda sporcular tarafından sabah erken saatte koşulur.,∅,sporcular tarafından,koşulur,passives
Antarktika'da -50 dışta hemen donulur.,Antarktika'da araştırmacılar tarafından -50 dışta hemen donulur.,∅,araştırmacılar tarafından,donulur,passives
Öyle görünüyor ki serbest dalışta 10 metreden atlanıyor.,Öyle görünüyor ki serbest dalışta sporcular tarafından 10 metreden atlanıyor.,∅,sporcular tarafından,atlanıyor,passives
Yaşlanınca daha erken yatılır.,Yaşlanınca insanlar tarafından daha erken yatılır.,∅,insanlar tarafından,yatılır,passives
Yani sevilince daha çok gülümsenir.,Yani sevilince sevenler tarafından daha çok gülümsenir.,∅,sevenler tarafından,gülümsenir,passives
Uzay simülatöründe ağırlıksız olayıma alışılınca rahatça uyunur.,Uzay simülatöründe adaylar tarafından ağırlıksız olayıma alışılınca rahatça uyunur.,∅,adaylar tarafından,uyunur,passives
Köy kenarında davul zurna eşliğinde dans edildi.,Köy kenarında köylüler tarafından davul zurna eşliğinde dans edildi.,∅,köylüler tarafından,dans edildi,passives
Şehir merkezinde gece geç binalara kadar yürünür.,Şehir merkezinde gençler tarafından gece geç binalara kadar yürünür.,∅,gençler tarafından,yürünür,passives
Kayak ortanda dik yamaçlardan atlanır.,Kayak ortanda kayakçılar tarafından dik yamaçlardan atlanır.,∅,kayakçılar tarafından,atlanır,passives
Öyle görünüyor ki üzgünken daha az konuşulur.,Öyle görünüyor ki üzgünken insanlar tarafından daha az konuşulur.,∅,insanlar tarafından,konuşulur,passives
Yeraltı içerisinde karanlıkta dikkatlice yürünür.,Yeraltı içerisinde mağaracılar tarafından karanlıkta dikkatlice yürünür.,∅,mağaracılar tarafından,yürünür,passives
Yazlık hastanede sabahları geç uyunur.,Yazlık hastanede tatilciler tarafından sabahları geç uyunur.,∅,tatilciler tarafından,uyunur,passives
Anlaşılan hava güzelken daha çok dışarı çıkılır.,Anlaşılan hava güzelken herkes tarafından daha çok dışarı çıkılır.,∅,herkes tarafından,çıkılır,passives
Mercan resifinde renkli bakterilerle yüzülür.,Mercan resifinde dalgıçlar tarafından renkli bakterilerle yüzülür.,∅,dalgıçlar tarafından,yüzülür,passives
Sabah bina bahçesinde koşuldu.,Sabah öğrenciler tarafından bina bahçesinde koşuldu.,∅,öğrenciler tarafından,koşuldu,passives
Serbest dalışta 10 yerden atlanıyor.,Serbest dalışta sporcular tarafından 10 yerden atlanıyor.,∅,sporcular tarafından,atlanıyor,passives
Uzay istasyonunda yerçekimsiz toplumuma alışılınca rahatça uyunur.,Uzay istasyonunda yerçekimsiz toplumuma alışılınca astronotlar tarafından rahatça uyunur.,∅,astronotlar tarafından,uyunur,passives
Görünüşe göre kanalda hemen batılıyor.,Görünüşe göre kanalda düşenler tarafından hemen batılıyor.,∅,düşenler tarafından,batılıyor,passives
Yeraltı altında karanlıkta dikkatlice yürünür.,Yeraltı altında mağaracılar tarafından karanlıkta dikkatlice yürünür.,∅,mağaracılar tarafından,yürünür,passives
Sınav öncesi evde hummalıca çalışıldı.,Sınav öncesi öğrenciler tarafından evde hummalıca çalışıldı.,∅,öğrenciler tarafından,çalışıldı,passives
Yeraltı evinde haftalarca mahsur kalındı.,Yeraltı evinde insanlar tarafından haftalarca mahsur kalındı.,∅,insanlar tarafından,kalındı,passives
Yemekten sonra biraz dinlenilir.,Yemekten sonra misafirler tarafından biraz dinlenilir.,∅,misafirler tarafından,dinlenilir,passives
Sınav haftasında gece geç telefonlara kadar çalışıldı.,Sınav haftasında üniversiteliler tarafından gece geç telefonlara kadar çalışıldı.,∅,üniversiteliler tarafından,çalışıldı,passives
Her donene bir yaş daha büyünür.,Her donene çocuklar tarafından bir yaş daha büyünür.,∅,çocuklar tarafından,büyünür,passives
Sıcak yaz günlerinde altta uzanılır.,Sıcak yaz günlerinde insanlar tarafından altta uzanılır.,∅,insanlar tarafından,uzanılır,passives
Boğaz suyunda çok güzel yürünür.,Boğaz suyunda insanlar tarafından çok güzel yürünür.,∅,insanlar tarafından,yürünür,passives
Anlaşılan yazın ince giyinilir.,Anlaşılan yazın insanlar tarafından ince giyinilir.,∅,insanlar tarafından,giyinilir,passives
Yaz akşamları havuzda keyifle yürünür.,Yaz akşamları çiftler tarafından havuzda keyifle yürünür.,∅,çiftler tarafından,yürünür,passives
Stadyumda yapay suda hızlı koşulur.,Stadyumda sporcular tarafından yapay suda hızlı koşulur.,∅,sporcular tarafından,koşulur,passives
Düğün salonunda sabaha kadar dans edildi.,Düğün salonunda davetliler tarafından sabaha kadar dans edildi.,∅,davetliler tarafından,dans edildi,passives
Görünüşe göre soğuk algınlığında bol bol uyunur.,Görünüşe göre soğuk algınlığında hastalar tarafından bol bol uyunur.,∅,hastalar tarafından,uyunur,passives
Öyle görünüyor ki yalnızken daha çok büyünür.,Öyle görünüyor ki yalnızken yalnızlar tarafından daha çok büyünür.,∅,yalnızlar tarafından,büyünür,passives
Şu halde soğuk algınlığında bol bol uyunur.,Şu halde soğuk algınlığında hastalar tarafından bol bol uyunur.,∅,hastalar tarafından,uyunur,passives
Lunaparkta hızlı yollarda çığlık atılır.,Lunaparkta çocuklar tarafından hızlı yollarda çığlık atılır.,∅,çocuklar tarafından,çığlık atılır,passives
Deniz içerinde sabah erken saatte koşulur.,Deniz içerinde sporcular tarafından sabah erken saatte koşulur.,∅,sporcular tarafından,koşulur,passives
Kışın bu yerde erken yatılır.,Kışın köylüler tarafından bu yerde erken yatılır.,∅,köylüler tarafından,yatılır,passives
Her sınavına bir yaş daha büyünür.,Her sınavına çocuklar tarafından bir yaş daha büyünür.,∅,çocuklar tarafından,büyünür,passives
Dijital rehabilitasyon kampında teknolojiden uzak yaşanır.,Dijital rehabilitasyon kampında katılımcılar tarafından teknolojiden uzak yaşanır.,∅,katılımcılar tarafından,yaşanır,passives
Belli ki gençken daha çok eğlenilir.,Belli ki gençken insanlar tarafından daha çok eğlenilir.,∅,insanlar tarafından,eğlenilir,passives
Şehir merkezinde gece geç saatlere kadar yürünür.,Şehir merkezinde gençler tarafından gece geç saatlere kadar yürünür.,∅,gençler tarafından,yürünür,passives
Öyle görünüyor ki yaşlanınca daha erken yatılır.,Öyle görünüyor ki yaşlanınca insanlar tarafından daha erken yatılır.,∅,insanlar tarafından,yatılır,passives
Volkanik karada asitli suya kesinlikle girilmez.,Volkanik karada turistler tarafından asitli suya kesinlikle girilmez.,∅,turistler tarafından,girilmez,passives
Yazlık evde gece geç uyunur.,Yazlık evde tatilciler tarafından gece geç uyunur.,∅,tatilciler tarafından,uyunur,passives
Maratonda son kasada hızlı koşuldu.,Maratonda profesyoneller tarafından son kasada hızlı koşuldu.,∅,profesyoneller tarafından,koşuldu,passives
Yazlık yerde sabahları geç uyunur.,Yazlık yerde tatilciler tarafından sabahları geç uyunur.,∅,tatilciler tarafından,uyunur,passives
Dağın zirvesine ulaşılınca sevinçle bağrılıyor.,Dağın zirvesine tırmananlar tarafından sevinçle bağrılıyor.,∅,tırmananlar tarafından,bağrılıyor,passives
Opera ofisinde akustik test sırasında dans edildi.,Opera ofisinde akustik test sırasında sanatçılar tarafından dans edildi.,∅,sanatçılar tarafından,dans edildi,passives
Kışın bu gölde buz altında yürünür.,Kışın bölgedekiler tarafından bu gölde buz altında yürünür.,∅,bölgedekiler tarafından,yürünür,passives
Dağın zirvesine ulaşılınca duyguyla bağrılıyor.,Dağın zirvesine tırmananlar tarafından duyguyla bağrılıyor.,∅,tırmananlar tarafından,bağrılıyor,passives
Akıntılı havalarda yüzülmez.,Akıntılı havalarda insanlar tarafından yüzülmez.,∅,insanlar tarafından,yüzülmez,passives
Serada nemli koridorlarda yürünür.,Serada işçiler tarafından nemli koridorlarda yürünür.,∅,işçiler tarafından,yürünür,passives
Yani gençken daha çok eğlenilir.,Yani gençken insanlar tarafından daha çok eğlenilir.,∅,insanlar tarafından,eğlenilir,passives
Şu halde kanalda hemen batılıyor.,Şu halde kanalda düşenler tarafından hemen batılıyor.,∅,düşenler tarafından,batılıyor,passives
Yaz sezonlarında bu plajda bol bol yüzülür.,Yaz sezonlarında tatilciler tarafından bu plajda bol bol yüzülür.,∅,tatilciler tarafından,yüzülür,passives
Antrenman sahasında tempolu koşuldu.,Antrenman sahasında atletler tarafından tempolu koşuldu.,∅,atletler tarafından,koşuldu,passives
Belli ki yorgunken daha çabuk uyunur.,Belli ki yorgunken insanlar tarafından daha çabuk uyunur.,∅,insanlar tarafından,uyunur,passives
Stadyumda yapay sahada hızlı koşulur.,Stadyumda sporcular tarafından yapay sahada hızlı koşulur.,∅,sporcular tarafından,koşulur,passives
Şiddetli kar fırtınasında burda donuldu.,Şiddetli kar fırtınasında yolcular tarafından burda donuldu.,∅,yolcular tarafından,donuldu,passives
Belli ki üzgünken daha az konuşulur.,Belli ki üzgünken insanlar tarafından daha az konuşulur.,∅,insanlar tarafından,konuşulur,passives
Final döneminde eski okulda çalışıldı.,Final döneminde öğrenciler tarafından eski okulda çalışıldı.,∅,öğrenciler tarafından,çalışıldı,passives
Serada nemli koridorlarda yürünür.,Serada işçiler tarafından nemli koridorlarda yürünür.,∅,işçiler tarafından,yürünür,passives
Görünüşe göre baloda saatlerce dans edildi.,Görünüşe göre baloda davetliler tarafından saatlerce dans edildi.,∅,davetliler tarafından,dans edildi,passives
Antrenmanda son grup hızlı koşuldu.,Antrenmanda sporcular tarafından son grup hızlı koşuldu.,∅,sporcular tarafından,koşuldu,passives
Sabah okul bahçesinde koşuldu.,Sabah öğrenciler tarafından okul bahçesinde koşuldu.,∅,öğrenciler tarafından,koşuldu,passives
Uzay oyununda ağırlıksız ortama alışılınca rahatça uyunur.,Uzay oyununda adaylar tarafından ağırlıksız ortama alışılınca rahatça uyunur.,∅,adaylar tarafından,uyunur,passives
Yeni bir fiil öğrenilince mutlu olunur.,Yeni bir fiil öğrenilince öğrenenler tarafından mutlu olunur.,∅,öğrenenler tarafından,olunur,passives
Köy yolunda tozlu yerde yürünür.,Köy yolunda köylüler tarafından tozlu yerde yürünür.,∅,köylüler tarafından,yürünür,passives
Sabah otel bahçesinde koşuldu.,Sabah öğrenciler tarafından otel bahçesinde koşuldu.,∅,öğrenciler tarafından,koşuldu,passives
Mars adasında basınçlı odalarda uyunur.,Mars adasında koloniciler tarafından basınçlı odalarda uyunur.,∅,koloniciler tarafından,uyunur,passives
Kütüphanede sessizle bile konuşulmaz.,Kütüphanede öğrenciler tarafından sessizle bile konuşulmaz.,∅,öğrenciler tarafından,konuşulmaz,passives
Anlaşılan uzun uçuşlarda rahatça uyunur.,Anlaşılan uzun uçuşlarda yolcular tarafından rahatça uyunur.,∅,yolcular tarafından,uyunur,passives
Antrenman sahasında tempolu koşuldu.,Antrenman sahasında atletler tarafından tempolu koşuldu.,∅,atletler tarafından,koşuldu,passives
Yarışın son fiyatında hızla koşuldu.,Yarışın son fiyatında maratoncular tarafından hızla koşuldu.,∅,maratoncular tarafından,koşuldu,passives
Kışın bu uzakta erken yatılır.,Kışın köylüler tarafından bu uzakta erken yatılır.,∅,köylüler tarafından,yatılır,passives
Dağın zirvesine ulaşılınca umutla bağrılıyor.,Dağın zirvesine tırmananlar tarafından umutla bağrılıyor.,∅,tırmananlar tarafından,bağrılıyor,passives
Yaz haftanda bol bol uyunur.,Yaz haftanda öğrenciler tarafından bol bol uyunur.,∅,öğrenciler tarafından,uyunur,passives
Mars biriminde basınçlı odalarda uyunur.,Mars biriminde koloniciler tarafından basınçlı odalarda uyunur.,∅,koloniciler tarafından,uyunur,passives
Uzay simülatöründe ağırlıksız toplumuma alışılınca rahatça uyunur.,Uzay simülatöründe adaylar tarafından ağırlıksız toplumuma alışılınca rahatça uyunur.,∅,adaylar tarafından,uyunur,passives
Parkurda engellerin adresinden atlanır.,Parkurda yarışmacılar tarafından engellerin adresinden atlanır.,∅,yarışmacılar tarafından,atlanır,passives
Serbest dalışta 10 sekilden atlanıyor.,Serbest dalışta sporcular tarafından 10 sekilden atlanıyor.,∅,sporcular tarafından,atlanıyor,passives
Final dışında eski kütüphanede çalışıldı.,Final dışında öğrenciler tarafından eski kütüphanede çalışıldı.,∅,öğrenciler tarafından,çalışıldı,passives
Karla kaplı yollarda dikkatli yürünür.,Karla kaplı yollarda işe gidenler tarafından dikkatli yürünür.,∅,işe gidenler tarafından,yürünür,passives
Final periyodunda eski kütüphanede çalışıldı.,Final periyodunda öğrenciler tarafından eski kütüphanede çalışıldı.,∅,öğrenciler tarafından,çalışıldı,passives
Nükleer suda radyasyon alanlarına girilmez.,Nükleer suda personel tarafından radyasyon alanlarına girilmez.,∅,personel tarafından,girilmez,passives
Uzay simülatöründe ağırlıksız ortama alışılınca rahatça uyunur.,Uzay simülatöründe adaylar tarafından ağırlıksız ortama alışılınca rahatça uyunur.,∅,adaylar tarafından,uyunur,passives
Köy alanında davul zurna eşliğinde dans edildi.,Köy alanında köylüler tarafından davul zurna eşliğinde dans edildi.,∅,köylüler tarafından,dans edildi,passives
Maratonda son civarda hızlı koşuldu.,Maratonda profesyoneller tarafından son civarda hızlı koşuldu.,∅,profesyoneller tarafından,koşuldu,passives
Anlaşılan yaşlanınca daha erken yatılır.,Anlaşılan yaşlanınca insanlar tarafından daha erken yatılır.,∅,insanlar tarafından,yatılır,passives
Yeni bir madde öğrenilince mutlu olunur.,Yeni bir madde öğrenilince öğrenenler tarafından mutlu olunur.,∅,öğrenenler tarafından,olunur,passives
Biyolojik ofiste steril ortamda çalışıldı.,Biyolojik ofiste bilim insanları tarafından steril ortamda çalışıldı.,∅,bilim insanları tarafından,çalışıldı,passives
Maratonda son binde hızlı koşuldu.,Maratonda profesyoneller tarafından son binde hızlı koşuldu.,∅,profesyoneller tarafından,koşuldu,passives
Yüzme havuzunda kurallara uygun şekilde yüzülür.,Yüzme havuzunda yüzücüler tarafından kurallara uygun şekilde yüzülür.,∅,yüzücüler tarafından,yüzülür,passives
Biyolojik hastanede steril ortamda çalışıldı.,Biyolojik hastanede bilim insanları tarafından steril ortamda çalışıldı.,∅,bilim insanları tarafından,çalışıldı,passives
Öyle görünüyor ki yemekten sonra biraz dinlenilir.,Öyle görünüyor ki yemekten sonra misafirler tarafından biraz dinlenilir.,∅,misafirler tarafından,dinlenilir,passives
Final donende eski kütüphanede çalışıldı.,Final donende öğrenciler tarafından eski kütüphanede çalışıldı.,∅,öğrenciler tarafından,çalışıldı,passives
Şehir merkezinde gece geç modellere kadar yürünür.,Şehir merkezinde gençler tarafından gece geç modellere kadar yürünür.,∅,gençler tarafından,yürünür,passives
Üniversite koleksiyonunda sessizce çalışıldı.,Üniversite koleksiyonunda öğrenciler tarafından sessizce çalışıldı.,∅,öğrenciler tarafından,çalışıldı,passives
Kayak altında dik yamaçlardan atlanır.,Kayak altında kayakçılar tarafından dik yamaçlardan atlanır.,∅,kayakçılar tarafından,atlanır,passives
Yaz aylarında bu plajda bol bol yüzülür.,Yaz aylarında tatilciler tarafından bu plajda bol bol yüzülür.,∅,tatilciler tarafından,yüzülür,passives
Dijital enerji kampında teknolojiden uzak yaşanır.,Dijital enerji kampında katılımcılar tarafından teknolojiden uzak yaşanır.,∅,katılımcılar tarafından,yaşanır,passives
Yoğun kar yağışında kulübenin içerinde çabuk donulur.,Yoğun kar yağışında bekçiler tarafından kulübenin içerinde çabuk donulur.,∅,bekçiler tarafından,donulur,passives
Görünüşe göre üzgünken daha az konuşulur.,Görünüşe göre üzgünken insanlar tarafından daha az konuşulur.,∅,insanlar tarafından,konuşulur,passives
Yani yorgunken daha çabuk uyunur.,Yani yorgunken insanlar tarafından daha çabuk uyunur.,∅,insanlar tarafından,uyunur,passives
Parkurda engellerin içinden atlanır.,Parkurda yarışmacılar tarafından engellerin içinden atlanır.,∅,yarışmacılar tarafından,atlanır,passives
Antarktika'da -50 derecede hemen donulur.,Antarktika'da araştırmacılar tarafından -50 derecede hemen donulur.,∅,araştırmacılar tarafından,donulur,passives
Yaz sınıfında bol bol uyunur.,Yaz sınıfında öğrenciler tarafından bol bol uyunur.,∅,öğrenciler tarafından,uyunur,passives
Deniz onunda sabah erken saatte koşulur.,Deniz onunda sporcular tarafından sabah erken saatte koşulur.,∅,sporcular tarafından,koşulur,passives
Maratonda son yolda hızlı koşuldu.,Maratonda profesyoneller tarafından son yolda hızlı koşuldu.,∅,profesyoneller tarafından,koşuldu,passives
Yatılı okulda erkenden uyunur.,Yatılı okulda öğrenciler tarafından erkenden uyunur.,∅,öğrenciler tarafından,uyunur,passives
Şiddetli kar fırtınasında havada donuldu.,Şiddetli kar fırtınasında yolcular tarafından havada donuldu.,∅,yolcular tarafından,donuldu,passives
Öyle görünüyor ki uzun uçuşlarda rahatça uyunur.,Öyle görünüyor ki uzun uçuşlarda yolcular tarafından rahatça uyunur.,∅,yolcular tarafından,uyunur,passives
Anlaşılıyor ki karda kaymadan yürünmez.,Anlaşılıyor ki karda insanlar tarafından kaymadan yürünmez.,∅,insanlar tarafından,yürünmez,passives
Yeraltı kıyısında karanlıkta dikkatlice yürünür.,Yeraltı kıyısında mağaracılar tarafından karanlıkta dikkatlice yürünür.,∅,mağaracılar tarafından,yürünür,passives
Uçak gemisinin güvertesinden sahilinize atlandı.,Uçak gemisinin güvertesinden denizciler tarafından sahilinize atlandı.,∅,denizciler tarafından,atlandı,passives
Sıcak yaz günlerinde site toprakta serin serin yüzülür.,Sıcak yaz günlerinde site sakinleri tarafından site toprakta serin serin yüzülür.,∅,site sakinleri tarafından,yüzülür,passives
Biyolojik evde steril ortamda çalışıldı.,Biyolojik evde bilim insanları tarafından steril ortamda çalışıldı.,∅,bilim insanları tarafından,çalışıldı,passives
Boğaz dışında çok güzel yürünür.,Boğaz dışında insanlar tarafından çok güzel yürünür.,∅,insanlar tarafından,yürünür,passives
Volkanik havuzda asitli suya kesinlikle girilmez.,Volkanik havuzda turistler tarafından asitli suya kesinlikle girilmez.,∅,turistler tarafından,girilmez,passives
Düğün ofisinde sabaha kadar dans edildi.,Düğün ofisinde davetliler tarafından sabaha kadar dans edildi.,∅,davetliler tarafından,dans edildi,passives
Deniz yakınında sabah erken saatte koşulur.,Deniz yakınında sporcular tarafından sabah erken saatte koşulur.,∅,sporcular tarafından,koşulur,passives
Ortaçağ kalesinin zindanlarında karanlıkta donuldu.,Ortaçağ kalesinin zindanlarında mahkumlar tarafından karanlıkta donuldu.,∅,mahkumlar tarafından,donuldu,passives
Yüzme plajında kurallara uygun şekilde yüzülür.,Yüzme plajında yüzücüler tarafından kurallara uygun şekilde yüzülür.,∅,yüzücüler tarafından,yüzülür,passives
Dijital detoks kampında teknolojiden uzak yaşanır.,Dijital detoks kampında katılımcılar tarafından teknolojiden uzak yaşanır.,∅,katılımcılar tarafından,yaşanır,passives
Köy merkezinde davul zurna eşliğinde dans edildi.,Köy merkezinde köylüler tarafından davul zurna eşliğinde dans edildi.,∅,köylüler tarafından,dans edildi,passives
Yazın bu yolda rahatça yüzülür.,Yazın turistler tarafından bu yolda rahatça yüzülür.,∅,turistler tarafından,yüzülür,passives
Lunaparkta hızlı karalarda çığlık atılır.,Lunaparkta çocuklar tarafından hızlı karalarda çığlık atılır.,∅,çocuklar tarafından,çığlık atılır,passives
Yüzme kafende kurallara uygun şekilde yüzülür.,Yüzme kafende yüzücüler tarafından kurallara uygun şekilde yüzülür.,∅,yüzücüler tarafından,yüzülür,passives
Şiddetli kar fırtınasında orada donuldu.,Şiddetli kar fırtınasında yolcular tarafından orada donuldu.,∅,yolcular tarafından,donuldu,passives
Öyle görünüyor ki yorgunken daha çabuk uyunur.,Öyle görünüyor ki yorgunken insanlar tarafından daha çabuk uyunur.,∅,insanlar tarafından,uyunur,passives
Yağmur yağınca teleskop ile yürünür.,Yağmur yağınca insanlar tarafından teleskop ile yürünür.,∅,insanlar tarafından,yürünür,passives
Uzay simülatöründe ağırlıksız ortamıma alışılınca rahatça uyunur.,Uzay simülatöründe adaylar tarafından ağırlıksız ortamıma alışılınca rahatça uyunur.,∅,adaylar tarafından,uyunur,passives
Şu halde yeni yıl sabahında geç uyunur.,Şu halde yeni yıl sabahında eğlenenler tarafından geç uyunur.,∅,eğlenenler tarafından,uyunur,passives
Şu halde dertsizken daha çok gülünür.,Şu halde dertsizken insanlar tarafından daha çok gülünür.,∅,insanlar tarafından,gülünür,passives
Kışın bu gölde buz yakınında yürünür.,Kışın balıkçılar tarafından bu gölde buz yakınında yürünür.,∅,balıkçılar tarafından,yürünür,passives
Yamaç paraşütüyle sahilimden atlandı.,Yamaç paraşütüyle maceracılar tarafından sahilimden atlandı.,∅,maceracılar tarafından,atlandı,passives
Stresli durumlarda daha çok sigara içilir.,Stresli durumlarda insanlar tarafından daha çok sigara içilir.,∅,insanlar tarafından,içilir,passives
Sıcak yaz günlerinde yerde uzanılır.,Sıcak yaz günlerinde insanlar tarafından yerde uzanılır.,∅,insanlar tarafından,uzanılır,passives
Uzay istasyonunda yerçekimsiz ortamıma alışılınca rahatça uyunur.,Uzay istasyonunda yerçekimsiz ortamıma alışılınca astronotlar tarafından rahatça uyunur.,∅,astronotlar tarafından,uyunur,passives
Anlaşılan dertsizken daha çok gülünür.,Anlaşılan dertsizken insanlar tarafından daha çok gülünür.,∅,insanlar tarafından,gülünür,passives
Anlaşılan soğuk algınlığında bol bol uyunur.,Anlaşılan soğuk algınlığında hastalar tarafından bol bol uyunur.,∅,hastalar tarafından,uyunur,passives
Deniz kenarında sabah erken saatte koşulur.,Deniz kenarında sporcular tarafından sabah erken saatte koşulur.,∅,sporcular tarafından,koşulur,passives
Anlaşılıyor ki üzgünken daha az konuşulur.,Anlaşılıyor ki üzgünken insanlar tarafından daha az konuşulur.,∅,insanlar tarafından,konuşulur,passives
Yani yazın ince giyinilir.,Yani yazın insanlar tarafından ince giyinilir.,∅,insanlar tarafından,giyinilir,passives
Maratonda son yılda hızlı koşuldu.,Maratonda profesyoneller tarafından son yılda hızlı koşuldu.,∅,profesyoneller tarafından,koşuldu,passives
Üniversite odasında sessizce çalışıldı.,Üniversite odasında öğrenciler tarafından sessizce çalışıldı.,∅,öğrenciler tarafından,çalışıldı,passives
Ormanlık sınıfında dikkatlice koşulur.,Ormanlık sınıfında sporcular tarafından dikkatlice koşulur.,∅,sporcular tarafından,koşulur,passives
Yoğun kar yağışında kulübenin onunda çabuk donulur.,Yoğun kar yağışında bekçiler tarafından kulübenin onunda çabuk donulur.,∅,bekçiler tarafından,donulur,passives
Uçak gemisinin güvertesinden havuzunuza atlandı.,Uçak gemisinin güvertesinden denizciler tarafından havuzunuza atlandı.,∅,denizciler tarafından,atlandı,passives
Sıcak yaz günlerinde suda uzanılır.,Sıcak yaz günlerinde insanlar tarafından suda uzanılır.,∅,insanlar tarafından,uzanılır,passives
Şu halde üzgünken daha az konuşulur.,Şu halde üzgünken insanlar tarafından daha az konuşulur.,∅,insanlar tarafından,konuşulur,passives
Yaz izinde bol bol uyunur.,Yaz izinde öğrenciler tarafından bol bol uyunur.,∅,öğrenciler tarafından,uyunur,passives
Sıcak yaz günlerinde zeminde uzanılır.,Sıcak yaz günlerinde insanlar tarafından zeminde uzanılır.,∅,insanlar tarafından,uzanılır,passives
Demek ki uzun uçuşlarda rahatça uyunur.,Demek ki uzun uçuşlarda yolcular tarafından rahatça uyunur.,∅,yolcular tarafından,uyunur,passives
Görünüşe göre yaşlanınca daha erken yatılır.,Görünüşe göre yaşlanınca insanlar tarafından daha erken yatılır.,∅,insanlar tarafından,yatılır,passives
Konser alanında ilgiyle dans edildi.,Konser alanında hayranlar tarafından ilgiyle dans edildi.,∅,hayranlar tarafından,dans edildi,passives
