good_sentence;bad_sentence;good_cue;bad_cue;critical_region;phenomenon
Fakat polislerin hırsızın izini sürdüğünü duyduk.;Fakat polislerin sürdüğünü hırsızın izini duyduk.;hırsızın izini sürdüğünü;sürdüğünü hırsızın izini;-;scrambling
Usta mimarın proje detaylarını değiştirdiğini öğrendik.;Usta mimarın değiştirdiğini proje detaylarını öğrendik.;proje detaylarını değiştirdiğini;değiştirdiğini proje detaylarını;-;scrambling
Ancak mimarın proje detaylarını değiştirdiğini öğrendik.;Ancak mimarın değiştirdiğini proje detaylarını öğrendik.;proje detaylarını değiştirdiğini;değiştirdiğini proje detaylarını;-;scrambling
Ayrıca mimarın proje detaylarını değiştirdiğini öğrendik.;Ayrıca mimarın değiştirdiğini proje detaylarını öğrendik.;proje detaylarını değiştirdiğini;değiştirdiğini proje detaylarını;-;scrambling
İç mimarın proje detaylarını değiştirdiğini öğrendik.;İç mimarın değiştirdiğini proje detaylarını öğrendik.;proje detaylarını değiştirdiğini;değiştirdiğini proje detaylarını;-;scrambling
Sonra mimarın proje detaylarını değiştirdiğini öğrendik.;Sonra mimarın değiştirdiğini proje detaylarını öğrendik.;proje detaylarını değiştirdiğini;değiştirdiğini proje detaylarını;-;scrambling
Ardından mimarın proje detaylarını değiştirdiğini öğrendik.;Ardından mimarın değiştirdiğini proje detaylarını öğrendik.;proje detaylarını değiştirdiğini;değiştirdiğini proje detaylarını;-;scrambling
Baş mimarın proje detaylarını değiştirdiğini öğrendik.;Baş mimarın değiştirdiğini proje detaylarını öğrendik.;proje detaylarını değiştirdiğini;değiştirdiğini proje detaylarını;-;scrambling
Yüksek mimarın proje detaylarını değiştirdiğini öğrendik.;Yüksek mimarın değiştirdiğini proje detaylarını öğrendik.;proje detaylarını değiştirdiğini;değiştirdiğini proje detaylarını;-;scrambling
Ünlü mimarın proje detaylarını değiştirdiğini öğrendik.;Ünlü mimarın değiştirdiğini proje detaylarını öğrendik.;proje detaylarını değiştirdiğini;değiştirdiğini proje detaylarını;-;scrambling
Sonra çocukların duvarı boyadığını gördüm.;Sonra çocukların boyadığını duvarı gördüm.;duvarı boyadığını;boyadığını duvarı;-;scrambling
Küçük çocukların duvarı boyadığını gördüm.;Küçük çocukların boyadığını duvarı gördüm.;duvarı boyadığını;boyadığını duvarı;-;scrambling
Bazı çocukların duvarı boyadığını gördüm.;Bazı çocukların boyadığını duvarı gördüm.;duvarı boyadığını;boyadığını duvarı;-;scrambling
Diğer çocukların duvarı boyadığını gördüm.;Diğer çocukların boyadığını duvarı gördüm.;duvarı boyadığını;boyadığını duvarı;-;scrambling
Genç çocukların duvarı boyadığını gördüm.;Genç çocukların boyadığını duvarı gördüm.;duvarı boyadığını;boyadığını duvarı;-;scrambling
Burada çocukların duvarı boyadığını gördüm.;Burada çocukların boyadığını duvarı gördüm.;duvarı boyadığını;boyadığını duvarı;-;scrambling
Bütün çocukların duvarı boyadığını gördüm.;Bütün çocukların boyadığını duvarı gördüm.;duvarı boyadığını;boyadığını duvarı;-;scrambling
Ve çocukların duvarı boyadığını gördüm.;Ve çocukların boyadığını duvarı gördüm.;duvarı boyadığını;boyadığını duvarı;-;scrambling
Ve çocukların duvarı boyadığını gördüm.;Ve çocukların boyadığını duvarı gördüm.;duvarı boyadığını;boyadığını duvarı;-;scrambling
Bir öğretmenin sınav sonuçlarını açıkladığını haber verdi.;Bir öğretmenin açıkladığını sınav sonuçlarını haber verdi.;sınav sonuçlarını açıkladığını;açıkladığını sınav sonuçlarını;-;scrambling
Gazete öğretmenin sınav sonuçlarını açıkladığını haber verdi.;Gazete öğretmenin açıkladığını sınav sonuçlarını haber verdi.;sınav sonuçlarını açıkladığını;açıkladığını sınav sonuçlarını;-;scrambling
4 öğretmenin sınav sonuçlarını açıkladığını haber verdi.;4 öğretmenin açıkladığını sınav sonuçlarını haber verdi.;sınav sonuçlarını açıkladığını;açıkladığını sınav sonuçlarını;-;scrambling
Öğretmen öğretmenin sınav sonuçlarını açıkladığını haber verdi.;Öğretmen öğretmenin açıkladığını sınav sonuçlarını haber verdi.;sınav sonuçlarını açıkladığını;açıkladığını sınav sonuçlarını;-;scrambling
Birçok öğretmenin sınav sonuçlarını açıkladığını haber verdi.;Birçok öğretmenin açıkladığını sınav sonuçlarını haber verdi.;sınav sonuçlarını açıkladığını;açıkladığını sınav sonuçlarını;-;scrambling
Öğrenciler öğretmenin sınav sonuçlarını açıkladığını haber verdi.;Öğrenciler öğretmenin açıkladığını sınav sonuçlarını haber verdi.;sınav sonuçlarını açıkladığını;açıkladığını sınav sonuçlarını;-;scrambling
3 öğretmenin sınav sonuçlarını açıkladığını haber verdi.;3 öğretmenin açıkladığını sınav sonuçlarını haber verdi.;sınav sonuçlarını açıkladığını;açıkladığını sınav sonuçlarını;-;scrambling
Genç öğretmenin sınav sonuçlarını açıkladığını haber verdi.;Genç öğretmenin açıkladığını sınav sonuçlarını haber verdi.;sınav sonuçlarını açıkladığını;açıkladığını sınav sonuçlarını;-;scrambling
Erdoğan öğretmenin sınav sonuçlarını açıkladığını haber verdi.;Erdoğan öğretmenin açıkladığını sınav sonuçlarını haber verdi.;sınav sonuçlarını açıkladığını;açıkladığını sınav sonuçlarını;-;scrambling
3 teknisyenin arızayı giderdiğini müjdeledi.;3 teknisyenin giderdiğini arızayı müjdeledi.;arızayı giderdiğini;giderdiğini arızayı;-;scrambling
Uzman teknisyenin arızayı giderdiğini müjdeledi.;Uzman teknisyenin giderdiğini arızayı müjdeledi.;arızayı giderdiğini;giderdiğini arızayı;-;scrambling
Bir teknisyenin arızayı giderdiğini müjdeledi.;Bir teknisyenin giderdiğini arızayı müjdeledi.;arızayı giderdiğini;giderdiğini arızayı;-;scrambling
2 teknisyenin arızayı giderdiğini müjdeledi.;2 teknisyenin giderdiğini arızayı müjdeledi.;arızayı giderdiğini;giderdiğini arızayı;-;scrambling
4 teknisyenin arızayı giderdiğini müjdeledi.;4 teknisyenin giderdiğini arızayı müjdeledi.;arızayı giderdiğini;giderdiğini arızayı;-;scrambling
Firma teknisyenin arızayı giderdiğini müjdeledi.;Firma teknisyenin giderdiğini arızayı müjdeledi.;arızayı giderdiğini;giderdiğini arızayı;-;scrambling
Usta teknisyenin arızayı giderdiğini müjdeledi.;Usta teknisyenin giderdiğini arızayı müjdeledi.;arızayı giderdiğini;giderdiğini arızayı;-;scrambling
Ardından teknisyenin arızayı giderdiğini müjdeledi.;Ardından teknisyenin giderdiğini arızayı müjdeledi.;arızayı giderdiğini;giderdiğini arızayı;-;scrambling
Servis teknisyenin arızayı giderdiğini müjdeledi.;Servis teknisyenin giderdiğini arızayı müjdeledi.;arızayı giderdiğini;giderdiğini arızayı;-;scrambling
İki yöneticinin kararı ertelediğini ilan etti.;İki yöneticinin ertelediğini kararı ilan etti.;kararı ertelediğini;ertelediğini kararı;-;scrambling
3 yöneticinin kararı ertelediğini ilan etti.;3 yöneticinin ertelediğini kararı ilan etti.;kararı ertelediğini;ertelediğini kararı;-;scrambling
4 yöneticinin kararı ertelediğini ilan etti.;4 yöneticinin ertelediğini kararı ilan etti.;kararı ertelediğini;ertelediğini kararı;-;scrambling
2 yöneticinin kararı ertelediğini ilan etti.;2 yöneticinin ertelediğini kararı ilan etti.;kararı ertelediğini;ertelediğini kararı;-;scrambling
5 yöneticinin kararı ertelediğini ilan etti.;5 yöneticinin ertelediğini kararı ilan etti.;kararı ertelediğini;ertelediğini kararı;-;scrambling
7 yöneticinin kararı ertelediğini ilan etti.;7 yöneticinin ertelediğini kararı ilan etti.;kararı ertelediğini;ertelediğini kararı;-;scrambling
Hakim yöneticinin kararı ertelediğini ilan etti.;Hakim yöneticinin ertelediğini kararı ilan etti.;kararı ertelediğini;ertelediğini kararı;-;scrambling
Üç yöneticinin kararı ertelediğini ilan etti.;Üç yöneticinin ertelediğini kararı ilan etti.;kararı ertelediğini;ertelediğini kararı;-;scrambling
Yüksek yöneticinin kararı ertelediğini ilan etti.;Yüksek yöneticinin ertelediğini kararı ilan etti.;kararı ertelediğini;ertelediğini kararı;-;scrambling
İngiliz kaptanın rotayı değiştirdiğini anons etti.;İngiliz kaptanın değiştirdiğini rotayı anons etti.;rotayı değiştirdiğini;değiştirdiğini rotayı;-;scrambling
Başkan kaptanın rotayı değiştirdiğini anons etti.;Başkan kaptanın değiştirdiğini rotayı anons etti.;rotayı değiştirdiğini;değiştirdiğini rotayı;-;scrambling
Erdoğan kaptanın rotayı değiştirdiğini anons etti.;Erdoğan kaptanın değiştirdiğini rotayı anons etti.;rotayı değiştirdiğini;değiştirdiğini rotayı;-;scrambling
Deniz kaptanın rotayı değiştirdiğini anons etti.;Deniz kaptanın değiştirdiğini rotayı anons etti.;rotayı değiştirdiğini;değiştirdiğini rotayı;-;scrambling
Ardından kaptanın rotayı değiştirdiğini anons etti.;Ardından kaptanın değiştirdiğini rotayı anons etti.;rotayı değiştirdiğini;değiştirdiğini rotayı;-;scrambling
Polis kaptanın rotayı değiştirdiğini anons etti.;Polis kaptanın değiştirdiğini rotayı anons etti.;rotayı değiştirdiğini;değiştirdiğini rotayı;-;scrambling
Jandarma kaptanın rotayı değiştirdiğini anons etti.;Jandarma kaptanın değiştirdiğini rotayı anons etti.;rotayı değiştirdiğini;değiştirdiğini rotayı;-;scrambling
Hakan kaptanın rotayı değiştirdiğini anons etti.;Hakan kaptanın değiştirdiğini rotayı anons etti.;rotayı değiştirdiğini;değiştirdiğini rotayı;-;scrambling
Yıldız kaptanın rotayı değiştirdiğini anons etti.;Yıldız kaptanın değiştirdiğini rotayı anons etti.;rotayı değiştirdiğini;değiştirdiğini rotayı;-;scrambling
Eski müdürün hukuksuzluk yaptığını duyurdu.;Eski müdürün yaptığını hukuksuzluk duyurdu.;hukuksuzluk yaptığını;yaptığını hukuksuzluk;-;scrambling
Genel müdürün hukuksuzluk yaptığını duyurdu.;Genel müdürün yaptığını hukuksuzluk duyurdu.;hukuksuzluk yaptığını;yaptığını hukuksuzluk;-;scrambling
Emniyet müdürün hukuksuzluk yaptığını duyurdu.;Emniyet müdürün yaptığını hukuksuzluk duyurdu.;hukuksuzluk yaptığını;yaptığını hukuksuzluk;-;scrambling
Eski müdürün hukuksuzluk yaptığını duyurdu.;Eski müdürün yaptığını hukuksuzluk duyurdu.;hukuksuzluk yaptığını;yaptığını hukuksuzluk;-;scrambling
Okul müdürün hukuksuzluk yaptığını duyurdu.;Okul müdürün yaptığını hukuksuzluk duyurdu.;hukuksuzluk yaptığını;yaptığını hukuksuzluk;-;scrambling
Şube müdürün hukuksuzluk yaptığını duyurdu.;Şube müdürün yaptığını hukuksuzluk duyurdu.;hukuksuzluk yaptığını;yaptığını hukuksuzluk;-;scrambling
Bir müdürün hukuksuzluk yaptığını duyurdu.;Bir müdürün yaptığını hukuksuzluk duyurdu.;hukuksuzluk yaptığını;yaptığını hukuksuzluk;-;scrambling
Genel müdürün hukuksuzluk yaptığını duyurdu.;Genel müdürün yaptığını hukuksuzluk duyurdu.;hukuksuzluk yaptığını;yaptığını hukuksuzluk;-;scrambling
Yeni müdürün hukuksuzluk yaptığını duyurdu.;Yeni müdürün yaptığını hukuksuzluk duyurdu.;hukuksuzluk yaptığını;yaptığını hukuksuzluk;-;scrambling
Ardından eylemcilerin alanı temizlediğini gördük.;Ardından eylemcilerin temizlediğini alanı gördük.;alanı temizlediğini;temizlediğini alanı;-;scrambling
Sonra eylemcilerin alanı temizlediğini gördük.;Sonra eylemcilerin temizlediğini alanı gördük.;alanı temizlediğini;temizlediğini alanı;-;scrambling
Bazı eylemcilerin alanı temizlediğini gördük.;Bazı eylemcilerin temizlediğini alanı gördük.;alanı temizlediğini;temizlediğini alanı;-;scrambling
Sonra eylemcilerin alanı temizlediğini gördük.;Sonra eylemcilerin temizlediğini alanı gördük.;alanı temizlediğini;temizlediğini alanı;-;scrambling
Ancak eylemcilerin alanı temizlediğini gördük.;Ancak eylemcilerin temizlediğini alanı gördük.;alanı temizlediğini;temizlediğini alanı;-;scrambling
Burada eylemcilerin alanı temizlediğini gördük.;Burada eylemcilerin temizlediğini alanı gördük.;alanı temizlediğini;temizlediğini alanı;-;scrambling
Ardından eylemcilerin alanı temizlediğini gördük.;Ardından eylemcilerin temizlediğini alanı gördük.;alanı temizlediğini;temizlediğini alanı;-;scrambling
Sonrasında eylemcilerin alanı temizlediğini gördük.;Sonrasında eylemcilerin temizlediğini alanı gördük.;alanı temizlediğini;temizlediğini alanı;-;scrambling
Biz eylemcilerin alanı temizlediğini gördük.;Biz eylemcilerin temizlediğini alanı gördük.;alanı temizlediğini;temizlediğini alanı;-;scrambling
Tüm adayların görüşmeleri başarıyla tamamladığını duydum.;Tüm adayların başarıyla tamamladığını görüşmeleri duydum.;görüşmeleri başarıyla tamamladığını;başarıyla tamamladığını görüşmeleri;-;scrambling
Bütün adayların görüşmeleri başarıyla tamamladığını duydum.;Bütün adayların başarıyla tamamladığını görüşmeleri duydum.;görüşmeleri başarıyla tamamladığını;başarıyla tamamladığını görüşmeleri;-;scrambling
Diğer adayların görüşmeleri başarıyla tamamladığını duydum.;Diğer adayların başarıyla tamamladığını görüşmeleri duydum.;görüşmeleri başarıyla tamamladığını;başarıyla tamamladığını görüşmeleri;-;scrambling
Bazı adayların görüşmeleri başarıyla tamamladığını duydum.;Bazı adayların başarıyla tamamladığını görüşmeleri duydum.;görüşmeleri başarıyla tamamladığını;başarıyla tamamladığını görüşmeleri;-;scrambling
Bu adayların görüşmeleri başarıyla tamamladığını duydum.;Bu adayların başarıyla tamamladığını görüşmeleri duydum.;görüşmeleri başarıyla tamamladığını;başarıyla tamamladığını görüşmeleri;-;scrambling
Ayrıca adayların görüşmeleri başarıyla tamamladığını duydum.;Ayrıca adayların başarıyla tamamladığını görüşmeleri duydum.;görüşmeleri başarıyla tamamladığını;başarıyla tamamladığını görüşmeleri;-;scrambling
Erkek adayların görüşmeleri başarıyla tamamladığını duydum.;Erkek adayların başarıyla tamamladığını görüşmeleri duydum.;görüşmeleri başarıyla tamamladığını;başarıyla tamamladığını görüşmeleri;-;scrambling
Sayın adayların görüşmeleri başarıyla tamamladığını duydum.;Sayın adayların başarıyla tamamladığını görüşmeleri duydum.;görüşmeleri başarıyla tamamladığını;başarıyla tamamladığını görüşmeleri;-;scrambling
Tüm adayların görüşmeleri başarıyla tamamladığını duydum.;Tüm adayların başarıyla tamamladığını görüşmeleri duydum.;görüşmeleri başarıyla tamamladığını;başarıyla tamamladığını görüşmeleri;-;scrambling
Firma canlı destek müşterilerin şikayetlerini kaydettiğini iletti.;Firma canlı destek kaydettiğini müşterilerin şikayetlerini iletti.;müşterilerin şikayetlerini kaydettiğini;kaydettiğini müşterilerin şikayetlerini;-;scrambling
Vodafone canlı destek müşterilerin şikayetlerini kaydettiğini iletti.;Vodafone canlı destek kaydettiğini müşterilerin şikayetlerini iletti.;müşterilerin şikayetlerini kaydettiğini;kaydettiğini müşterilerin şikayetlerini;-;scrambling
Şirket canlı destek müşterilerin şikayetlerini kaydettiğini iletti.;Şirket canlı destek kaydettiğini müşterilerin şikayetlerini iletti.;müşterilerin şikayetlerini kaydettiğini;kaydettiğini müşterilerin şikayetlerini;-;scrambling
Ayrıca canlı destek müşterilerin şikayetlerini kaydettiğini iletti.;Ayrıca canlı destek kaydettiğini müşterilerin şikayetlerini iletti.;müşterilerin şikayetlerini kaydettiğini;kaydettiğini müşterilerin şikayetlerini;-;scrambling
Telekom canlı destek müşterilerin şikayetlerini kaydettiğini iletti.;Telekom canlı destek kaydettiğini müşterilerin şikayetlerini iletti.;müşterilerin şikayetlerini kaydettiğini;kaydettiğini müşterilerin şikayetlerini;-;scrambling
Servis canlı destek müşterilerin şikayetlerini kaydettiğini iletti.;Servis canlı destek kaydettiğini müşterilerin şikayetlerini iletti.;müşterilerin şikayetlerini kaydettiğini;kaydettiğini müşterilerin şikayetlerini;-;scrambling
Facebook canlı destek müşterilerin şikayetlerini kaydettiğini iletti.;Facebook canlı destek kaydettiğini müşterilerin şikayetlerini iletti.;müşterilerin şikayetlerini kaydettiğini;kaydettiğini müşterilerin şikayetlerini;-;scrambling
Telefon canlı destek müşterilerin şikayetlerini kaydettiğini iletti.;Telefon canlı destek kaydettiğini müşterilerin şikayetlerini iletti.;müşterilerin şikayetlerini kaydettiğini;kaydettiğini müşterilerin şikayetlerini;-;scrambling
Apple canlı destek müşterilerin şikayetlerini kaydettiğini iletti.;Apple canlı destek kaydettiğini müşterilerin şikayetlerini iletti.;müşterilerin şikayetlerini kaydettiğini;kaydettiğini müşterilerin şikayetlerini;-;scrambling
Usta mimarın proje için gerekli izinleri aldığını öğrendik.;Usta mimarın aldığını proje için gerekli izinleri öğrendik.;proje için gerekli izinleri aldığını;aldığını proje için gerekli izinleri;-;scrambling
Ayrıca mimarın proje için gerekli izinleri aldığını öğrendik.;Ayrıca mimarın aldığını proje için gerekli izinleri öğrendik.;proje için gerekli izinleri aldığını;aldığını proje için gerekli izinleri;-;scrambling
Ancak mimarın proje için gerekli izinleri aldığını öğrendik.;Ancak mimarın aldığını proje için gerekli izinleri öğrendik.;proje için gerekli izinleri aldığını;aldığını proje için gerekli izinleri;-;scrambling
Uzman mimarın proje için gerekli izinleri aldığını öğrendik.;Uzman mimarın aldığını proje için gerekli izinleri öğrendik.;proje için gerekli izinleri aldığını;aldığını proje için gerekli izinleri;-;scrambling
Yüksek mimarın proje için gerekli izinleri aldığını öğrendik.;Yüksek mimarın aldığını proje için gerekli izinleri öğrendik.;proje için gerekli izinleri aldığını;aldığını proje için gerekli izinleri;-;scrambling
İç mimarın proje için gerekli izinleri aldığını öğrendik.;İç mimarın aldığını proje için gerekli izinleri öğrendik.;proje için gerekli izinleri aldığını;aldığını proje için gerekli izinleri;-;scrambling
Bu mimarın proje için gerekli izinleri aldığını öğrendik.;Bu mimarın aldığını proje için gerekli izinleri öğrendik.;proje için gerekli izinleri aldığını;aldığını proje için gerekli izinleri;-;scrambling
Yine mimarın proje için gerekli izinleri aldığını öğrendik.;Yine mimarın aldığını proje için gerekli izinleri öğrendik.;proje için gerekli izinleri aldığını;aldığını proje için gerekli izinleri;-;scrambling
Ardından mimarın proje için gerekli izinleri aldığını öğrendik.;Ardından mimarın aldığını proje için gerekli izinleri öğrendik.;proje için gerekli izinleri aldığını;aldığını proje için gerekli izinleri;-;scrambling
CHP belediye başkanının şehir planını revize ettiğini açıkladı.;CHP belediye başkanının ettiğini şehir planını revize açıkladı.;şehir planını revize ettiğini;ettiğini şehir planını revize;-;scrambling
Büyükşehir belediye başkanının şehir planını revize ettiğini açıkladı.;Büyükşehir belediye başkanının ettiğini şehir planını revize açıkladı.;şehir planını revize ettiğini;ettiğini şehir planını revize;-;scrambling
MHP belediye başkanının şehir planını revize ettiğini açıkladı.;MHP belediye başkanının ettiğini şehir planını revize açıkladı.;şehir planını revize ettiğini;ettiğini şehir planını revize;-;scrambling
Ankara belediye başkanının şehir planını revize ettiğini açıkladı.;Ankara belediye başkanının ettiğini şehir planını revize açıkladı.;şehir planını revize ettiğini;ettiğini şehir planını revize;-;scrambling
AKP belediye başkanının şehir planını revize ettiğini açıkladı.;AKP belediye başkanının ettiğini şehir planını revize açıkladı.;şehir planını revize ettiğini;ettiğini şehir planını revize;-;scrambling
Erdoğan belediye başkanının şehir planını revize ettiğini açıkladı.;Erdoğan belediye başkanının ettiğini şehir planını revize açıkladı.;şehir planını revize ettiğini;ettiğini şehir planını revize;-;scrambling
Beşiktaş belediye başkanının şehir planını revize ettiğini açıkladı.;Beşiktaş belediye başkanının ettiğini şehir planını revize açıkladı.;şehir planını revize ettiğini;ettiğini şehir planını revize;-;scrambling
Belediye belediye başkanının şehir planını revize ettiğini açıkladı.;Belediye belediye başkanının ettiğini şehir planını revize açıkladı.;şehir planını revize ettiğini;ettiğini şehir planını revize;-;scrambling
İstanbul belediye başkanının şehir planını revize ettiğini açıkladı.;İstanbul belediye başkanının ettiğini şehir planını revize açıkladı.;şehir planını revize ettiğini;ettiğini şehir planını revize;-;scrambling
Bir hizmetlinin okul bahçesindeki ağaçları suladığını gördüm.;Bir hizmetlinin suladığını okul bahçesindeki ağaçları gördüm.;okul bahçesindeki ağaçları suladığını;suladığını okul bahçesindeki ağaçları;-;scrambling
Bir hizmetlinin okul bahçesindeki ağaçları suladığını gördüm.;Bir hizmetlinin suladığını okul bahçesindeki ağaçları gördüm.;okul bahçesindeki ağaçları suladığını;suladığını okul bahçesindeki ağaçları;-;scrambling
İki hizmetlinin okul bahçesindeki ağaçları suladığını gördüm.;İki hizmetlinin suladığını okul bahçesindeki ağaçları gördüm.;okul bahçesindeki ağaçları suladığını;suladığını okul bahçesindeki ağaçları;-;scrambling
Sonra hizmetlinin okul bahçesindeki ağaçları suladığını gördüm.;Sonra hizmetlinin suladığını okul bahçesindeki ağaçları gördüm.;okul bahçesindeki ağaçları suladığını;suladığını okul bahçesindeki ağaçları;-;scrambling
Bu hizmetlinin okul bahçesindeki ağaçları suladığını gördüm.;Bu hizmetlinin suladığını okul bahçesindeki ağaçları gördüm.;okul bahçesindeki ağaçları suladığını;suladığını okul bahçesindeki ağaçları;-;scrambling
Genç hizmetlinin okul bahçesindeki ağaçları suladığını gördüm.;Genç hizmetlinin suladığını okul bahçesindeki ağaçları gördüm.;okul bahçesindeki ağaçları suladığını;suladığını okul bahçesindeki ağaçları;-;scrambling
Birçok hizmetlinin okul bahçesindeki ağaçları suladığını gördüm.;Birçok hizmetlinin suladığını okul bahçesindeki ağaçları gördüm.;okul bahçesindeki ağaçları suladığını;suladığını okul bahçesindeki ağaçları;-;scrambling
Aynı hizmetlinin okul bahçesindeki ağaçları suladığını gördüm.;Aynı hizmetlinin suladığını okul bahçesindeki ağaçları gördüm.;okul bahçesindeki ağaçları suladığını;suladığını okul bahçesindeki ağaçları;-;scrambling
O hizmetlinin okul bahçesindeki ağaçları suladığını gördüm.;O hizmetlinin suladığını okul bahçesindeki ağaçları gördüm.;okul bahçesindeki ağaçları suladığını;suladığını okul bahçesindeki ağaçları;-;scrambling
Genel müdürün yeni çalışma saatlerini onayladığını duyurdu.;Genel müdürün onayladığını yeni çalışma saatlerini duyurdu.;yeni çalışma saatlerini onayladığını;onayladığını yeni çalışma saatlerini;-;scrambling
Genel müdürün yeni çalışma saatlerini onayladığını duyurdu.;Genel müdürün onayladığını yeni çalışma saatlerini duyurdu.;yeni çalışma saatlerini onayladığını;onayladığını yeni çalışma saatlerini;-;scrambling
Okul müdürün yeni çalışma saatlerini onayladığını duyurdu.;Okul müdürün onayladığını yeni çalışma saatlerini duyurdu.;yeni çalışma saatlerini onayladığını;onayladığını yeni çalışma saatlerini;-;scrambling
Vali müdürün yeni çalışma saatlerini onayladığını duyurdu.;Vali müdürün onayladığını yeni çalışma saatlerini duyurdu.;yeni çalışma saatlerini onayladığını;onayladığını yeni çalışma saatlerini;-;scrambling
Bakan müdürün yeni çalışma saatlerini onayladığını duyurdu.;Bakan müdürün onayladığını yeni çalışma saatlerini duyurdu.;yeni çalışma saatlerini onayladığını;onayladığını yeni çalışma saatlerini;-;scrambling
İl müdürün yeni çalışma saatlerini onayladığını duyurdu.;İl müdürün onayladığını yeni çalışma saatlerini duyurdu.;yeni çalışma saatlerini onayladığını;onayladığını yeni çalışma saatlerini;-;scrambling
Yüksek müdürün yeni çalışma saatlerini onayladığını duyurdu.;Yüksek müdürün onayladığını yeni çalışma saatlerini duyurdu.;yeni çalışma saatlerini onayladığını;onayladığını yeni çalışma saatlerini;-;scrambling
Eski müdürün yeni çalışma saatlerini onayladığını duyurdu.;Eski müdürün onayladığını yeni çalışma saatlerini duyurdu.;yeni çalışma saatlerini onayladığını;onayladığını yeni çalışma saatlerini;-;scrambling
Baş müdürün yeni çalışma saatlerini onayladığını duyurdu.;Baş müdürün onayladığını yeni çalışma saatlerini duyurdu.;yeni çalışma saatlerini onayladığını;onayladığını yeni çalışma saatlerini;-;scrambling
Ve teknisyenlerin fabrikadaki arızayı giderdiğini bildirdiler.;Ve teknisyenlerin giderdiğini fabrikadaki arızayı bildirdiler.;fabrikadaki arızayı giderdiğini;giderdiğini fabrikadaki arızayı;-;scrambling
Sonra teknisyenlerin fabrikadaki arızayı giderdiğini bildirdiler.;Sonra teknisyenlerin giderdiğini fabrikadaki arızayı bildirdiler.;fabrikadaki arızayı giderdiğini;giderdiğini fabrikadaki arızayı;-;scrambling
Gelen teknisyenlerin fabrikadaki arızayı giderdiğini bildirdiler.;Gelen teknisyenlerin giderdiğini fabrikadaki arızayı bildirdiler.;fabrikadaki arızayı giderdiğini;giderdiğini fabrikadaki arızayı;-;scrambling
Ayrıca teknisyenlerin fabrikadaki arızayı giderdiğini bildirdiler.;Ayrıca teknisyenlerin giderdiğini fabrikadaki arızayı bildirdiler.;fabrikadaki arızayı giderdiğini;giderdiğini fabrikadaki arızayı;-;scrambling
Ancak teknisyenlerin fabrikadaki arızayı giderdiğini bildirdiler.;Ancak teknisyenlerin giderdiğini fabrikadaki arızayı bildirdiler.;fabrikadaki arızayı giderdiğini;giderdiğini fabrikadaki arızayı;-;scrambling
Bunu teknisyenlerin fabrikadaki arızayı giderdiğini bildirdiler.;Bunu teknisyenlerin giderdiğini fabrikadaki arızayı bildirdiler.;fabrikadaki arızayı giderdiğini;giderdiğini fabrikadaki arızayı;-;scrambling
Sonra teknisyenlerin fabrikadaki arızayı giderdiğini bildirdiler.;Sonra teknisyenlerin giderdiğini fabrikadaki arızayı bildirdiler.;fabrikadaki arızayı giderdiğini;giderdiğini fabrikadaki arızayı;-;scrambling
Ve teknisyenlerin fabrikadaki arızayı giderdiğini bildirdiler.;Ve teknisyenlerin giderdiğini fabrikadaki arızayı bildirdiler.;fabrikadaki arızayı giderdiğini;giderdiğini fabrikadaki arızayı;-;scrambling
Bu teknisyenlerin fabrikadaki arızayı giderdiğini bildirdiler.;Bu teknisyenlerin giderdiğini fabrikadaki arızayı bildirdiler.;fabrikadaki arızayı giderdiğini;giderdiğini fabrikadaki arızayı;-;scrambling
Bazı öğrencilerin kütüphanedeki kitapları incelediğini fark ettik.;Bazı öğrencilerin incelediğini kütüphanedeki kitapları fark ettik.;kütüphanedeki kitapları incelediğini;incelediğini kütüphanedeki nadir kitapları;-;scrambling
Tüm öğrencilerin kütüphanedeki kitapları incelediğini fark ettik.;Tüm öğrencilerin incelediğini kütüphanedeki kitapları fark ettik.;kütüphanedeki kitapları incelediğini;incelediğini kütüphanedeki nadir kitapları;-;scrambling
Bütün öğrencilerin kütüphanedeki kitapları incelediğini fark ettik.;Bütün öğrencilerin incelediğini kütüphanedeki kitapları fark ettik.;kütüphanedeki kitapları incelediğini;incelediğini kütüphanedeki nadir kitapları;-;scrambling
Genç öğrencilerin kütüphanedeki kitapları incelediğini fark ettik.;Genç öğrencilerin incelediğini kütüphanedeki kitapları fark ettik.;kütüphanedeki kitapları incelediğini;incelediğini kütüphanedeki nadir kitapları;-;scrambling
Küçük öğrencilerin kütüphanedeki kitapları incelediğini fark ettik.;Küçük öğrencilerin incelediğini kütüphanedeki kitapları fark ettik.;kütüphanedeki kitapları incelediğini;incelediğini kütüphanedeki nadir kitapları;-;scrambling
Yine öğrencilerin kütüphanedeki kitapları incelediğini fark ettik.;Yine öğrencilerin incelediğini kütüphanedeki kitapları fark ettik.;kütüphanedeki kitapları incelediğini;incelediğini kütüphanedeki nadir kitapları;-;scrambling
Diğer öğrencilerin kütüphanedeki kitapları incelediğini fark ettik.;Diğer öğrencilerin incelediğini kütüphanedeki kitapları fark ettik.;kütüphanedeki kitapları incelediğini;incelediğini kütüphanedeki nadir kitapları;-;scrambling
