good_sentence;bad_sentence;good_cue;bad_cue;critical_region;phenomenon
Bu kütüphanete raf yerleştirdiler.;Bu kütüphanete çoğu raf yerleştirdiler.;∅;çoğu;raf;quantifiers
Eski kütüphanete raf yerleştirdiler.;Eski kütüphanete çoğu raf yerleştirdiler.;∅;çoğu;raf;quantifiers
Ve kütüphanete raf yerleştirdiler.;Ve kütüphanete çoğu raf yerleştirdiler.;∅;çoğu;raf;quantifiers
Bir kütüphanete raf yerleştirdiler.;Bir kütüphanete çoğu raf yerleştirdiler.;∅;çoğu;raf;quantifiers
Her kütüphanete raf yerleştirdiler.;Her kütüphanete çoğu raf yerleştirdiler.;∅;çoğu;raf;quantifiers
Merkez kütüphanete raf yerleştirdiler.;Merkez kütüphanete çoğu raf yerleştirdiler.;∅;çoğu;raf;quantifiers
Bu sergide tablo beğendik.;Bu sergide her tablo beğendik.;∅;her;tablo;quantifiers
Bir sergide tablo beğendik.;Bir sergide her tablo beğendik.;∅;her;tablo;quantifiers
İlk sergide tablo beğendik.;İlk sergide her tablo beğendik.;∅;her;tablo;quantifiers
2. sergide tablo beğendik.;2. sergide her tablo beğendik.;∅;her;tablo;quantifiers
3. sergide tablo beğendik.;3. sergide her tablo beğendik.;∅;her;tablo;quantifiers
1. sergide tablo beğendik.;1. sergide her tablo beğendik.;∅;her;tablo;quantifiers
Bir sergide tablo beğendik.;Bir sergide her tablo beğendik.;∅;her;tablo;quantifiers
Yeni sergide tablo beğendik.;Yeni sergide her tablo beğendik.;∅;her;tablo;quantifiers
Ulusal sergide tablo beğendik.;Ulusal sergide her tablo beğendik.;∅;her;tablo;quantifiers
Bir bahçıvan çiçek suladı.;Bir bahçıvan çoğu çiçek suladı.;∅;çoğu;çiçek;quantifiers
Bir bahçıvan çiçek suladı.;Bir bahçıvan çoğu çiçek suladı.;∅;çoğu;çiçek;quantifiers
Bu bahçıvan çiçek suladı.;Bu bahçıvan çoğu çiçek suladı.;∅;çoğu;çiçek;quantifiers
İki bahçıvan çiçek suladı.;İki bahçıvan çoğu çiçek suladı.;∅;çoğu;çiçek;quantifiers
Her bahçıvan çiçek suladı.;Her bahçıvan çoğu çiçek suladı.;∅;çoğu;çiçek;quantifiers
O bahçıvan çiçek suladı.;O bahçıvan çoğu çiçek suladı.;∅;çoğu;çiçek;quantifiers
</s> bahçıvan çiçek suladı.;</s> bahçıvan çoğu çiçek suladı.;∅;çoğu;çiçek;quantifiers
O bahçıvan çiçek suladı.;O bahçıvan çoğu çiçek suladı.;∅;çoğu;çiçek;quantifiers
Ve bahçıvan çiçek suladı.;Ve bahçıvan çoğu çiçek suladı.;∅;çoğu;çiçek;quantifiers
Şimdi sahilde deniz kabuğu topladık.;Şimdi sahilde her deniz kabuğu topladık.;∅;her;deniz kabuğu;quantifiers
Sonra sahilde deniz kabuğu topladık.;Sonra sahilde her deniz kabuğu topladık.;∅;her;deniz kabuğu;quantifiers
Güzel sahilde deniz kabuğu topladık.;Güzel sahilde her deniz kabuğu topladık.;∅;her;deniz kabuğu;quantifiers
Bu sahilde deniz kabuğu topladık.;Bu sahilde her deniz kabuğu topladık.;∅;her;deniz kabuğu;quantifiers
Eski sahilde deniz kabuğu topladık.;Eski sahilde her deniz kabuğu topladık.;∅;her;deniz kabuğu;quantifiers
Bugün sahilde deniz kabuğu topladık.;Bugün sahilde her deniz kabuğu topladık.;∅;her;deniz kabuğu;quantifiers
Yeni sahilde deniz kabuğu topladık.;Yeni sahilde her deniz kabuğu topladık.;∅;her;deniz kabuğu;quantifiers
Bir sahilde deniz kabuğu topladık.;Bir sahilde her deniz kabuğu topladık.;∅;her;deniz kabuğu;quantifiers
Yine sahilde deniz kabuğu topladık.;Yine sahilde her deniz kabuğu topladık.;∅;her;deniz kabuğu;quantifiers
Her mağazada vitrin düzenlediler.;Her mağazada her vitrin düzenlediler.;∅;her;vitrin;quantifiers
Bir mağazada vitrin düzenlediler.;Bir mağazada her vitrin düzenlediler.;∅;her;vitrin;quantifiers
3 mağazada vitrin düzenlediler.;3 mağazada her vitrin düzenlediler.;∅;her;vitrin;quantifiers
Bu mağazada vitrin düzenlediler.;Bu mağazada her vitrin düzenlediler.;∅;her;vitrin;quantifiers
2 mağazada vitrin düzenlediler.;2 mağazada her vitrin düzenlediler.;∅;her;vitrin;quantifiers
Birçok mağazada vitrin düzenlediler.;Birçok mağazada her vitrin düzenlediler.;∅;her;vitrin;quantifiers
İki mağazada vitrin düzenlediler.;İki mağazada her vitrin düzenlediler.;∅;her;vitrin;quantifiers
Ayrıca mağazada vitrin düzenlediler.;Ayrıca mağazada her vitrin düzenlediler.;∅;her;vitrin;quantifiers
Bir mağazada vitrin düzenlediler.;Bir mağazada her vitrin düzenlediler.;∅;her;vitrin;quantifiers
Biz elimizi silerken peçete kullandık.;Biz elimizi silerken çoğu peçete kullandık.;∅;çoğu;peçete;quantifiers
Sonra elimizi silerken peçete kullandık.;Sonra elimizi silerken çoğu peçete kullandık.;∅;çoğu;peçete;quantifiers
Bunu elimizi silerken peçete kullandık.;Bunu elimizi silerken çoğu peçete kullandık.;∅;çoğu;peçete;quantifiers
Sadece elimizi silerken peçete kullandık.;Sadece elimizi silerken çoğu peçete kullandık.;∅;çoğu;peçete;quantifiers
Kendi elimizi silerken peçete kullandık.;Kendi elimizi silerken çoğu peçete kullandık.;∅;çoğu;peçete;quantifiers
Biz elimizi silerken peçete kullandık.;Biz elimizi silerken çoğu peçete kullandık.;∅;çoğu;peçete;quantifiers
Ve elimizi silerken peçete kullandık.;Ve elimizi silerken çoğu peçete kullandık.;∅;çoğu;peçete;quantifiers
Sonra elimizi silerken peçete kullandık.;Sonra elimizi silerken çoğu peçete kullandık.;∅;çoğu;peçete;quantifiers
Ve elimizi silerken peçete kullandık.;Ve elimizi silerken çoğu peçete kullandık.;∅;çoğu;peçete;quantifiers
Büyük yürüyüşte döviz taşıdık.;Büyük yürüyüşte her döviz taşıdık.;∅;her;döviz;quantifiers
Uzun yürüyüşte döviz taşıdık.;Uzun yürüyüşte her döviz taşıdık.;∅;her;döviz;quantifiers
Uluslararası yürüyüşte döviz taşıdık.;Uluslararası yürüyüşte her döviz taşıdık.;∅;her;döviz;quantifiers
Kısa yürüyüşte döviz taşıdık.;Kısa yürüyüşte her döviz taşıdık.;∅;her;döviz;quantifiers
Dev yürüyüşte döviz taşıdık.;Dev yürüyüşte her döviz taşıdık.;∅;her;döviz;quantifiers
Halk yürüyüşte döviz taşıdık.;Halk yürüyüşte her döviz taşıdık.;∅;her;döviz;quantifiers
Bir yürüyüşte döviz taşıdık.;Bir yürüyüşte her döviz taşıdık.;∅;her;döviz;quantifiers
Tarihi yürüyüşte döviz taşıdık.;Tarihi yürüyüşte her döviz taşıdık.;∅;her;döviz;quantifiers
Son yürüyüşte döviz taşıdık.;Son yürüyüşte her döviz taşıdık.;∅;her;döviz;quantifiers
Kendi atölyede mobilya yaptık.;Kendi atölyede çoğu mobilya yaptık.;∅;çoğu;mobilya;quantifiers
Bir atölyede mobilya yaptık.;Bir atölyede çoğu mobilya yaptık.;∅;çoğu;mobilya;quantifiers
Sonra atölyede mobilya yaptık.;Sonra atölyede çoğu mobilya yaptık.;∅;çoğu;mobilya;quantifiers
Yine atölyede mobilya yaptık.;Yine atölyede çoğu mobilya yaptık.;∅;çoğu;mobilya;quantifiers
Küçük atölyede mobilya yaptık.;Küçük atölyede çoğu mobilya yaptık.;∅;çoğu;mobilya;quantifiers
Bu atölyede mobilya yaptık.;Bu atölyede çoğu mobilya yaptık.;∅;çoğu;mobilya;quantifiers
Burada atölyede mobilya yaptık.;Burada atölyede çoğu mobilya yaptık.;∅;çoğu;mobilya;quantifiers
Biz atölyede mobilya yaptık.;Biz atölyede çoğu mobilya yaptık.;∅;çoğu;mobilya;quantifiers
Evde atölyede mobilya yaptık.;Evde atölyede çoğu mobilya yaptık.;∅;çoğu;mobilya;quantifiers
Bir gümrükte bavul açtılar.;Bir gümrükte her bavul açtılar.;∅;her;bavul;quantifiers
Yeni gümrükte bavul açtılar.;Yeni gümrükte her bavul açtılar.;∅;her;bavul;quantifiers
Bu gümrükte bavul açtılar.;Bu gümrükte her bavul açtılar.;∅;her;bavul;quantifiers
Büyük gümrükte bavul açtılar.;Büyük gümrükte her bavul açtılar.;∅;her;bavul;quantifiers
Eski gümrükte bavul açtılar.;Eski gümrükte her bavul açtılar.;∅;her;bavul;quantifiers
İki gümrükte bavul açtılar.;İki gümrükte her bavul açtılar.;∅;her;bavul;quantifiers
Tarihi gümrükte bavul açtılar.;Tarihi gümrükte her bavul açtılar.;∅;her;bavul;quantifiers
Aynı gümrükte bavul açtılar.;Aynı gümrükte her bavul açtılar.;∅;her;bavul;quantifiers
3 gümrükte bavul açtılar.;3 gümrükte her bavul açtılar.;∅;her;bavul;quantifiers
5. sınıfta tebeşir kullandık.;5. sınıfta her tebeşir kullandık.;∅;her;tebeşir;quantifiers
4. sınıfta tebeşir kullandık.;4. sınıfta her tebeşir kullandık.;∅;her;tebeşir;quantifiers
3. sınıfta tebeşir kullandık.;3. sınıfta her tebeşir kullandık.;∅;her;tebeşir;quantifiers
2. sınıfta tebeşir kullandık.;2. sınıfta her tebeşir kullandık.;∅;her;tebeşir;quantifiers
6. sınıfta tebeşir kullandık.;6. sınıfta her tebeşir kullandık.;∅;her;tebeşir;quantifiers
8. sınıfta tebeşir kullandık.;8. sınıfta her tebeşir kullandık.;∅;her;tebeşir;quantifiers
1. sınıfta tebeşir kullandık.;1. sınıfta her tebeşir kullandık.;∅;her;tebeşir;quantifiers
7. sınıfta tebeşir kullandık.;7. sınıfta her tebeşir kullandık.;∅;her;tebeşir;quantifiers
9. sınıfta tebeşir kullandık.;9. sınıfta her tebeşir kullandık.;∅;her;tebeşir;quantifiers
Büyük bahçeye salıncak kurduk.;Büyük bahçeye her salıncak kurduk.;∅;her;salıncak;quantifiers
Bir bahçeye salıncak kurduk.;Bir bahçeye her salıncak kurduk.;∅;her;salıncak;quantifiers
2. bahçeye salıncak kurduk.;2. bahçeye her salıncak kurduk.;∅;her;salıncak;quantifiers
3. bahçeye salıncak kurduk.;3. bahçeye her salıncak kurduk.;∅;her;salıncak;quantifiers
İç bahçeye salıncak kurduk.;İç bahçeye her salıncak kurduk.;∅;her;salıncak;quantifiers
Açık bahçeye salıncak kurduk.;Açık bahçeye her salıncak kurduk.;∅;her;salıncak;quantifiers
4. bahçeye salıncak kurduk.;4. bahçeye her salıncak kurduk.;∅;her;salıncak;quantifiers
6. bahçeye salıncak kurduk.;6. bahçeye her salıncak kurduk.;∅;her;salıncak;quantifiers
Küçük bahçeye salıncak kurduk.;Küçük bahçeye her salıncak kurduk.;∅;her;salıncak;quantifiers
Bir kafede şekerlik boşaldı.;Bir kafede çoğu şekerlik boşaldı.;∅;çoğu;şekerlik;quantifiers
Bu kafede şekerlik boşaldı.;Bu kafede çoğu şekerlik boşaldı.;∅;çoğu;şekerlik;quantifiers
Bizim kafede şekerlik boşaldı.;Bizim kafede çoğu şekerlik boşaldı.;∅;çoğu;şekerlik;quantifiers
O kafede şekerlik boşaldı.;O kafede çoğu şekerlik boşaldı.;∅;çoğu;şekerlik;quantifiers
Her kafede şekerlik boşaldı.;Her kafede çoğu şekerlik boşaldı.;∅;çoğu;şekerlik;quantifiers
İki kafede şekerlik boşaldı.;İki kafede çoğu şekerlik boşaldı.;∅;çoğu;şekerlik;quantifiers
Küçük kafede şekerlik boşaldı.;Küçük kafede çoğu şekerlik boşaldı.;∅;çoğu;şekerlik;quantifiers
Eski kafede şekerlik boşaldı.;Eski kafede çoğu şekerlik boşaldı.;∅;çoğu;şekerlik;quantifiers
Bir kafede şekerlik boşaldı.;Bir kafede çoğu şekerlik boşaldı.;∅;çoğu;şekerlik;quantifiers
Ardından yoldan geçenlere broşür dağıttılar.;Ardından yoldan geçenlere çoğu broşür dağıttılar.;∅;çoğu;broşür;quantifiers
Öğrenciler yoldan geçenlere broşür dağıttılar.;Öğrenciler yoldan geçenlere çoğu broşür dağıttılar.;∅;çoğu;broşür;quantifiers
Sonra yoldan geçenlere broşür dağıttılar.;Sonra yoldan geçenlere çoğu broşür dağıttılar.;∅;çoğu;broşür;quantifiers
Ayrıca yoldan geçenlere broşür dağıttılar.;Ayrıca yoldan geçenlere çoğu broşür dağıttılar.;∅;çoğu;broşür;quantifiers
Ve yoldan geçenlere broşür dağıttılar.;Ve yoldan geçenlere çoğu broşür dağıttılar.;∅;çoğu;broşür;quantifiers
Ve yoldan geçenlere broşür dağıttılar.;Ve yoldan geçenlere çoğu broşür dağıttılar.;∅;çoğu;broşür;quantifiers
Yine yoldan geçenlere broşür dağıttılar.;Yine yoldan geçenlere çoğu broşür dağıttılar.;∅;çoğu;broşür;quantifiers
Burada yoldan geçenlere broşür dağıttılar.;Burada yoldan geçenlere çoğu broşür dağıttılar.;∅;çoğu;broşür;quantifiers
Ardından yoldan geçenlere broşür dağıttılar.;Ardından yoldan geçenlere çoğu broşür dağıttılar.;∅;çoğu;broşür;quantifiers
Süper markette kasa açtılar.;Süper markette her kasa açtılar.;∅;her;kasa;quantifiers
Carrefour markette kasa açtılar.;Carrefour markette her kasa açtılar.;∅;her;kasa;quantifiers
Büyük markette kasa açtılar.;Büyük markette her kasa açtılar.;∅;her;kasa;quantifiers
Mini markette kasa açtılar.;Mini markette her kasa açtılar.;∅;her;kasa;quantifiers
Metro markette kasa açtılar.;Metro markette her kasa açtılar.;∅;her;kasa;quantifiers
Mega markette kasa açtılar.;Mega markette her kasa açtılar.;∅;her;kasa;quantifiers
Bizim markette kasa açtılar.;Bizim markette her kasa açtılar.;∅;her;kasa;quantifiers
Süper markette kasa açtılar.;Süper markette her kasa açtılar.;∅;her;kasa;quantifiers
Sosyal markette kasa açtılar.;Sosyal markette her kasa açtılar.;∅;her;kasa;quantifiers
Yine kütüphanede belge inceledim.;Yine kütüphanede çoğu belge inceledim.;∅;çoğu;belge;quantifiers
Bir kütüphanede belge inceledim.;Bir kütüphanede çoğu belge inceledim.;∅;çoğu;belge;quantifiers
Sonra kütüphanede belge inceledim.;Sonra kütüphanede çoğu belge inceledim.;∅;çoğu;belge;quantifiers
Genel kütüphanede belge inceledim.;Genel kütüphanede çoğu belge inceledim.;∅;çoğu;belge;quantifiers
Bugün kütüphanede belge inceledim.;Bugün kütüphanede çoğu belge inceledim.;∅;çoğu;belge;quantifiers
Ardından kütüphanede belge inceledim.;Ardından kütüphanede çoğu belge inceledim.;∅;çoğu;belge;quantifiers
Tüm kütüphanede belge inceledim.;Tüm kütüphanede çoğu belge inceledim.;∅;çoğu;belge;quantifiers
Ayrıca kütüphanede belge inceledim.;Ayrıca kütüphanede çoğu belge inceledim.;∅;çoğu;belge;quantifiers
Birçok kütüphanede belge inceledim.;Birçok kütüphanede çoğu belge inceledim.;∅;çoğu;belge;quantifiers
Sonra pastanede kurabiye paketledik.;Sonra pastanede çoğu kurabiye paketledik.;∅;çoğu;kurabiye;quantifiers
Bir pastanede kurabiye paketledik.;Bir pastanede çoğu kurabiye paketledik.;∅;çoğu;kurabiye;quantifiers
İki pastanede kurabiye paketledik.;İki pastanede çoğu kurabiye paketledik.;∅;çoğu;kurabiye;quantifiers
3 pastanede kurabiye paketledik.;3 pastanede çoğu kurabiye paketledik.;∅;çoğu;kurabiye;quantifiers
Ve pastanede kurabiye paketledik.;Ve pastanede çoğu kurabiye paketledik.;∅;çoğu;kurabiye;quantifiers
2 pastanede kurabiye paketledik.;2 pastanede çoğu kurabiye paketledik.;∅;çoğu;kurabiye;quantifiers
Biz pastanede kurabiye paketledik.;Biz pastanede çoğu kurabiye paketledik.;∅;çoğu;kurabiye;quantifiers
Ardından pastanede kurabiye paketledik.;Ardından pastanede çoğu kurabiye paketledik.;∅;çoğu;kurabiye;quantifiers
4 pastanede kurabiye paketledik.;4 pastanede çoğu kurabiye paketledik.;∅;çoğu;kurabiye;quantifiers
Bir mağazada manken değiştirdiler.;Bir mağazada çoğu manken değiştirdiler.;∅;çoğu;manken;quantifiers
Bu mağazada manken değiştirdiler.;Bu mağazada çoğu manken değiştirdiler.;∅;çoğu;manken;quantifiers
Tüm mağazada manken değiştirdiler.;Tüm mağazada çoğu manken değiştirdiler.;∅;çoğu;manken;quantifiers
Yeni mağazada manken değiştirdiler.;Yeni mağazada çoğu manken değiştirdiler.;∅;çoğu;manken;quantifiers
Ama mağazada manken değiştirdiler.;Ama mağazada çoğu manken değiştirdiler.;∅;çoğu;manken;quantifiers
Aynı mağazada manken değiştirdiler.;Aynı mağazada çoğu manken değiştirdiler.;∅;çoğu;manken;quantifiers
Sadece mağazada manken değiştirdiler.;Sadece mağazada çoğu manken değiştirdiler.;∅;çoğu;manken;quantifiers
Kendi mağazada manken değiştirdiler.;Kendi mağazada çoğu manken değiştirdiler.;∅;çoğu;manken;quantifiers
Ayrıca mağazada manken değiştirdiler.;Ayrıca mağazada çoğu manken değiştirdiler.;∅;çoğu;manken;quantifiers
Bir kütüphanede sözlük aradım.;Bir kütüphanede her sözlük aradım.;∅;her;sözlük;quantifiers
Bir kütüphanede sözlük aradım.;Bir kütüphanede her sözlük aradım.;∅;her;sözlük;quantifiers
Onu kütüphanede sözlük aradım.;Onu kütüphanede her sözlük aradım.;∅;her;sözlük;quantifiers
Sonra kütüphanede sözlük aradım.;Sonra kütüphanede her sözlük aradım.;∅;her;sözlük;quantifiers
Hemen kütüphanede sözlük aradım.;Hemen kütüphanede her sözlük aradım.;∅;her;sözlük;quantifiers
Ben kütüphanede sözlük aradım.;Ben kütüphanede her sözlük aradım.;∅;her;sözlük;quantifiers
Yine kütüphanede sözlük aradım.;Yine kütüphanede her sözlük aradım.;∅;her;sözlük;quantifiers
Bugün kütüphanede sözlük aradım.;Bugün kütüphanede her sözlük aradım.;∅;her;sözlük;quantifiers
Önce kütüphanede sözlük aradım.;Önce kütüphanede her sözlük aradım.;∅;her;sözlük;quantifiers
Tüm konuklar düğünde fotoğraf çekti.;Tüm konuklar düğünde her fotoğraf çekti.;∅;her;fotoğraf;quantifiers
Bütün konuklar düğünde fotoğraf çekti.;Bütün konuklar düğünde her fotoğraf çekti.;∅;her;fotoğraf;quantifiers
Sonra konuklar düğünde fotoğraf çekti.;Sonra konuklar düğünde her fotoğraf çekti.;∅;her;fotoğraf;quantifiers
Ardından konuklar düğünde fotoğraf çekti.;Ardından konuklar düğünde her fotoğraf çekti.;∅;her;fotoğraf;quantifiers
Diğer konuklar düğünde fotoğraf çekti.;Diğer konuklar düğünde her fotoğraf çekti.;∅;her;fotoğraf;quantifiers
Özel konuklar düğünde fotoğraf çekti.;Özel konuklar düğünde her fotoğraf çekti.;∅;her;fotoğraf;quantifiers
Bazı konuklar düğünde fotoğraf çekti.;Bazı konuklar düğünde her fotoğraf çekti.;∅;her;fotoğraf;quantifiers
Ünlü konuklar düğünde fotoğraf çekti.;Ünlü konuklar düğünde her fotoğraf çekti.;∅;her;fotoğraf;quantifiers
Ayrıca konuklar düğünde fotoğraf çekti.;Ayrıca konuklar düğünde her fotoğraf çekti.;∅;her;fotoğraf;quantifiers
Milli kütüphanede öğrenci kitap okudu.;Milli kütüphanede öğrenci her kitap okudu.;∅;her;kitap;quantifiers
Özel kütüphanede öğrenci kitap okudu.;Özel kütüphanede öğrenci her kitap okudu.;∅;her;kitap;quantifiers
Açık kütüphanede öğrenci kitap okudu.;Açık kütüphanede öğrenci her kitap okudu.;∅;her;kitap;quantifiers
Bir kütüphanede öğrenci kitap okudu.;Bir kütüphanede öğrenci her kitap okudu.;∅;her;kitap;quantifiers
Halk kütüphanede öğrenci kitap okudu.;Halk kütüphanede öğrenci her kitap okudu.;∅;her;kitap;quantifiers
Bu kütüphanede öğrenci kitap okudu.;Bu kütüphanede öğrenci her kitap okudu.;∅;her;kitap;quantifiers
Öğrenciler kütüphanede öğrenci kitap okudu.;Öğrenciler kütüphanede öğrenci her kitap okudu.;∅;her;kitap;quantifiers
Ana kütüphanede öğrenci kitap okudu.;Ana kütüphanede öğrenci her kitap okudu.;∅;her;kitap;quantifiers
Büyük kütüphanede öğrenci kitap okudu.;Büyük kütüphanede öğrenci her kitap okudu.;∅;her;kitap;quantifiers
Onun altın günü için annem tatlı yaptı.;Onun altın günü için annem çoğu tatlı yaptı.;∅;çoğu;tatlı;quantifiers
Benim altın günü için annem tatlı yaptı.;Benim altın günü için annem çoğu tatlı yaptı.;∅;çoğu;tatlı;quantifiers
Senin altın günü için annem tatlı yaptı.;Senin altın günü için annem çoğu tatlı yaptı.;∅;çoğu;tatlı;quantifiers
İlk altın günü için annem tatlı yaptı.;İlk altın günü için annem çoğu tatlı yaptı.;∅;çoğu;tatlı;quantifiers
Bu altın günü için annem tatlı yaptı.;Bu altın günü için annem çoğu tatlı yaptı.;∅;çoğu;tatlı;quantifiers
Onların altın günü için annem tatlı yaptı.;Onların altın günü için annem çoğu tatlı yaptı.;∅;çoğu;tatlı;quantifiers
Ve altın günü için annem tatlı yaptı.;Ve altın günü için annem çoğu tatlı yaptı.;∅;çoğu;tatlı;quantifiers
Bunun altın günü için annem tatlı yaptı.;Bunun altın günü için annem çoğu tatlı yaptı.;∅;çoğu;tatlı;quantifiers
O altın günü için annem tatlı yaptı.;O altın günü için annem çoğu tatlı yaptı.;∅;çoğu;tatlı;quantifiers
5. sınıfta öğretmen tahta sildi.;5. sınıfta öğretmen her tahta sildi.;∅;her;tahta;quantifiers
3. sınıfta öğretmen tahta sildi.;3. sınıfta öğretmen her tahta sildi.;∅;her;tahta;quantifiers
2. sınıfta öğretmen tahta sildi.;2. sınıfta öğretmen her tahta sildi.;∅;her;tahta;quantifiers
4. sınıfta öğretmen tahta sildi.;4. sınıfta öğretmen her tahta sildi.;∅;her;tahta;quantifiers
1. sınıfta öğretmen tahta sildi.;1. sınıfta öğretmen her tahta sildi.;∅;her;tahta;quantifiers
6. sınıfta öğretmen tahta sildi.;6. sınıfta öğretmen her tahta sildi.;∅;her;tahta;quantifiers
8. sınıfta öğretmen tahta sildi.;8. sınıfta öğretmen her tahta sildi.;∅;her;tahta;quantifiers
İlk sınıfta öğretmen tahta sildi.;İlk sınıfta öğretmen her tahta sildi.;∅;her;tahta;quantifiers
7. sınıfta öğretmen tahta sildi.;7. sınıfta öğretmen her tahta sildi.;∅;her;tahta;quantifiers
Açık bahçede çocuklar çiçek topladı.;Açık bahçede çocuklar her çiçek topladı.;∅;her;çiçek;quantifiers
Büyük bahçede çocuklar çiçek topladı.;Büyük bahçede çocuklar her çiçek topladı.;∅;her;çiçek;quantifiers
Yeşil bahçede çocuklar çiçek topladı.;Yeşil bahçede çocuklar her çiçek topladı.;∅;her;çiçek;quantifiers
Bir bahçede çocuklar çiçek topladı.;Bir bahçede çocuklar her çiçek topladı.;∅;her;çiçek;quantifiers
Dış bahçede çocuklar çiçek topladı.;Dış bahçede çocuklar her çiçek topladı.;∅;her;çiçek;quantifiers
Küçük bahçede çocuklar çiçek topladı.;Küçük bahçede çocuklar her çiçek topladı.;∅;her;çiçek;quantifiers
Sonra bahçede çocuklar çiçek topladı.;Sonra bahçede çocuklar her çiçek topladı.;∅;her;çiçek;quantifiers
İç bahçede çocuklar çiçek topladı.;İç bahçede çocuklar her çiçek topladı.;∅;her;çiçek;quantifiers
Yine bahçede çocuklar çiçek topladı.;Yine bahçede çocuklar her çiçek topladı.;∅;her;çiçek;quantifiers
Bir çiftlikte çocuklar yumurta topladı.;Bir çiftlikte çocuklar her yumurta topladı.;∅;her;yumurta;quantifiers
Küçük çiftlikte çocuklar yumurta topladı.;Küçük çiftlikte çocuklar her yumurta topladı.;∅;her;yumurta;quantifiers
Özel çiftlikte çocuklar yumurta topladı.;Özel çiftlikte çocuklar her yumurta topladı.;∅;her;yumurta;quantifiers
Yine çiftlikte çocuklar yumurta topladı.;Yine çiftlikte çocuklar her yumurta topladı.;∅;her;yumurta;quantifiers
Burada çiftlikte çocuklar yumurta topladı.;Burada çiftlikte çocuklar her yumurta topladı.;∅;her;yumurta;quantifiers
Eski çiftlikte çocuklar yumurta topladı.;Eski çiftlikte çocuklar her yumurta topladı.;∅;her;yumurta;quantifiers
Büyük çiftlikte çocuklar yumurta topladı.;Büyük çiftlikte çocuklar her yumurta topladı.;∅;her;yumurta;quantifiers
Bu çiftlikte çocuklar yumurta topladı.;Bu çiftlikte çocuklar her yumurta topladı.;∅;her;yumurta;quantifiers
</s> çiftlikte çocuklar yumurta topladı.;</s> çiftlikte çocuklar her yumurta topladı.;∅;her;yumurta;quantifiers
Büyük tiyatroda oyuncular kostüm giydi.;Büyük tiyatroda oyuncular çoğu kostüm giydi.;∅;çoğu;kostüm;quantifiers
Antik tiyatroda oyuncular kostüm giydi.;Antik tiyatroda oyuncular çoğu kostüm giydi.;∅;çoğu;kostüm;quantifiers
Modern tiyatroda oyuncular kostüm giydi.;Modern tiyatroda oyuncular çoğu kostüm giydi.;∅;çoğu;kostüm;quantifiers
Bu tiyatroda oyuncular kostüm giydi.;Bu tiyatroda oyuncular çoğu kostüm giydi.;∅;çoğu;kostüm;quantifiers
Eski tiyatroda oyuncular kostüm giydi.;Eski tiyatroda oyuncular çoğu kostüm giydi.;∅;çoğu;kostüm;quantifiers
Ünlü tiyatroda oyuncular kostüm giydi.;Ünlü tiyatroda oyuncular çoğu kostüm giydi.;∅;çoğu;kostüm;quantifiers
Küçük tiyatroda oyuncular kostüm giydi.;Küçük tiyatroda oyuncular çoğu kostüm giydi.;∅;çoğu;kostüm;quantifiers
Yeni tiyatroda oyuncular kostüm giydi.;Yeni tiyatroda oyuncular çoğu kostüm giydi.;∅;çoğu;kostüm;quantifiers
Yine tiyatroda oyuncular kostüm giydi.;Yine tiyatroda oyuncular çoğu kostüm giydi.;∅;çoğu;kostüm;quantifiers
Özel kütüphanede görevli raf düzeltti.;Özel kütüphanede görevli her raf düzeltti.;∅;her;raf;quantifiers
Halk kütüphanede görevli raf düzeltti.;Halk kütüphanede görevli her raf düzeltti.;∅;her;raf;quantifiers
Milli kütüphanede görevli raf düzeltti.;Milli kütüphanede görevli her raf düzeltti.;∅;her;raf;quantifiers
Büyük kütüphanede görevli raf düzeltti.;Büyük kütüphanede görevli her raf düzeltti.;∅;her;raf;quantifiers
Ayrıca kütüphanede görevli raf düzeltti.;Ayrıca kütüphanede görevli her raf düzeltti.;∅;her;raf;quantifiers
Merkezi kütüphanede görevli raf düzeltti.;Merkezi kütüphanede görevli her raf düzeltti.;∅;her;raf;quantifiers
Genel kütüphanede görevli raf düzeltti.;Genel kütüphanede görevli her raf düzeltti.;∅;her;raf;quantifiers
Merkez kütüphanede görevli raf düzeltti.;Merkez kütüphanede görevli her raf düzeltti.;∅;her;raf;quantifiers
Burada kütüphanede görevli raf düzeltti.;Burada kütüphanede görevli her raf düzeltti.;∅;her;raf;quantifiers
Bir kafede garson tepsi taşıdı.;Bir kafede garson her tepsi taşıdı.;∅;her;tepsi;quantifiers
Bu kafede garson tepsi taşıdı.;Bu kafede garson her tepsi taşıdı.;∅;her;tepsi;quantifiers
O kafede garson tepsi taşıdı.;O kafede garson her tepsi taşıdı.;∅;her;tepsi;quantifiers
Her kafede garson tepsi taşıdı.;Her kafede garson her tepsi taşıdı.;∅;her;tepsi;quantifiers
Aynı kafede garson tepsi taşıdı.;Aynı kafede garson her tepsi taşıdı.;∅;her;tepsi;quantifiers
Bizim kafede garson tepsi taşıdı.;Bizim kafede garson her tepsi taşıdı.;∅;her;tepsi;quantifiers
Birçok kafede garson tepsi taşıdı.;Birçok kafede garson her tepsi taşıdı.;∅;her;tepsi;quantifiers
Eski kafede garson tepsi taşıdı.;Eski kafede garson her tepsi taşıdı.;∅;her;tepsi;quantifiers
