good_sentence;bad_sentence;good_cue;bad_cue;critical_region;phenomenon
Özellikle yaz aylarında bu plajda bol bol yüzülür.;Özellikle yaz aylarında tatilciler tarafından bu plajda bol bol yüzülür.;∅;tatilciler tarafından;yüzülür;passives
Ayrıca yaz aylarında bu plajda bol bol yüzülür.;Ayrıca yaz aylarında tatilciler tarafından bu plajda bol bol yüzülür.;∅;tatilciler tarafından;yüzülür;passives
Tüm yaz aylarında bu plajda bol bol yüzülür.;Tüm yaz aylarında tatilciler tarafından bu plajda bol bol yüzülür.;∅;tatilciler tarafından;yüzülür;passives
Yine yaz aylarında bu plajda bol bol yüzülür.;Yine yaz aylarında tatilciler tarafından bu plajda bol bol yüzülür.;∅;tatilciler tarafından;yüzülür;passives
Sadece yazın bu gölde serinlemek için yüzülür.;Sadece yazın yerel halk tarafından bu gölde serinlemek için yüzülür.;∅;yerel halk tarafından;yüzülür;passives
Kadınlar yazın bu gölde serinlemek için yüzülür.;Kadınlar yazın yerel halk tarafından bu gölde serinlemek için yüzülür.;∅;yerel halk tarafından;yüzülür;passives
Herkes yazın bu gölde serinlemek için yüzülür.;Herkes yazın yerel halk tarafından bu gölde serinlemek için yüzülür.;∅;yerel halk tarafından;yüzülür;passives
Çocuklar yazın bu gölde serinlemek için yüzülür.;Çocuklar yazın yerel halk tarafından bu gölde serinlemek için yüzülür.;∅;yerel halk tarafından;yüzülür;passives
İnsanlar yazın bu gölde serinlemek için yüzülür.;İnsanlar yazın yerel halk tarafından bu gölde serinlemek için yüzülür.;∅;yerel halk tarafından;yüzülür;passives
Özellikle yazın bu gölde serinlemek için yüzülür.;Özellikle yazın yerel halk tarafından bu gölde serinlemek için yüzülür.;∅;yerel halk tarafından;yüzülür;passives
Ben yazın bu gölde serinlemek için yüzülür.;Ben yazın yerel halk tarafından bu gölde serinlemek için yüzülür.;∅;yerel halk tarafından;yüzülür;passives
Yalnız yazın bu gölde serinlemek için yüzülür.;Yalnız yazın yerel halk tarafından bu gölde serinlemek için yüzülür.;∅;yerel halk tarafından;yüzülür;passives
Her yazın bu gölde serinlemek için yüzülür.;Her yazın yerel halk tarafından bu gölde serinlemek için yüzülür.;∅;yerel halk tarafından;yüzülür;passives
Yarış şehir parkında sabah erken saatlerde koşulur.;Yarış şehir parkında halk tarafından sabah erken saatlerde koşulur.;∅;halk tarafından;koşulur;passives
Oyun şehir parkında sabah erken saatlerde koşulur.;Oyun şehir parkında halk tarafından sabah erken saatlerde koşulur.;∅;halk tarafından;koşulur;passives
Maraton şehir parkında sabah erken saatlerde koşulur.;Maraton şehir parkında halk tarafından sabah erken saatlerde koşulur.;∅;halk tarafından;koşulur;passives
Festival şehir parkında sabah erken saatlerde koşulur.;Festival şehir parkında halk tarafından sabah erken saatlerde koşulur.;∅;halk tarafından;koşulur;passives
Etkinlik şehir parkında sabah erken saatlerde koşulur.;Etkinlik şehir parkında halk tarafından sabah erken saatlerde koşulur.;∅;halk tarafından;koşulur;passives
Uygulama şehir parkında sabah erken saatlerde koşulur.;Uygulama şehir parkında halk tarafından sabah erken saatlerde koşulur.;∅;halk tarafından;koşulur;passives
Maç şehir parkında sabah erken saatlerde koşulur.;Maç şehir parkında halk tarafından sabah erken saatlerde koşulur.;∅;halk tarafından;koşulur;passives
Yarış şehir parkında sabah erken saatlerde koşulur.;Yarış şehir parkında halk tarafından sabah erken saatlerde koşulur.;∅;halk tarafından;koşulur;passives
Kongre şehir parkında sabah erken saatlerde koşulur.;Kongre şehir parkında halk tarafından sabah erken saatlerde koşulur.;∅;halk tarafından;koşulur;passives
Çocuklar yatılı okulda erkenden uyunur.;Çocuklar yatılı okulda öğrenciler tarafından erkenden uyunur.;∅;öğrenciler tarafından;uyunur;passives
Çocuk yatılı okulda erkenden uyunur.;Çocuk yatılı okulda öğrenciler tarafından erkenden uyunur.;∅;öğrenciler tarafından;uyunur;passives
Bebek yatılı okulda erkenden uyunur.;Bebek yatılı okulda öğrenciler tarafından erkenden uyunur.;∅;öğrenciler tarafından;uyunur;passives
Çocuklar yatılı okulda erkenden uyunur.;Çocuklar yatılı okulda öğrenciler tarafından erkenden uyunur.;∅;öğrenciler tarafından;uyunur;passives
Kız yatılı okulda erkenden uyunur.;Kız yatılı okulda öğrenciler tarafından erkenden uyunur.;∅;öğrenciler tarafından;uyunur;passives
Öğrenciler yatılı okulda erkenden uyunur.;Öğrenciler yatılı okulda öğrenciler tarafından erkenden uyunur.;∅;öğrenciler tarafından;uyunur;passives
2- yatılı okulda erkenden uyunur.;2- yatılı okulda öğrenciler tarafından erkenden uyunur.;∅;öğrenciler tarafından;uyunur;passives
4- yatılı okulda erkenden uyunur.;4- yatılı okulda öğrenciler tarafından erkenden uyunur.;∅;öğrenciler tarafından;uyunur;passives
Çocuk yatılı okulda erkenden uyunur.;Çocuk yatılı okulda öğrenciler tarafından erkenden uyunur.;∅;öğrenciler tarafından;uyunur;passives
Bir lunaparkta hızlı trenlerde çığlık atılır.;Bir lunaparkta çocuklar tarafından hızlı trenlerde çığlık atılır.;∅;çocuklar tarafından;çığlık atılır;passives
Bu lunaparkta hızlı trenlerde çığlık atılır.;Bu lunaparkta çocuklar tarafından hızlı trenlerde çığlık atılır.;∅;çocuklar tarafından;çığlık atılır;passives
Büyük lunaparkta hızlı trenlerde çığlık atılır.;Büyük lunaparkta çocuklar tarafından hızlı trenlerde çığlık atılır.;∅;çocuklar tarafından;çığlık atılır;passives
3. lunaparkta hızlı trenlerde çığlık atılır.;3. lunaparkta çocuklar tarafından hızlı trenlerde çığlık atılır.;∅;çocuklar tarafından;çığlık atılır;passives
2. lunaparkta hızlı trenlerde çığlık atılır.;2. lunaparkta çocuklar tarafından hızlı trenlerde çığlık atılır.;∅;çocuklar tarafından;çığlık atılır;passives
• lunaparkta hızlı trenlerde çığlık atılır.;• lunaparkta çocuklar tarafından hızlı trenlerde çığlık atılır.;∅;çocuklar tarafından;çığlık atılır;passives
Eski lunaparkta hızlı trenlerde çığlık atılır.;Eski lunaparkta çocuklar tarafından hızlı trenlerde çığlık atılır.;∅;çocuklar tarafından;çığlık atılır;passives
4. lunaparkta hızlı trenlerde çığlık atılır.;4. lunaparkta çocuklar tarafından hızlı trenlerde çığlık atılır.;∅;çocuklar tarafından;çığlık atılır;passives
5. lunaparkta hızlı trenlerde çığlık atılır.;5. lunaparkta çocuklar tarafından hızlı trenlerde çığlık atılır.;∅;çocuklar tarafından;çığlık atılır;passives
Gece köy meydanında davul zurna eşliğinde dans edildi.;Gece köy meydanında köylüler tarafından davul zurna eşliğinde dans edildi.;∅;köylüler tarafından;dans edildi;passives
Ardından köy meydanında davul zurna eşliğinde dans edildi.;Ardından köy meydanında köylüler tarafından davul zurna eşliğinde dans edildi.;∅;köylüler tarafından;dans edildi;passives
Sonra köy meydanında davul zurna eşliğinde dans edildi.;Sonra köy meydanında köylüler tarafından davul zurna eşliğinde dans edildi.;∅;köylüler tarafından;dans edildi;passives
Akşam köy meydanında davul zurna eşliğinde dans edildi.;Akşam köy meydanında köylüler tarafından davul zurna eşliğinde dans edildi.;∅;köylüler tarafından;dans edildi;passives
Program köy meydanında davul zurna eşliğinde dans edildi.;Program köy meydanında köylüler tarafından davul zurna eşliğinde dans edildi.;∅;köylüler tarafından;dans edildi;passives
Ayrıca köy meydanında davul zurna eşliğinde dans edildi.;Ayrıca köy meydanında köylüler tarafından davul zurna eşliğinde dans edildi.;∅;köylüler tarafından;dans edildi;passives
Sonra köy meydanında davul zurna eşliğinde dans edildi.;Sonra köy meydanında köylüler tarafından davul zurna eşliğinde dans edildi.;∅;köylüler tarafından;dans edildi;passives
Ardından köy meydanında davul zurna eşliğinde dans edildi.;Ardından köy meydanında köylüler tarafından davul zurna eşliğinde dans edildi.;∅;köylüler tarafından;dans edildi;passives
Etkinlik köy meydanında davul zurna eşliğinde dans edildi.;Etkinlik köy meydanında köylüler tarafından davul zurna eşliğinde dans edildi.;∅;köylüler tarafından;dans edildi;passives
En sıcak yaz günlerinde site havuzda serin serin yüzülür.;En sıcak yaz günlerinde site sakinleri tarafından site havuzda serin serin yüzülür.;∅;site sakinleri tarafından;yüzülür;passives
Özellikle sıcak yaz günlerinde site havuzda serin serin yüzülür.;Özellikle sıcak yaz günlerinde site sakinleri tarafından site havuzda serin serin yüzülür.;∅;site sakinleri tarafından;yüzülür;passives
Çok sıcak yaz günlerinde site havuzda serin serin yüzülür.;Çok sıcak yaz günlerinde site sakinleri tarafından site havuzda serin serin yüzülür.;∅;site sakinleri tarafından;yüzülür;passives
Ayrıca sıcak yaz günlerinde site havuzda serin serin yüzülür.;Ayrıca sıcak yaz günlerinde site sakinleri tarafından site havuzda serin serin yüzülür.;∅;site sakinleri tarafından;yüzülür;passives
Bu sıcak yaz günlerinde site havuzda serin serin yüzülür.;Bu sıcak yaz günlerinde site sakinleri tarafından site havuzda serin serin yüzülür.;∅;site sakinleri tarafından;yüzülür;passives
Daha sıcak yaz günlerinde site havuzda serin serin yüzülür.;Daha sıcak yaz günlerinde site sakinleri tarafından site havuzda serin serin yüzülür.;∅;site sakinleri tarafından;yüzülür;passives
Ve sıcak yaz günlerinde site havuzda serin serin yüzülür.;Ve sıcak yaz günlerinde site sakinleri tarafından site havuzda serin serin yüzülür.;∅;site sakinleri tarafından;yüzülür;passives
Yine sıcak yaz günlerinde site havuzda serin serin yüzülür.;Yine sıcak yaz günlerinde site sakinleri tarafından site havuzda serin serin yüzülür.;∅;site sakinleri tarafından;yüzülür;passives
Ancak sıcak yaz günlerinde site havuzda serin serin yüzülür.;Ancak sıcak yaz günlerinde site sakinleri tarafından site havuzda serin serin yüzülür.;∅;site sakinleri tarafından;yüzülür;passives
İnsanlar uzay istasyonunda yerçekimsiz ortama alışılınca rahatça uyunur.;İnsanlar uzay istasyonunda yerçekimsiz ortama alışılınca astronotlar tarafından rahatça uyunur.;∅;astronotlar tarafından;uyunur;passives
İnsan uzay istasyonunda yerçekimsiz ortama alışılınca rahatça uyunur.;İnsan uzay istasyonunda yerçekimsiz ortama alışılınca astronotlar tarafından rahatça uyunur.;∅;astronotlar tarafından;uyunur;passives
Insanlar uzay istasyonunda yerçekimsiz ortama alışılınca rahatça uyunur.;Insanlar uzay istasyonunda yerçekimsiz ortama alışılınca astronotlar tarafından rahatça uyunur.;∅;astronotlar tarafından;uyunur;passives
Insan uzay istasyonunda yerçekimsiz ortama alışılınca rahatça uyunur.;Insan uzay istasyonunda yerçekimsiz ortama alışılınca astronotlar tarafından rahatça uyunur.;∅;astronotlar tarafından;uyunur;passives
Dünya uzay istasyonunda yerçekimsiz ortama alışılınca rahatça uyunur.;Dünya uzay istasyonunda yerçekimsiz ortama alışılınca astronotlar tarafından rahatça uyunur.;∅;astronotlar tarafından;uyunur;passives
Çocuklar uzay istasyonunda yerçekimsiz ortama alışılınca rahatça uyunur.;Çocuklar uzay istasyonunda yerçekimsiz ortama alışılınca astronotlar tarafından rahatça uyunur.;∅;astronotlar tarafından;uyunur;passives
Kişi uzay istasyonunda yerçekimsiz ortama alışılınca rahatça uyunur.;Kişi uzay istasyonunda yerçekimsiz ortama alışılınca astronotlar tarafından rahatça uyunur.;∅;astronotlar tarafından;uyunur;passives
Herkes uzay istasyonunda yerçekimsiz ortama alışılınca rahatça uyunur.;Herkes uzay istasyonunda yerçekimsiz ortama alışılınca astronotlar tarafından rahatça uyunur.;∅;astronotlar tarafından;uyunur;passives
Ayrıca uzay istasyonunda yerçekimsiz ortama alışılınca rahatça uyunur.;Ayrıca uzay istasyonunda yerçekimsiz ortama alışılınca astronotlar tarafından rahatça uyunur.;∅;astronotlar tarafından;uyunur;passives
Su antarktika'da -50 derecede hemen donulur.;Su antarktika'da araştırmacılar tarafından -50 derecede hemen donulur.;∅;araştırmacılar tarafından;donulur;passives
Su antarktika'da -50 derecede hemen donulur.;Su antarktika'da araştırmacılar tarafından -50 derecede hemen donulur.;∅;araştırmacılar tarafından;donulur;passives
Demir antarktika'da -50 derecede hemen donulur.;Demir antarktika'da araştırmacılar tarafından -50 derecede hemen donulur.;∅;araştırmacılar tarafından;donulur;passives
Ayrıca antarktika'da -50 derecede hemen donulur.;Ayrıca antarktika'da araştırmacılar tarafından -50 derecede hemen donulur.;∅;araştırmacılar tarafından;donulur;passives
Kuzey antarktika'da -50 derecede hemen donulur.;Kuzey antarktika'da araştırmacılar tarafından -50 derecede hemen donulur.;∅;araştırmacılar tarafından;donulur;passives
Ancak antarktika'da -50 derecede hemen donulur.;Ancak antarktika'da araştırmacılar tarafından -50 derecede hemen donulur.;∅;araştırmacılar tarafından;donulur;passives
Ve antarktika'da -50 derecede hemen donulur.;Ve antarktika'da araştırmacılar tarafından -50 derecede hemen donulur.;∅;araştırmacılar tarafından;donulur;passives
Hava antarktika'da -50 derecede hemen donulur.;Hava antarktika'da araştırmacılar tarafından -50 derecede hemen donulur.;∅;araştırmacılar tarafından;donulur;passives
Deniz antarktika'da -50 derecede hemen donulur.;Deniz antarktika'da araştırmacılar tarafından -50 derecede hemen donulur.;∅;araştırmacılar tarafından;donulur;passives
Her olimpiyat köyünde sabahın ilk ışıklarıyla koşulur.;Her olimpiyat köyünde atletler tarafından sabahın ilk ışıklarıyla koşulur.;∅;atletler tarafından;koşulur;passives
İlk olimpiyat köyünde sabahın ilk ışıklarıyla koşulur.;İlk olimpiyat köyünde atletler tarafından sabahın ilk ışıklarıyla koşulur.;∅;atletler tarafından;koşulur;passives
Bir olimpiyat köyünde sabahın ilk ışıklarıyla koşulur.;Bir olimpiyat köyünde atletler tarafından sabahın ilk ışıklarıyla koşulur.;∅;atletler tarafından;koşulur;passives
Birçok olimpiyat köyünde sabahın ilk ışıklarıyla koşulur.;Birçok olimpiyat köyünde atletler tarafından sabahın ilk ışıklarıyla koşulur.;∅;atletler tarafından;koşulur;passives
Kadınlar olimpiyat köyünde sabahın ilk ışıklarıyla koşulur.;Kadınlar olimpiyat köyünde atletler tarafından sabahın ilk ışıklarıyla koşulur.;∅;atletler tarafından;koşulur;passives
Çoğu olimpiyat köyünde sabahın ilk ışıklarıyla koşulur.;Çoğu olimpiyat köyünde atletler tarafından sabahın ilk ışıklarıyla koşulur.;∅;atletler tarafından;koşulur;passives
Yarış olimpiyat köyünde sabahın ilk ışıklarıyla koşulur.;Yarış olimpiyat köyünde atletler tarafından sabahın ilk ışıklarıyla koşulur.;∅;atletler tarafından;koşulur;passives
Bu olimpiyat köyünde sabahın ilk ışıklarıyla koşulur.;Bu olimpiyat köyünde atletler tarafından sabahın ilk ışıklarıyla koşulur.;∅;atletler tarafından;koşulur;passives
Büyük olimpiyat köyünde sabahın ilk ışıklarıyla koşulur.;Büyük olimpiyat köyünde atletler tarafından sabahın ilk ışıklarıyla koşulur.;∅;atletler tarafından;koşulur;passives
Bir yeraltı mağarasında karanlıkta dikkatlice yürünür.;Bir yeraltı mağarasında mağaracılar tarafından karanlıkta dikkatlice yürünür.;∅;mağaracılar tarafından;yürünür;passives
İnsanlar yeraltı mağarasında karanlıkta dikkatlice yürünür.;İnsanlar yeraltı mağarasında mağaracılar tarafından karanlıkta dikkatlice yürünür.;∅;mağaracılar tarafından;yürünür;passives
İnsan yeraltı mağarasında karanlıkta dikkatlice yürünür.;İnsan yeraltı mağarasında mağaracılar tarafından karanlıkta dikkatlice yürünür.;∅;mağaracılar tarafından;yürünür;passives
O yeraltı mağarasında karanlıkta dikkatlice yürünür.;O yeraltı mağarasında mağaracılar tarafından karanlıkta dikkatlice yürünür.;∅;mağaracılar tarafından;yürünür;passives
Herkes yeraltı mağarasında karanlıkta dikkatlice yürünür.;Herkes yeraltı mağarasında mağaracılar tarafından karanlıkta dikkatlice yürünür.;∅;mağaracılar tarafından;yürünür;passives
Adam yeraltı mağarasında karanlıkta dikkatlice yürünür.;Adam yeraltı mağarasında mağaracılar tarafından karanlıkta dikkatlice yürünür.;∅;mağaracılar tarafından;yürünür;passives
Bu yeraltı mağarasında karanlıkta dikkatlice yürünür.;Bu yeraltı mağarasında mağaracılar tarafından karanlıkta dikkatlice yürünür.;∅;mağaracılar tarafından;yürünür;passives
Kadın yeraltı mağarasında karanlıkta dikkatlice yürünür.;Kadın yeraltı mağarasında mağaracılar tarafından karanlıkta dikkatlice yürünür.;∅;mağaracılar tarafından;yürünür;passives
Halk yeraltı mağarasında karanlıkta dikkatlice yürünür.;Halk yeraltı mağarasında mağaracılar tarafından karanlıkta dikkatlice yürünür.;∅;mağaracılar tarafından;yürünür;passives
Türk uçak gemisinin güvertesinden denize atlandı.;Türk uçak gemisinin güvertesinden denizciler tarafından denize atlandı.;∅;denizciler tarafından;atlandı;passives
İki uçak gemisinin güvertesinden denize atlandı.;İki uçak gemisinin güvertesinden denizciler tarafından denize atlandı.;∅;denizciler tarafından;atlandı;passives
Rus uçak gemisinin güvertesinden denize atlandı.;Rus uçak gemisinin güvertesinden denizciler tarafından denize atlandı.;∅;denizciler tarafından;atlandı;passives
2 uçak gemisinin güvertesinden denize atlandı.;2 uçak gemisinin güvertesinden denizciler tarafından denize atlandı.;∅;denizciler tarafından;atlandı;passives
Amerikan uçak gemisinin güvertesinden denize atlandı.;Amerikan uçak gemisinin güvertesinden denizciler tarafından denize atlandı.;∅;denizciler tarafından;atlandı;passives
Bir uçak gemisinin güvertesinden denize atlandı.;Bir uçak gemisinin güvertesinden denizciler tarafından denize atlandı.;∅;denizciler tarafından;atlandı;passives
3 uçak gemisinin güvertesinden denize atlandı.;3 uçak gemisinin güvertesinden denizciler tarafından denize atlandı.;∅;denizciler tarafından;atlandı;passives
ABD uçak gemisinin güvertesinden denize atlandı.;ABD uçak gemisinin güvertesinden denizciler tarafından denize atlandı.;∅;denizciler tarafından;atlandı;passives
4 uçak gemisinin güvertesinden denize atlandı.;4 uçak gemisinin güvertesinden denizciler tarafından denize atlandı.;∅;denizciler tarafından;atlandı;passives
Eski opera binasında akustik test sırasında dans edildi.;Eski opera binasında akustik test sırasında sanatçılar tarafından dans edildi.;∅;sanatçılar tarafından;dans edildi;passives
Yeni opera binasında akustik test sırasında dans edildi.;Yeni opera binasında akustik test sırasında sanatçılar tarafından dans edildi.;∅;sanatçılar tarafından;dans edildi;passives
Ünlü opera binasında akustik test sırasında dans edildi.;Ünlü opera binasında akustik test sırasında sanatçılar tarafından dans edildi.;∅;sanatçılar tarafından;dans edildi;passives
Modern opera binasında akustik test sırasında dans edildi.;Modern opera binasında akustik test sırasında sanatçılar tarafından dans edildi.;∅;sanatçılar tarafından;dans edildi;passives
Bir opera binasında akustik test sırasında dans edildi.;Bir opera binasında akustik test sırasında sanatçılar tarafından dans edildi.;∅;sanatçılar tarafından;dans edildi;passives
Büyük opera binasında akustik test sırasında dans edildi.;Büyük opera binasında akustik test sırasında sanatçılar tarafından dans edildi.;∅;sanatçılar tarafından;dans edildi;passives
Fransız opera binasında akustik test sırasında dans edildi.;Fransız opera binasında akustik test sırasında sanatçılar tarafından dans edildi.;∅;sanatçılar tarafından;dans edildi;passives
Tarihi opera binasında akustik test sırasında dans edildi.;Tarihi opera binasında akustik test sırasında sanatçılar tarafından dans edildi.;∅;sanatçılar tarafından;dans edildi;passives
İstanbul opera binasında akustik test sırasında dans edildi.;İstanbul opera binasında akustik test sırasında sanatçılar tarafından dans edildi.;∅;sanatçılar tarafından;dans edildi;passives
Çift biyolojik laboratuvarda steril ortamda çalışıldı.;Çift biyolojik laboratuvarda bilim insanları tarafından steril ortamda çalışıldı.;∅;bilim insanları tarafından;çalışıldı;passives
Ayrıca biyolojik laboratuvarda steril ortamda çalışıldı.;Ayrıca biyolojik laboratuvarda bilim insanları tarafından steril ortamda çalışıldı.;∅;bilim insanları tarafından;çalışıldı;passives
Yeni biyolojik laboratuvarda steril ortamda çalışıldı.;Yeni biyolojik laboratuvarda bilim insanları tarafından steril ortamda çalışıldı.;∅;bilim insanları tarafından;çalışıldı;passives
Modern biyolojik laboratuvarda steril ortamda çalışıldı.;Modern biyolojik laboratuvarda bilim insanları tarafından steril ortamda çalışıldı.;∅;bilim insanları tarafından;çalışıldı;passives
Merkezi biyolojik laboratuvarda steril ortamda çalışıldı.;Merkezi biyolojik laboratuvarda bilim insanları tarafından steril ortamda çalışıldı.;∅;bilim insanları tarafından;çalışıldı;passives
İki biyolojik laboratuvarda steril ortamda çalışıldı.;İki biyolojik laboratuvarda bilim insanları tarafından steril ortamda çalışıldı.;∅;bilim insanları tarafından;çalışıldı;passives
Proje biyolojik laboratuvarda steril ortamda çalışıldı.;Proje biyolojik laboratuvarda bilim insanları tarafından steril ortamda çalışıldı.;∅;bilim insanları tarafından;çalışıldı;passives
Özel biyolojik laboratuvarda steril ortamda çalışıldı.;Özel biyolojik laboratuvarda bilim insanları tarafından steril ortamda çalışıldı.;∅;bilim insanları tarafından;çalışıldı;passives
Uygulama biyolojik laboratuvarda steril ortamda çalışıldı.;Uygulama biyolojik laboratuvarda bilim insanları tarafından steril ortamda çalışıldı.;∅;bilim insanları tarafından;çalışıldı;passives
Bu volkanik gölde asitli suya kesinlikle girilmez.;Bu volkanik gölde turistler tarafından asitli suya kesinlikle girilmez.;∅;turistler tarafından;girilmez;passives
Bir volkanik gölde asitli suya kesinlikle girilmez.;Bir volkanik gölde turistler tarafından asitli suya kesinlikle girilmez.;∅;turistler tarafından;girilmez;passives
Ayrıca volkanik gölde asitli suya kesinlikle girilmez.;Ayrıca volkanik gölde turistler tarafından asitli suya kesinlikle girilmez.;∅;turistler tarafından;girilmez;passives
Bir volkanik gölde asitli suya kesinlikle girilmez.;Bir volkanik gölde turistler tarafından asitli suya kesinlikle girilmez.;∅;turistler tarafından;girilmez;passives
Bu volkanik gölde asitli suya kesinlikle girilmez.;Bu volkanik gölde turistler tarafından asitli suya kesinlikle girilmez.;∅;turistler tarafından;girilmez;passives
• volkanik gölde asitli suya kesinlikle girilmez.;• volkanik gölde turistler tarafından asitli suya kesinlikle girilmez.;∅;turistler tarafından;girilmez;passives
Her volkanik gölde asitli suya kesinlikle girilmez.;Her volkanik gölde turistler tarafından asitli suya kesinlikle girilmez.;∅;turistler tarafından;girilmez;passives
Çünkü volkanik gölde asitli suya kesinlikle girilmez.;Çünkü volkanik gölde turistler tarafından asitli suya kesinlikle girilmez.;∅;turistler tarafından;girilmez;passives
Özellikle volkanik gölde asitli suya kesinlikle girilmez.;Özellikle volkanik gölde turistler tarafından asitli suya kesinlikle girilmez.;∅;turistler tarafından;girilmez;passives
Çocuklar uzay simülatöründe ağırlıksız ortama alışılınca rahatça uyunur.;Çocuklar uzay simülatöründe adaylar tarafından ağırlıksız ortama alışılınca rahatça uyunur.;∅;adaylar tarafından;uyunur;passives
İnsanlar uzay simülatöründe ağırlıksız ortama alışılınca rahatça uyunur.;İnsanlar uzay simülatöründe adaylar tarafından ağırlıksız ortama alışılınca rahatça uyunur.;∅;adaylar tarafından;uyunur;passives
İnsan uzay simülatöründe ağırlıksız ortama alışılınca rahatça uyunur.;İnsan uzay simülatöründe adaylar tarafından ağırlıksız ortama alışılınca rahatça uyunur.;∅;adaylar tarafından;uyunur;passives
Çocuk uzay simülatöründe ağırlıksız ortama alışılınca rahatça uyunur.;Çocuk uzay simülatöründe adaylar tarafından ağırlıksız ortama alışılınca rahatça uyunur.;∅;adaylar tarafından;uyunur;passives
Bir uzay simülatöründe ağırlıksız ortama alışılınca rahatça uyunur.;Bir uzay simülatöründe adaylar tarafından ağırlıksız ortama alışılınca rahatça uyunur.;∅;adaylar tarafından;uyunur;passives
Bu uzay simülatöründe ağırlıksız ortama alışılınca rahatça uyunur.;Bu uzay simülatöründe adaylar tarafından ağırlıksız ortama alışılınca rahatça uyunur.;∅;adaylar tarafından;uyunur;passives
Kişi uzay simülatöründe ağırlıksız ortama alışılınca rahatça uyunur.;Kişi uzay simülatöründe adaylar tarafından ağırlıksız ortama alışılınca rahatça uyunur.;∅;adaylar tarafından;uyunur;passives
Oyuncu uzay simülatöründe ağırlıksız ortama alışılınca rahatça uyunur.;Oyuncu uzay simülatöründe adaylar tarafından ağırlıksız ortama alışılınca rahatça uyunur.;∅;adaylar tarafından;uyunur;passives
Ayrıca uzay simülatöründe ağırlıksız ortama alışılınca rahatça uyunur.;Ayrıca uzay simülatöründe adaylar tarafından ağırlıksız ortama alışılınca rahatça uyunur.;∅;adaylar tarafından;uyunur;passives
Dubai formula 1 pistinde yarış öncesi hızlı bir tur atıldı.;Dubai formula 1 pistinde pilotlar tarafından yarış öncesi hızlı bir tur atıldı.;∅;pilotlar tarafından;atıldı;passives
Mercedes formula 1 pistinde yarış öncesi hızlı bir tur atıldı.;Mercedes formula 1 pistinde pilotlar tarafından yarış öncesi hızlı bir tur atıldı.;∅;pilotlar tarafından;atıldı;passives
İstanbul formula 1 pistinde yarış öncesi hızlı bir tur atıldı.;İstanbul formula 1 pistinde pilotlar tarafından yarış öncesi hızlı bir tur atıldı.;∅;pilotlar tarafından;atıldı;passives
Yeni formula 1 pistinde yarış öncesi hızlı bir tur atıldı.;Yeni formula 1 pistinde pilotlar tarafından yarış öncesi hızlı bir tur atıldı.;∅;pilotlar tarafından;atıldı;passives
Antalya formula 1 pistinde yarış öncesi hızlı bir tur atıldı.;Antalya formula 1 pistinde pilotlar tarafından yarış öncesi hızlı bir tur atıldı.;∅;pilotlar tarafından;atıldı;passives
Adana formula 1 pistinde yarış öncesi hızlı bir tur atıldı.;Adana formula 1 pistinde pilotlar tarafından yarış öncesi hızlı bir tur atıldı.;∅;pilotlar tarafından;atıldı;passives
Avustralya formula 1 pistinde yarış öncesi hızlı bir tur atıldı.;Avustralya formula 1 pistinde pilotlar tarafından yarış öncesi hızlı bir tur atıldı.;∅;pilotlar tarafından;atıldı;passives
Monaco formula 1 pistinde yarış öncesi hızlı bir tur atıldı.;Monaco formula 1 pistinde pilotlar tarafından yarış öncesi hızlı bir tur atıldı.;∅;pilotlar tarafından;atıldı;passives
Ankara formula 1 pistinde yarış öncesi hızlı bir tur atıldı.;Ankara formula 1 pistinde pilotlar tarafından yarış öncesi hızlı bir tur atıldı.;∅;pilotlar tarafından;atıldı;passives
Daha derinlerde uzun süre çalışıldı.;Daha derinlerde dalgıçlar tarafından duzun süre çalışıldı.;∅;dalgıçlar tarafından;çalışıldı;passives
Çok derinlerde uzun süre çalışıldı.;Çok derinlerde dalgıçlar tarafından duzun süre çalışıldı.;∅;dalgıçlar tarafından;çalışıldı;passives
En derinlerde uzun süre çalışıldı.;En derinlerde dalgıçlar tarafından duzun süre çalışıldı.;∅;dalgıçlar tarafından;çalışıldı;passives
Daha derinlerde uzun süre çalışıldı.;Daha derinlerde dalgıçlar tarafından duzun süre çalışıldı.;∅;dalgıçlar tarafından;çalışıldı;passives
En derinlerde uzun süre çalışıldı.;En derinlerde dalgıçlar tarafından duzun süre çalışıldı.;∅;dalgıçlar tarafından;çalışıldı;passives
Çok derinlerde uzun süre çalışıldı.;Çok derinlerde dalgıçlar tarafından duzun süre çalışıldı.;∅;dalgıçlar tarafından;çalışıldı;passives
Ve derinlerde uzun süre çalışıldı.;Ve derinlerde dalgıçlar tarafından duzun süre çalışıldı.;∅;dalgıçlar tarafından;çalışıldı;passives
Ve derinlerde uzun süre çalışıldı.;Ve derinlerde dalgıçlar tarafından duzun süre çalışıldı.;∅;dalgıçlar tarafından;çalışıldı;passives
Bu derinlerde uzun süre çalışıldı.;Bu derinlerde dalgıçlar tarafından duzun süre çalışıldı.;∅;dalgıçlar tarafından;çalışıldı;passives
Bir nükleer santralde radyasyon alanlarına girilmez.;Bir nükleer santralde personel tarafından radyasyon alanlarına girilmez.;∅;personel tarafından;girilmez;passives
Bu nükleer santralde radyasyon alanlarına girilmez.;Bu nükleer santralde personel tarafından radyasyon alanlarına girilmez.;∅;personel tarafından;girilmez;passives
