good_sentence;bad_sentence;good_cue;bad_cue;critical_region;phenomenon
Kadın kafede kahveyi Emre ve tatlıyı Naz sipariş etti.;Kadın kafede kahveyi Emre ve Naz tatlıyı sipariş etti.;tatlıyı Naz;Naz tatlıyı;-;ellipsis
Önce kafede kahveyi Emre ve tatlıyı Naz sipariş etti.;Önce kafede kahveyi Emre ve Naz tatlıyı sipariş etti.;tatlıyı Naz;Naz tatlıyı;-;ellipsis
Bu spor müsabakasında formaları Kerem ve ayakkabıları Burak getirdi.;Bu spor müsabakasında formaları Kerem ve Burak ayakkabıları getirdi.;ayakkabıları Burak;Burak ayakkabıları;-;ellipsis
Yapılan spor müsabakasında formaları Kerem ve ayakkabıları Burak getirdi.;Yapılan spor müsabakasında formaları Kerem ve Burak ayakkabıları getirdi.;ayakkabıları Burak;Burak ayakkabıları;-;ellipsis
Milli spor müsabakasında formaları Kerem ve ayakkabıları Burak getirdi.;Milli spor müsabakasında formaları Kerem ve Burak ayakkabıları getirdi.;ayakkabıları Burak;Burak ayakkabıları;-;ellipsis
Amatör spor müsabakasında formaları Kerem ve ayakkabıları Burak getirdi.;Amatör spor müsabakasında formaları Kerem ve Burak ayakkabıları getirdi.;ayakkabıları Burak;Burak ayakkabıları;-;ellipsis
İki spor müsabakasında formaları Kerem ve ayakkabıları Burak getirdi.;İki spor müsabakasında formaları Kerem ve Burak ayakkabıları getirdi.;ayakkabıları Burak;Burak ayakkabıları;-;ellipsis
İlk spor müsabakasında formaları Kerem ve ayakkabıları Burak getirdi.;İlk spor müsabakasında formaları Kerem ve Burak ayakkabıları getirdi.;ayakkabıları Burak;Burak ayakkabıları;-;ellipsis
Futbol spor müsabakasında formaları Kerem ve ayakkabıları Burak getirdi.;Futbol spor müsabakasında formaları Kerem ve Burak ayakkabıları getirdi.;ayakkabıları Burak;Burak ayakkabıları;-;ellipsis
Yine spor müsabakasında formaları Kerem ve ayakkabıları Burak getirdi.;Yine spor müsabakasında formaları Kerem ve Burak ayakkabıları getirdi.;ayakkabıları Burak;Burak ayakkabıları;-;ellipsis
Büyük spor müsabakasında formaları Kerem ve ayakkabıları Burak getirdi.;Büyük spor müsabakasında formaları Kerem ve Burak ayakkabıları getirdi.;ayakkabıları Burak;Burak ayakkabıları;-;ellipsis
Bu restoranda pizzayı Mert ve makarnayı İrem seçti.;Bu restoranda pizzayı Mert ve İrem makarnayı seçti.;makarnayı İrem;İrem makarnayı;-;ellipsis
İlk restoranda pizzayı Mert ve makarnayı İrem seçti.;İlk restoranda pizzayı Mert ve İrem makarnayı seçti.;makarnayı İrem;İrem makarnayı;-;ellipsis
Bir restoranda pizzayı Mert ve makarnayı İrem seçti.;Bir restoranda pizzayı Mert ve İrem makarnayı seçti.;makarnayı İrem;İrem makarnayı;-;ellipsis
Ancak restoranda pizzayı Mert ve makarnayı İrem seçti.;Ancak restoranda pizzayı Mert ve İrem makarnayı seçti.;makarnayı İrem;İrem makarnayı;-;ellipsis
Aynı restoranda pizzayı Mert ve makarnayı İrem seçti.;Aynı restoranda pizzayı Mert ve İrem makarnayı seçti.;makarnayı İrem;İrem makarnayı;-;ellipsis
O restoranda pizzayı Mert ve makarnayı İrem seçti.;O restoranda pizzayı Mert ve İrem makarnayı seçti.;makarnayı İrem;İrem makarnayı;-;ellipsis
Bizim restoranda pizzayı Mert ve makarnayı İrem seçti.;Bizim restoranda pizzayı Mert ve İrem makarnayı seçti.;makarnayı İrem;İrem makarnayı;-;ellipsis
Ünlü restoranda pizzayı Mert ve makarnayı İrem seçti.;Ünlü restoranda pizzayı Mert ve İrem makarnayı seçti.;makarnayı İrem;İrem makarnayı;-;ellipsis
Her restoranda pizzayı Mert ve makarnayı İrem seçti.;Her restoranda pizzayı Mert ve İrem makarnayı seçti.;makarnayı İrem;İrem makarnayı;-;ellipsis
Bu konferansta açılışı Elif ve konuşmayı Murat yaptı.;Bu konferansta açılışı Elif ve Murat konuşmayı yaptı.;konuşmayı Murat;Murat konuşmayı;-;ellipsis
İlk konferansta açılışı Elif ve konuşmayı Murat yaptı.;İlk konferansta açılışı Elif ve Murat konuşmayı yaptı.;konuşmayı Murat;Murat konuşmayı;-;ellipsis
Uluslararası konferansta açılışı Elif ve konuşmayı Murat yaptı.;Uluslararası konferansta açılışı Elif ve Murat konuşmayı yaptı.;konuşmayı Murat;Murat konuşmayı;-;ellipsis
Yapılan konferansta açılışı Elif ve konuşmayı Murat yaptı.;Yapılan konferansta açılışı Elif ve Murat konuşmayı yaptı.;konuşmayı Murat;Murat konuşmayı;-;ellipsis
Teknik konferansta açılışı Elif ve konuşmayı Murat yaptı.;Teknik konferansta açılışı Elif ve Murat konuşmayı yaptı.;konuşmayı Murat;Murat konuşmayı;-;ellipsis
Özel konferansta açılışı Elif ve konuşmayı Murat yaptı.;Özel konferansta açılışı Elif ve Murat konuşmayı yaptı.;konuşmayı Murat;Murat konuşmayı;-;ellipsis
Akademik konferansta açılışı Elif ve konuşmayı Murat yaptı.;Akademik konferansta açılışı Elif ve Murat konuşmayı yaptı.;konuşmayı Murat;Murat konuşmayı;-;ellipsis
Ayrıca konferansta açılışı Elif ve konuşmayı Murat yaptı.;Ayrıca konferansta açılışı Elif ve Murat konuşmayı yaptı.;konuşmayı Murat;Murat konuşmayı;-;ellipsis
Genel konferansta açılışı Elif ve konuşmayı Murat yaptı.;Genel konferansta açılışı Elif ve Murat konuşmayı yaptı.;konuşmayı Murat;Murat konuşmayı;-;ellipsis
Bu sınav için notları Zeynep ve kitapları Hasan aldı.;Bu sınav için notları Zeynep ve Hasan kitapları aldı.;kitapları Hasan;Hasan kitapları;-;ellipsis
İkinci sınav için notları Zeynep ve kitapları Hasan aldı.;İkinci sınav için notları Zeynep ve Hasan kitapları aldı.;kitapları Hasan;Hasan kitapları;-;ellipsis
İlk sınav için notları Zeynep ve kitapları Hasan aldı.;İlk sınav için notları Zeynep ve Hasan kitapları aldı.;kitapları Hasan;Hasan kitapları;-;ellipsis
Son sınav için notları Zeynep ve kitapları Hasan aldı.;Son sınav için notları Zeynep ve Hasan kitapları aldı.;kitapları Hasan;Hasan kitapları;-;ellipsis
2. sınav için notları Zeynep ve kitapları Hasan aldı.;2. sınav için notları Zeynep ve Hasan kitapları aldı.;kitapları Hasan;Hasan kitapları;-;ellipsis
İngilizce sınav için notları Zeynep ve kitapları Hasan aldı.;İngilizce sınav için notları Zeynep ve Hasan kitapları aldı.;kitapları Hasan;Hasan kitapları;-;ellipsis
Ayrıca sınav için notları Zeynep ve kitapları Hasan aldı.;Ayrıca sınav için notları Zeynep ve Hasan kitapları aldı.;kitapları Hasan;Hasan kitapları;-;ellipsis
Teknik sınav için notları Zeynep ve kitapları Hasan aldı.;Teknik sınav için notları Zeynep ve Hasan kitapları aldı.;kitapları Hasan;Hasan kitapları;-;ellipsis
Genel sınav için notları Zeynep ve kitapları Hasan aldı.;Genel sınav için notları Zeynep ve Hasan kitapları aldı.;kitapları Hasan;Hasan kitapları;-;ellipsis
Halk kütüphanede ansiklopediyi Can ve romanı Ece inceledi.;Halk kütüphanede ansiklopediyi Can ve Ece romanı inceledi.;romanı Ece;Ece romanı;-;ellipsis
Öğrenciler kütüphanede ansiklopediyi Can ve romanı Ece inceledi.;Öğrenciler kütüphanede ansiklopediyi Can ve Ece romanı inceledi.;romanı Ece;Ece romanı;-;ellipsis
Büyük kütüphanede ansiklopediyi Can ve romanı Ece inceledi.;Büyük kütüphanede ansiklopediyi Can ve Ece romanı inceledi.;romanı Ece;Ece romanı;-;ellipsis
Ana kütüphanede ansiklopediyi Can ve romanı Ece inceledi.;Ana kütüphanede ansiklopediyi Can ve Ece romanı inceledi.;romanı Ece;Ece romanı;-;ellipsis
Bugün kütüphanede ansiklopediyi Can ve romanı Ece inceledi.;Bugün kütüphanede ansiklopediyi Can ve Ece romanı inceledi.;romanı Ece;Ece romanı;-;ellipsis
Çocuk kütüphanede ansiklopediyi Can ve romanı Ece inceledi.;Çocuk kütüphanede ansiklopediyi Can ve Ece romanı inceledi.;romanı Ece;Ece romanı;-;ellipsis
Özel kütüphanede ansiklopediyi Can ve romanı Ece inceledi.;Özel kütüphanede ansiklopediyi Can ve Ece romanı inceledi.;romanı Ece;Ece romanı;-;ellipsis
Atatürk kütüphanede ansiklopediyi Can ve romanı Ece inceledi.;Atatürk kütüphanede ansiklopediyi Can ve Ece romanı inceledi.;romanı Ece;Ece romanı;-;ellipsis
Bir kütüphanede ansiklopediyi Can ve romanı Ece inceledi.;Bir kütüphanede ansiklopediyi Can ve Ece romanı inceledi.;romanı Ece;Ece romanı;-;ellipsis
Bu mağazada ceketi Pelin ve pantolonu Cem seçti.;Bu mağazada ceketi Pelin ve Cem pantolonu seçti.;pantolonu Cem;Cem pantolonu;-;ellipsis
İlk mağazada ceketi Pelin ve pantolonu Cem seçti.;İlk mağazada ceketi Pelin ve Cem pantolonu seçti.;pantolonu Cem;Cem pantolonu;-;ellipsis
Aynı mağazada ceketi Pelin ve pantolonu Cem seçti.;Aynı mağazada ceketi Pelin ve Cem pantolonu seçti.;pantolonu Cem;Cem pantolonu;-;ellipsis
Bir mağazada ceketi Pelin ve pantolonu Cem seçti.;Bir mağazada ceketi Pelin ve Cem pantolonu seçti.;pantolonu Cem;Cem pantolonu;-;ellipsis
İkinci mağazada ceketi Pelin ve pantolonu Cem seçti.;İkinci mağazada ceketi Pelin ve Cem pantolonu seçti.;pantolonu Cem;Cem pantolonu;-;ellipsis
O mağazada ceketi Pelin ve pantolonu Cem seçti.;O mağazada ceketi Pelin ve Cem pantolonu seçti.;pantolonu Cem;Cem pantolonu;-;ellipsis
Yine mağazada ceketi Pelin ve pantolonu Cem seçti.;Yine mağazada ceketi Pelin ve Cem pantolonu seçti.;pantolonu Cem;Cem pantolonu;-;ellipsis
Ancak mağazada ceketi Pelin ve pantolonu Cem seçti.;Ancak mağazada ceketi Pelin ve Cem pantolonu seçti.;pantolonu Cem;Cem pantolonu;-;ellipsis
Son mağazada ceketi Pelin ve pantolonu Cem seçti.;Son mağazada ceketi Pelin ve Cem pantolonu seçti.;pantolonu Cem;Cem pantolonu;-;ellipsis
Bu oyun alanında topu Defne ve bisikleti Arda kullandı.;Bu oyun alanında topu Defne ve Arda bisikleti kullandı.;bisikleti Arda;Arda bisikleti;-;ellipsis
İlk oyun alanında topu Defne ve bisikleti Arda kullandı.;İlk oyun alanında topu Defne ve Arda bisikleti kullandı.;bisikleti Arda;Arda bisikleti;-;ellipsis
İkinci oyun alanında topu Defne ve bisikleti Arda kullandı.;İkinci oyun alanında topu Defne ve Arda bisikleti kullandı.;bisikleti Arda;Arda bisikleti;-;ellipsis
Son oyun alanında topu Defne ve bisikleti Arda kullandı.;Son oyun alanında topu Defne ve Arda bisikleti kullandı.;bisikleti Arda;Arda bisikleti;-;ellipsis
Yine oyun alanında topu Defne ve bisikleti Arda kullandı.;Yine oyun alanında topu Defne ve Arda bisikleti kullandı.;bisikleti Arda;Arda bisikleti;-;ellipsis
Bir oyun alanında topu Defne ve bisikleti Arda kullandı.;Bir oyun alanında topu Defne ve Arda bisikleti kullandı.;bisikleti Arda;Arda bisikleti;-;ellipsis
2. oyun alanında topu Defne ve bisikleti Arda kullandı.;2. oyun alanında topu Defne ve Arda bisikleti kullandı.;bisikleti Arda;Arda bisikleti;-;ellipsis
Yeni oyun alanında topu Defne ve bisikleti Arda kullandı.;Yeni oyun alanında topu Defne ve Arda bisikleti kullandı.;bisikleti Arda;Arda bisikleti;-;ellipsis
İki oyun alanında topu Defne ve bisikleti Arda kullandı.;İki oyun alanında topu Defne ve Arda bisikleti kullandı.;bisikleti Arda;Arda bisikleti;-;ellipsis
Resmi pazarda karpuzu Onur ve kavunu Ceyda aldı.;Resmi pazarda karpuzu Onur ve Ceyda kavunu aldı.;kavunu Ceyda;Ceyda kavunu;-;ellipsis
Kuru pazarda karpuzu Onur ve kavunu Ceyda aldı.;Kuru pazarda karpuzu Onur ve Ceyda kavunu aldı.;kavunu Ceyda;Ceyda kavunu;-;ellipsis
Yine pazarda karpuzu Onur ve kavunu Ceyda aldı.;Yine pazarda karpuzu Onur ve Ceyda kavunu aldı.;kavunu Ceyda;Ceyda kavunu;-;ellipsis
Beyaz pazarda karpuzu Onur ve kavunu Ceyda aldı.;Beyaz pazarda karpuzu Onur ve Ceyda kavunu aldı.;kavunu Ceyda;Ceyda kavunu;-;ellipsis
Bunu pazarda karpuzu Onur ve kavunu Ceyda aldı.;Bunu pazarda karpuzu Onur ve Ceyda kavunu aldı.;kavunu Ceyda;Ceyda kavunu;-;ellipsis
Ana pazarda karpuzu Onur ve kavunu Ceyda aldı.;Ana pazarda karpuzu Onur ve Ceyda kavunu aldı.;kavunu Ceyda;Ceyda kavunu;-;ellipsis
Dün pazarda karpuzu Onur ve kavunu Ceyda aldı.;Dün pazarda karpuzu Onur ve Ceyda kavunu aldı.;kavunu Ceyda;Ceyda kavunu;-;ellipsis
Küçük pazarda karpuzu Onur ve kavunu Ceyda aldı.;Küçük pazarda karpuzu Onur ve Ceyda kavunu aldı.;kavunu Ceyda;Ceyda kavunu;-;ellipsis
Büyük pazarda karpuzu Onur ve kavunu Ceyda aldı.;Büyük pazarda karpuzu Onur ve Ceyda kavunu aldı.;kavunu Ceyda;Ceyda kavunu;-;ellipsis
Yine fuar alanında bileti Sarp ve broşürü Melisa aldı.;Yine fuar alanında bileti Sarp ve Melisa broşürü aldı.;broşürü Melisa;Melisa broşürü;-;ellipsis
Sonra fuar alanında bileti Sarp ve broşürü Melisa aldı.;Sonra fuar alanında bileti Sarp ve Melisa broşürü aldı.;broşürü Melisa;Melisa broşürü;-;ellipsis
Ardından fuar alanında bileti Sarp ve broşürü Melisa aldı.;Ardından fuar alanında bileti Sarp ve Melisa broşürü aldı.;broşürü Melisa;Melisa broşürü;-;ellipsis
Ankara fuar alanında bileti Sarp ve broşürü Melisa aldı.;Ankara fuar alanında bileti Sarp ve Melisa broşürü aldı.;broşürü Melisa;Melisa broşürü;-;ellipsis
Ayrıca fuar alanında bileti Sarp ve broşürü Melisa aldı.;Ayrıca fuar alanında bileti Sarp ve Melisa broşürü aldı.;broşürü Melisa;Melisa broşürü;-;ellipsis
İstanbul fuar alanında bileti Sarp ve broşürü Melisa aldı.;İstanbul fuar alanında bileti Sarp ve Melisa broşürü aldı.;broşürü Melisa;Melisa broşürü;-;ellipsis
Ve fuar alanında bileti Sarp ve broşürü Melisa aldı.;Ve fuar alanında bileti Sarp ve Melisa broşürü aldı.;broşürü Melisa;Melisa broşürü;-;ellipsis
Bu fuar alanında bileti Sarp ve broşürü Melisa aldı.;Bu fuar alanında bileti Sarp ve Melisa broşürü aldı.;broşürü Melisa;Melisa broşürü;-;ellipsis
İlk fuar alanında bileti Sarp ve broşürü Melisa aldı.;İlk fuar alanında bileti Sarp ve Melisa broşürü aldı.;broşürü Melisa;Melisa broşürü;-;ellipsis
İlk sinema salonunda biletleri Barış ve mısırı Deniz aldı.;İlk sinema salonunda biletleri Barış ve Deniz mısırı aldı.;mısırı Deniz;Deniz mısırı;-;ellipsis
Büyük sinema salonunda biletleri Barış ve mısırı Deniz aldı.;Büyük sinema salonunda biletleri Barış ve Deniz mısırı aldı.;mısırı Deniz;Deniz mısırı;-;ellipsis
Bir sinema salonunda biletleri Barış ve mısırı Deniz aldı.;Bir sinema salonunda biletleri Barış ve Deniz mısırı aldı.;mısırı Deniz;Deniz mısırı;-;ellipsis
Yine sinema salonunda biletleri Barış ve mısırı Deniz aldı.;Yine sinema salonunda biletleri Barış ve Deniz mısırı aldı.;mısırı Deniz;Deniz mısırı;-;ellipsis
Yeni sinema salonunda biletleri Barış ve mısırı Deniz aldı.;Yeni sinema salonunda biletleri Barış ve Deniz mısırı aldı.;mısırı Deniz;Deniz mısırı;-;ellipsis
Beyaz sinema salonunda biletleri Barış ve mısırı Deniz aldı.;Beyaz sinema salonunda biletleri Barış ve Deniz mısırı aldı.;mısırı Deniz;Deniz mısırı;-;ellipsis
Bu sinema salonunda biletleri Barış ve mısırı Deniz aldı.;Bu sinema salonunda biletleri Barış ve Deniz mısırı aldı.;mısırı Deniz;Deniz mısırı;-;ellipsis
Ancak sinema salonunda biletleri Barış ve mısırı Deniz aldı.;Ancak sinema salonunda biletleri Barış ve Deniz mısırı aldı.;mısırı Deniz;Deniz mısırı;-;ellipsis
Küçük sinema salonunda biletleri Barış ve mısırı Deniz aldı.;Küçük sinema salonunda biletleri Barış ve Deniz mısırı aldı.;mısırı Deniz;Deniz mısırı;-;ellipsis
Bu piknikte örtüyü Selin ve sepeti Rıza getirdi.;Bu piknikte örtüyü Selin ve Rıza sepeti getirdi.;sepeti Rıza;Rıza sepeti;-;ellipsis
İlk piknikte örtüyü Selin ve sepeti Rıza getirdi.;İlk piknikte örtüyü Selin ve Rıza sepeti getirdi.;sepeti Rıza;Rıza sepeti;-;ellipsis
Son piknikte örtüyü Selin ve sepeti Rıza getirdi.;Son piknikte örtüyü Selin ve Rıza sepeti getirdi.;sepeti Rıza;Rıza sepeti;-;ellipsis
Yapılan piknikte örtüyü Selin ve sepeti Rıza getirdi.;Yapılan piknikte örtüyü Selin ve Rıza sepeti getirdi.;sepeti Rıza;Rıza sepeti;-;ellipsis
Her piknikte örtüyü Selin ve sepeti Rıza getirdi.;Her piknikte örtüyü Selin ve Rıza sepeti getirdi.;sepeti Rıza;Rıza sepeti;-;ellipsis
Büyük piknikte örtüyü Selin ve sepeti Rıza getirdi.;Büyük piknikte örtüyü Selin ve Rıza sepeti getirdi.;sepeti Rıza;Rıza sepeti;-;ellipsis
Bugün piknikte örtüyü Selin ve sepeti Rıza getirdi.;Bugün piknikte örtüyü Selin ve Rıza sepeti getirdi.;sepeti Rıza;Rıza sepeti;-;ellipsis
O piknikte örtüyü Selin ve sepeti Rıza getirdi.;O piknikte örtüyü Selin ve Rıza sepeti getirdi.;sepeti Rıza;Rıza sepeti;-;ellipsis
Bir piknikte örtüyü Selin ve sepeti Rıza getirdi.;Bir piknikte örtüyü Selin ve Rıza sepeti getirdi.;sepeti Rıza;Rıza sepeti;-;ellipsis
Bu düğünde çiçeği Leyla ve hediyeyi Emir getirdi.;Bu düğünde çiçeği Leyla ve Emir hediyeyi getirdi.;hediyeyi Emir;Emir hediyeyi;-;ellipsis
İlk düğünde çiçeği Leyla ve hediyeyi Emir getirdi.;İlk düğünde çiçeği Leyla ve Emir hediyeyi getirdi.;hediyeyi Emir;Emir hediyeyi;-;ellipsis
Son düğünde çiçeği Leyla ve hediyeyi Emir getirdi.;Son düğünde çiçeği Leyla ve Emir hediyeyi getirdi.;hediyeyi Emir;Emir hediyeyi;-;ellipsis
Yapılan düğünde çiçeği Leyla ve hediyeyi Emir getirdi.;Yapılan düğünde çiçeği Leyla ve Emir hediyeyi getirdi.;hediyeyi Emir;Emir hediyeyi;-;ellipsis
O düğünde çiçeği Leyla ve hediyeyi Emir getirdi.;O düğünde çiçeği Leyla ve Emir hediyeyi getirdi.;hediyeyi Emir;Emir hediyeyi;-;ellipsis
Büyük düğünde çiçeği Leyla ve hediyeyi Emir getirdi.;Büyük düğünde çiçeği Leyla ve Emir hediyeyi getirdi.;hediyeyi Emir;Emir hediyeyi;-;ellipsis
Bir düğünde çiçeği Leyla ve hediyeyi Emir getirdi.;Bir düğünde çiçeği Leyla ve Emir hediyeyi getirdi.;hediyeyi Emir;Emir hediyeyi;-;ellipsis
Aynı düğünde çiçeği Leyla ve hediyeyi Emir getirdi.;Aynı düğünde çiçeği Leyla ve Emir hediyeyi getirdi.;hediyeyi Emir;Emir hediyeyi;-;ellipsis
Ayrıca düğünde çiçeği Leyla ve hediyeyi Emir getirdi.;Ayrıca düğünde çiçeği Leyla ve Emir hediyeyi getirdi.;hediyeyi Emir;Emir hediyeyi;-;ellipsis
Sonra sahilde şemsiyeyi Okan ve sandalyeyi Şule taşıdı.;Sonra sahilde şemsiyeyi Okan ve Şule sandalyeyi taşıdı.;sandalyeyi Şule;Şule sandalyeyi;-;ellipsis
Kadınlar sahilde şemsiyeyi Okan ve sandalyeyi Şule taşıdı.;Kadınlar sahilde şemsiyeyi Okan ve Şule sandalyeyi taşıdı.;sandalyeyi Şule;Şule sandalyeyi;-;ellipsis
Çocuklar sahilde şemsiyeyi Okan ve sandalyeyi Şule taşıdı.;Çocuklar sahilde şemsiyeyi Okan ve Şule sandalyeyi taşıdı.;sandalyeyi Şule;Şule sandalyeyi;-;ellipsis
Gece sahilde şemsiyeyi Okan ve sandalyeyi Şule taşıdı.;Gece sahilde şemsiyeyi Okan ve Şule sandalyeyi taşıdı.;sandalyeyi Şule;Şule sandalyeyi;-;ellipsis
Yine sahilde şemsiyeyi Okan ve sandalyeyi Şule taşıdı.;Yine sahilde şemsiyeyi Okan ve Şule sandalyeyi taşıdı.;sandalyeyi Şule;Şule sandalyeyi;-;ellipsis
O sahilde şemsiyeyi Okan ve sandalyeyi Şule taşıdı.;O sahilde şemsiyeyi Okan ve Şule sandalyeyi taşıdı.;sandalyeyi Şule;Şule sandalyeyi;-;ellipsis
İlk sahilde şemsiyeyi Okan ve sandalyeyi Şule taşıdı.;İlk sahilde şemsiyeyi Okan ve Şule sandalyeyi taşıdı.;sandalyeyi Şule;Şule sandalyeyi;-;ellipsis
Herkes sahilde şemsiyeyi Okan ve sandalyeyi Şule taşıdı.;Herkes sahilde şemsiyeyi Okan ve Şule sandalyeyi taşıdı.;sandalyeyi Şule;Şule sandalyeyi;-;ellipsis
Deniz sahilde şemsiyeyi Okan ve sandalyeyi Şule taşıdı.;Deniz sahilde şemsiyeyi Okan ve Şule sandalyeyi taşıdı.;sandalyeyi Şule;Şule sandalyeyi;-;ellipsis
Bu konserde davulu Berk ve kemanı Sinem çaldı.;Bu konserde davulu Berk ve Sinem kemanı çaldı.;kemanı Sinem;Sinem kemanı;-;ellipsis
Ayrıca konserde davulu Berk ve kemanı Sinem çaldı.;Ayrıca konserde davulu Berk ve Sinem kemanı çaldı.;kemanı Sinem;Sinem kemanı;-;ellipsis
Aynı konserde davulu Berk ve kemanı Sinem çaldı.;Aynı konserde davulu Berk ve Sinem kemanı çaldı.;kemanı Sinem;Sinem kemanı;-;ellipsis
İlk konserde davulu Berk ve kemanı Sinem çaldı.;İlk konserde davulu Berk ve Sinem kemanı çaldı.;kemanı Sinem;Sinem kemanı;-;ellipsis
Son konserde davulu Berk ve kemanı Sinem çaldı.;Son konserde davulu Berk ve Sinem kemanı çaldı.;kemanı Sinem;Sinem kemanı;-;ellipsis
İkinci konserde davulu Berk ve kemanı Sinem çaldı.;İkinci konserde davulu Berk ve Sinem kemanı çaldı.;kemanı Sinem;Sinem kemanı;-;ellipsis
Özel konserde davulu Berk ve kemanı Sinem çaldı.;Özel konserde davulu Berk ve Sinem kemanı çaldı.;kemanı Sinem;Sinem kemanı;-;ellipsis
Yine konserde davulu Berk ve kemanı Sinem çaldı.;Yine konserde davulu Berk ve Sinem kemanı çaldı.;kemanı Sinem;Sinem kemanı;-;ellipsis
İki konserde davulu Berk ve kemanı Sinem çaldı.;İki konserde davulu Berk ve Sinem kemanı çaldı.;kemanı Sinem;Sinem kemanı;-;ellipsis
İlk futbol maçında formaları Ali ve şortları Burcu getirdi.;İlk futbol maçında formaları Ali ve Burcu şortları getirdi.;şortları Burcu;Burcu şortları;-;ellipsis
Bu futbol maçında formaları Ali ve şortları Burcu getirdi.;Bu futbol maçında formaları Ali ve Burcu şortları getirdi.;şortları Burcu;Burcu şortları;-;ellipsis
Bir futbol maçında formaları Ali ve şortları Burcu getirdi.;Bir futbol maçında formaları Ali ve Burcu şortları getirdi.;şortları Burcu;Burcu şortları;-;ellipsis
Son futbol maçında formaları Ali ve şortları Burcu getirdi.;Son futbol maçında formaları Ali ve Burcu şortları getirdi.;şortları Burcu;Burcu şortları;-;ellipsis
İki futbol maçında formaları Ali ve şortları Burcu getirdi.;İki futbol maçında formaları Ali ve Burcu şortları getirdi.;şortları Burcu;Burcu şortları;-;ellipsis
Fenerbahçe futbol maçında formaları Ali ve şortları Burcu getirdi.;Fenerbahçe futbol maçında formaları Ali ve Burcu şortları getirdi.;şortları Burcu;Burcu şortları;-;ellipsis
Milli futbol maçında formaları Ali ve şortları Burcu getirdi.;Milli futbol maçında formaları Ali ve Burcu şortları getirdi.;şortları Burcu;Burcu şortları;-;ellipsis
Beşiktaş futbol maçında formaları Ali ve şortları Burcu getirdi.;Beşiktaş futbol maçında formaları Ali ve Burcu şortları getirdi.;şortları Burcu;Burcu şortları;-;ellipsis
İşte futbol maçında formaları Ali ve şortları Burcu getirdi.;İşte futbol maçında formaları Ali ve Burcu şortları getirdi.;şortları Burcu;Burcu şortları;-;ellipsis
Bu yemekte çorbayı Emel ve salatayı Rıfat hazırladı.;Bu yemekte çorbayı Emel ve Rıfat salatayı hazırladı.;salatayı Rıfat;Rıfat salatayı;-;ellipsis
İlk yemekte çorbayı Emel ve salatayı Rıfat hazırladı.;İlk yemekte çorbayı Emel ve Rıfat salatayı hazırladı.;salatayı Rıfat;Rıfat salatayı;-;ellipsis
Ana yemekte çorbayı Emel ve salatayı Rıfat hazırladı.;Ana yemekte çorbayı Emel ve Rıfat salatayı hazırladı.;salatayı Rıfat;Rıfat salatayı;-;ellipsis
Akşam yemekte çorbayı Emel ve salatayı Rıfat hazırladı.;Akşam yemekte çorbayı Emel ve Rıfat salatayı hazırladı.;salatayı Rıfat;Rıfat salatayı;-;ellipsis
Her yemekte çorbayı Emel ve salatayı Rıfat hazırladı.;Her yemekte çorbayı Emel ve Rıfat salatayı hazırladı.;salatayı Rıfat;Rıfat salatayı;-;ellipsis
İkinci yemekte çorbayı Emel ve salatayı Rıfat hazırladı.;İkinci yemekte çorbayı Emel ve Rıfat salatayı hazırladı.;salatayı Rıfat;Rıfat salatayı;-;ellipsis
Pasta yemekte çorbayı Emel ve salatayı Rıfat hazırladı.;Pasta yemekte çorbayı Emel ve Rıfat salatayı hazırladı.;salatayı Rıfat;Rıfat salatayı;-;ellipsis
Ek yemekte çorbayı Emel ve salatayı Rıfat hazırladı.;Ek yemekte çorbayı Emel ve Rıfat salatayı hazırladı.;salatayı Rıfat;Rıfat salatayı;-;ellipsis
Aynı yemekte çorbayı Emel ve salatayı Rıfat hazırladı.;Aynı yemekte çorbayı Emel ve Rıfat salatayı hazırladı.;salatayı Rıfat;Rıfat salatayı;-;ellipsis
Bir çay bahçesinde tatlıyı Aslı ve yemeği Ahmet seçti.;Bir çay bahçesinde tatlıyı Aslı ve Ahmet yemeği seçti.;yemeği Ahmet;Ahmet yemeği;-;ellipsis
Akşam çay bahçesinde tatlıyı Aslı ve yemeği Ahmet seçti.;Akşam çay bahçesinde tatlıyı Aslı ve Ahmet yemeği seçti.;yemeği Ahmet;Ahmet yemeği;-;ellipsis
Sonra çay bahçesinde tatlıyı Aslı ve yemeği Ahmet seçti.;Sonra çay bahçesinde tatlıyı Aslı ve Ahmet yemeği seçti.;yemeği Ahmet;Ahmet yemeği;-;ellipsis
Bu çay bahçesinde tatlıyı Aslı ve yemeği Ahmet seçti.;Bu çay bahçesinde tatlıyı Aslı ve Ahmet yemeği seçti.;yemeği Ahmet;Ahmet yemeği;-;ellipsis
Ardından çay bahçesinde tatlıyı Aslı ve yemeği Ahmet seçti.;Ardından çay bahçesinde tatlıyı Aslı ve Ahmet yemeği seçti.;yemeği Ahmet;Ahmet yemeği;-;ellipsis
Gece çay bahçesinde tatlıyı Aslı ve yemeği Ahmet seçti.;Gece çay bahçesinde tatlıyı Aslı ve Ahmet yemeği seçti.;yemeği Ahmet;Ahmet yemeği;-;ellipsis
